Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
5/1/14,Home,2014-05-01T00:00:00-05:00,2014-05-01T09:21:41-05:00,33701,42.3754311174,-71.1114458017,Home,
5/1/14,Grendel's Den Restaurant & Bar,2014-05-01T09:32:21-05:00,2014-05-01T10:30:42-05:00,3501,42.37237675230346,-71.12077832221985,Bar,http://foursquare.com/venue/3fd66200f964a520bced1ee3
5/1/14,Proximate,2014-05-01T10:43:51-05:00,2014-05-01T11:44:59-05:00,3668,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/1/14,Grendel's Den Restaurant & Bar,2014-05-01T11:57:38-05:00,2014-05-01T12:52:31-05:00,3293,42.37237675230346,-71.12077832221985,Bar,http://foursquare.com/venue/3fd66200f964a520bced1ee3
5/1/14,MBTA Harvard Station,2014-05-01T12:57:41-05:00,2014-05-01T13:01:46-05:00,245,42.37331996935519,-71.11896514892578,Subway,http://foursquare.com/venue/4a2715d0f964a52057911fe3
5/1/14,Tatte Bakery & Café,2014-05-01T13:12:13-05:00,2014-05-01T13:14:52-05:00,159,42.36488599636652,-71.0826587677002,Bakery,http://foursquare.com/venue/4f99cc18e4b0e9b7978cc3a4
5/1/14,Home,2014-05-01T15:49:09-05:00,2014-05-01T18:45:27-05:00,10578,42.3754311174,-71.1114458017,Home,
5/1/14,Wagamama,2014-05-01T18:58:51-05:00,2014-05-01T22:32:12-05:00,12801,42.37189721215247,-71.1207515001297,Ramen / Noodle House,http://foursquare.com/venue/49e00a10f964a5203b611fe3
5/1/14,Home,2014-05-01T22:48:50-05:00,2014-05-02T00:00:00-05:00,4270,42.3754311174,-71.1114458017,Home,
5/2/14,Home,2014-05-02T00:00:00-05:00,2014-05-02T07:45:01-05:00,27901,42.3754311174,-71.1114458017,Home,
5/2/14,Henrietta's Table,2014-05-02T08:00:53-05:00,2014-05-02T09:26:51-05:00,5158,42.37210143005068,-71.12299694115246,American Restaurant,http://foursquare.com/venue/4a51523bf964a520edb01fe3
5/2/14,Proximate,2014-05-02T09:43:30-05:00,2014-05-02T15:13:23-05:00,19793,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/2/14,Harvard Alumni Association,2014-05-02T15:27:21-05:00,2014-05-02T16:28:11-05:00,3650,42.37317592010315,-71.12325225275964,University,http://foursquare.com/venue/4b5dc68df964a520026b29e3
5/2/14,Harvard Yard,2014-05-02T16:37:18-05:00,2014-05-02T16:55:46-05:00,1108,42.37467597125794,-71.11741499632876,College Quad,http://foursquare.com/venue/4abd2012f964a520948820e3
5/2/14,Home,2014-05-02T17:06:26-05:00,2014-05-03T00:00:00-05:00,24814,42.3754311174,-71.1114458017,Home,
5/3/14,Home,2014-05-03T00:00:00-05:00,2014-05-03T14:09:28-05:00,50968,42.3754311174,-71.1114458017,Home,
5/3/14,The Home Depot,2014-05-03T14:20:46-05:00,2014-05-03T15:11:20-05:00,3034,42.38981956708074,-71.07984114884522,Hardware Store,http://foursquare.com/venue/4b24776ff964a520d76724e3
5/3/14,Bed Bath & Beyond,2014-05-03T15:26:00-05:00,2014-05-03T16:11:44-05:00,2744,42.39487104143443,-71.08234810586177,Furniture / Home Store,http://foursquare.com/venue/4ad366b5f964a5202fe420e3
5/3/14,Home,2014-05-03T16:28:18-05:00,2014-05-03T19:13:48-05:00,9930,42.3754311174,-71.1114458017,Home,
5/3/14,Broadway Marketplace,2014-05-03T19:19:08-05:00,2014-05-03T19:25:04-05:00,356,42.37405171427381,-71.11300484548056,Grocery Store,http://foursquare.com/venue/4a661612f964a520ffc71fe3
5/3/14,Home,2014-05-03T19:29:39-05:00,2014-05-04T00:00:00-05:00,16221,42.3754311174,-71.1114458017,Home,
5/4/14,Home,2014-05-04T00:00:00-05:00,2014-05-04T10:54:10-05:00,39250,42.3754311174,-71.1114458017,Home,
5/4/14,Michaels,2014-05-04T11:16:47-05:00,2014-05-04T11:28:59-05:00,732,42.389114,-71.117966,Arts & Crafts Store,http://foursquare.com/venue/505dbfcee4b02c96b410cb99
5/4/14,Home,2014-05-04T11:56:22-05:00,2014-05-04T12:26:47-05:00,1825,42.3754311174,-71.1114458017,Home,
