Date,Type,Name,Start,End,Duration
10/20/14,place,Home,2014-10-20T00:00:00-05:00,2014-10-20T06:27:35-05:00,23255
10/20/14,move,walking,2014-10-20T06:27:35-05:00,2014-10-20T06:31:24-05:00,229
10/20/14,place,Place in Old Cambridge,2014-10-20T06:31:23-05:00,2014-10-20T07:19:02-05:00,2859
10/20/14,move,walking,2014-10-20T07:19:02-05:00,2014-10-20T08:06:19-05:00,2837
10/20/14,place,Aldrich Hall,2014-10-20T08:06:19-05:00,2014-10-20T17:21:11-05:00,33292
10/20/14,move,walking,2014-10-20T17:21:11-05:00,2014-10-20T17:43:55-05:00,1364
10/20/14,place,Home,2014-10-20T17:43:56-05:00,2014-10-21T00:00:00-05:00,22564
10/21/14,place,Home,2014-10-21T00:00:00-05:00,2014-10-21T06:36:40-05:00,23800
10/21/14,move,walking,2014-10-21T06:36:40-05:00,2014-10-21T06:42:12-05:00,332
10/21/14,place,Broadway Marketplace,2014-10-21T06:42:11-05:00,2014-10-21T06:45:35-05:00,204
10/21/14,move,walking,2014-10-21T06:45:35-05:00,2014-10-21T07:03:27-05:00,1072
10/21/14,place,Spangler Center,2014-10-21T07:03:26-05:00,2014-10-21T16:13:06-05:00,32980
10/21/14,move,walking,2014-10-21T16:13:06-05:00,2014-10-21T16:34:39-05:00,1293
10/21/14,move,walking,2014-10-21T16:34:39-05:00,2014-10-21T16:35:39-05:00,60
10/21/14,place,Place in Old Cambridge,2014-10-21T16:35:39-05:00,2014-10-21T17:18:59-05:00,2600
10/21/14,move,walking,2014-10-21T17:18:59-05:00,2014-10-21T17:32:26-05:00,807
10/21/14,place,Harvest,2014-10-21T17:32:26-05:00,2014-10-21T17:38:31-05:00,365
10/21/14,move,walking,2014-10-21T17:38:31-05:00,2014-10-21T17:48:14-05:00,583
10/21/14,place,Finale Desserterie & Bakery,2014-10-21T17:48:14-05:00,2014-10-21T19:06:31-05:00,4697
10/21/14,move,walking,2014-10-21T19:06:31-05:00,2014-10-21T19:13:12-05:00,401
10/21/14,place,Daedalus,2014-10-21T19:13:13-05:00,2014-10-21T23:02:26-05:00,13753
10/21/14,move,transport,2014-10-21T23:02:26-05:00,2014-10-21T23:12:45-05:00,619
10/21/14,place,Home,2014-10-21T23:12:45-05:00,2014-10-22T00:00:00-05:00,2835
10/22/14,place,Home,2014-10-22T00:00:00-05:00,2014-10-22T06:40:12-05:00,24012
10/22/14,move,walking,2014-10-22T06:40:12-05:00,2014-10-22T07:05:18-05:00,1506
10/22/14,place,Harvard Innovation Lab,2014-10-22T07:05:18-05:00,2014-10-22T08:02:02-05:00,3404
10/22/14,move,walking,2014-10-22T08:02:02-05:00,2014-10-22T08:05:08-05:00,186
10/22/14,place,Aldrich Hall,2014-10-22T08:05:08-05:00,2014-10-22T12:10:05-05:00,14697
10/22/14,move,walking,2014-10-22T12:10:05-05:00,2014-10-22T12:14:43-05:00,278
10/22/14,place,Batten Hall,2014-10-22T12:14:43-05:00,2014-10-22T13:23:39-05:00,4136
10/22/14,move,walking,2014-10-22T13:23:39-05:00,2014-10-22T13:51:36-05:00,1677
10/22/14,place,Home,2014-10-22T13:51:36-05:00,2014-10-23T00:00:00-05:00,36504
10/23/14,place,Home,2014-10-23T00:00:00-05:00,2014-10-23T06:45:34-05:00,24334
10/23/14,move,walking,2014-10-23T06:45:34-05:00,2014-10-23T07:08:59-05:00,1405
10/23/14,place,Aldrich Hall,2014-10-23T07:08:59-05:00,2014-10-23T09:10:04-05:00,7265
10/23/14,move,walking,2014-10-23T09:10:04-05:00,2014-10-23T09:37:09-05:00,1625
10/23/14,place,Sherman-Fairchild,2014-10-23T09:37:09-05:00,2014-10-23T10:19:51-05:00,2562
10/23/14,move,walking,2014-10-23T10:19:51-05:00,2014-10-23T10:44:36-05:00,1485
10/23/14,place,Batten Hall,2014-10-23T10:44:35-05:00,2014-10-23T11:49:13-05:00,3878
10/23/14,move,walking,2014-10-23T11:49:13-05:00,2014-10-23T11:55:50-05:00,397
10/23/14,place,Spangler Center,2014-10-23T11:55:49-05:00,2014-10-23T12:32:32-05:00,2203
10/23/14,move,walking,2014-10-23T12:32:32-05:00,2014-10-23T12:36:48-05:00,256
10/23/14,place,Harvard Innovation Lab,2014-10-23T12:36:48-05:00,2014-10-23T16:54:58-05:00,15490
