Date,Type,Name,Start,End,Duration
8/25/14,place,Home,2014-08-25T00:00:00-05:00,2014-08-25T06:45:49-05:00,24349
8/25/14,move,walking,2014-08-25T06:45:49-05:00,2014-08-25T06:57:16-05:00,687
8/25/14,place,Tory Row,2014-08-25T06:57:16-05:00,2014-08-25T07:00:03-05:00,167
8/25/14,move,walking,2014-08-25T07:00:03-05:00,2014-08-25T07:18:38-05:00,1115
8/25/14,place,Aldrich Hall,2014-08-25T07:18:38-05:00,2014-08-25T13:47:00-05:00,23302
8/25/14,move,walking,2014-08-25T13:47:00-05:00,2014-08-25T13:54:49-05:00,469
8/25/14,place,Harvard Innovation Lab,2014-08-25T13:54:49-05:00,2014-08-25T15:03:54-05:00,4145
8/25/14,move,walking,2014-08-25T15:03:54-05:00,2014-08-25T15:12:16-05:00,502
8/25/14,place,Place in Allston,2014-08-25T15:12:16-05:00,2014-08-25T17:01:47-05:00,6571
8/25/14,move,walking,2014-08-25T17:01:47-05:00,2014-08-25T17:21:36-05:00,1189
8/25/14,place,Home,2014-08-25T17:21:36-05:00,2014-08-25T18:37:30-05:00,4554
8/25/14,move,walking,2014-08-25T18:37:30-05:00,2014-08-25T19:02:57-05:00,1527
8/25/14,place,Harvard Innovation Lab,2014-08-25T19:02:56-05:00,2014-08-25T20:30:31-05:00,5255
8/25/14,move,walking,2014-08-25T20:30:31-05:00,2014-08-25T20:58:18-05:00,1667
8/25/14,place,Home,2014-08-25T20:58:18-05:00,2014-08-26T00:00:00-05:00,10902
8/26/14,place,Home,2014-08-26T00:00:00-05:00,2014-08-26T07:04:23-05:00,25463
8/26/14,move,walking,2014-08-26T07:04:23-05:00,2014-08-26T07:17:51-05:00,808
8/26/14,place,Starbucks,2014-08-26T07:17:50-05:00,2014-08-26T07:24:54-05:00,424
8/26/14,move,walking,2014-08-26T07:24:54-05:00,2014-08-26T07:43:23-05:00,1109
8/26/14,place,Aldrich Hall,2014-08-26T07:43:24-05:00,2014-08-26T09:33:14-05:00,6590
8/26/14,place,Spangler Center,2014-08-26T09:33:14-05:00,2014-08-26T09:40:57-05:00,463
8/26/14,move,walking,2014-08-26T09:40:57-05:00,2014-08-26T09:45:53-05:00,296
8/26/14,place,Spangler Center,2014-08-26T09:45:54-05:00,2014-08-26T12:01:56-05:00,8162
8/26/14,move,walking,2014-08-26T12:01:56-05:00,2014-08-26T12:04:43-05:00,167
8/26/14,place,Harvard Innovation Lab,2014-08-26T12:04:43-05:00,2014-08-26T13:06:59-05:00,3736
8/26/14,move,walking,2014-08-26T13:07:00-05:00,2014-08-26T13:22:58-05:00,958
8/26/14,place,Harvard Alumni Association,2014-08-26T13:22:58-05:00,2014-08-26T15:08:27-05:00,6329
8/26/14,move,walking,2014-08-26T15:08:27-05:00,2014-08-26T15:13:42-05:00,315
8/26/14,place,Xfund,2014-08-26T15:13:42-05:00,2014-08-26T15:19:58-05:00,376
8/26/14,move,walking,2014-08-26T15:19:58-05:00,2014-08-26T15:24:11-05:00,253
8/26/14,place,J.P. Licks Harvard Square,2014-08-26T15:24:11-05:00,2014-08-26T15:43:00-05:00,1129
8/26/14,move,walking,2014-08-26T15:43:00-05:00,2014-08-26T15:47:21-05:00,261
8/26/14,place,Xfund,2014-08-26T15:47:21-05:00,2014-08-26T17:42:07-05:00,6886
8/26/14,move,walking,2014-08-26T17:42:07-05:00,2014-08-26T17:46:58-05:00,291
8/26/14,place,Henrietta's Table,2014-08-26T17:46:58-05:00,2014-08-26T21:03:13-05:00,11775
8/26/14,move,walking,2014-08-26T21:03:13-05:00,2014-08-26T21:29:19-05:00,1566
8/26/14,place,Home,2014-08-26T21:29:19-05:00,2014-08-27T00:00:00-05:00,9041
8/27/14,place,Home,2014-08-27T00:00:00-05:00,2014-08-27T08:48:31-05:00,31711
8/27/14,move,walking,2014-08-27T08:48:31-05:00,2014-08-27T09:00:05-05:00,694
8/27/14,place,Proximate,2014-08-27T09:00:04-05:00,2014-08-27T12:04:37-05:00,11073
8/27/14,move,walking,2014-08-27T12:04:37-05:00,2014-08-27T12:15:31-05:00,654
8/27/14,place,Home,2014-08-27T12:15:31-05:00,2014-08-27T13:00:04-05:00,2673
8/27/14,move,walking,2014-08-27T13:00:04-05:00,2014-08-27T13:10:40-05:00,636
