Date,Type,Name,Start,End,Duration
1/20/14,place,2440 39th St NW,2014-01-20T00:00:00-06:00,2014-01-20T19:36:32-06:00,70592
1/20/14,move,transport,2014-01-20T19:36:32-06:00,2014-01-20T19:45:29-06:00,537
1/20/14,place,2440 39th St NW,2014-01-20T19:45:29-06:00,2014-01-21T00:00:00-06:00,15271
1/21/14,place,2440 39th St NW,2014-01-21T00:00:00-06:00,2014-01-21T12:12:16-06:00,43936
1/21/14,move,walking,2014-01-21T12:12:16-06:00,2014-01-21T12:27:20-06:00,904
1/21/14,place,Whole Foods Market,2014-01-21T12:27:20-06:00,2014-01-21T13:08:52-06:00,2492
1/21/14,move,walking,2014-01-21T13:08:52-06:00,2014-01-21T13:18:35-06:00,583
1/21/14,place,2440 39th St NW,2014-01-21T13:18:35-06:00,2014-01-22T00:00:00-06:00,38485
1/22/14,place,2440 39th St NW,2014-01-22T00:00:00-06:00,2014-01-22T15:21:40-06:00,55300
1/22/14,place,2440 39th St NW,2014-01-22T15:21:40-06:00,2014-01-23T00:00:00-06:00,31100
1/23/14,place,2440 39th St NW,2014-01-23T00:00:00-06:00,2014-01-23T17:19:51-06:00,62391
1/23/14,move,walking,2014-01-23T17:19:51-06:00,2014-01-23T17:30:38-06:00,647
1/23/14,place,CVS/pharmacy,2014-01-23T17:30:38-06:00,2014-01-23T17:58:31-06:00,1673
1/23/14,move,walking,2014-01-23T17:58:31-06:00,2014-01-23T18:10:24-06:00,713
1/23/14,place,2440 39th St NW,2014-01-23T18:10:24-06:00,2014-01-24T00:00:00-06:00,20976
1/24/14,place,2440 39th St NW,2014-01-24T00:00:00-06:00,2014-01-25T00:00:00-06:00,86400
1/25/14,place,2440 39th St NW,2014-01-25T00:00:00-06:00,2014-01-25T09:27:55-06:00,34075
1/25/14,move,walking,2014-01-25T09:27:55-06:00,2014-01-25T09:37:15-06:00,560
1/25/14,place,CVS/pharmacy,2014-01-25T09:37:15-06:00,2014-01-25T09:41:31-06:00,256
1/25/14,move,transport,2014-01-25T09:41:31-06:00,2014-01-25T10:00:34-06:00,1143
1/25/14,move,walking,2014-01-25T10:00:34-06:00,2014-01-25T10:10:42-06:00,608
1/25/14,place,Place in West End,2014-01-25T10:10:42-06:00,2014-01-25T10:14:52-06:00,250
1/25/14,move,walking,2014-01-25T10:14:52-06:00,2014-01-25T10:17:35-06:00,163
1/25/14,move,transport,2014-01-25T10:17:35-06:00,2014-01-25T10:30:52-06:00,797
1/25/14,move,walking,2014-01-25T10:30:52-06:00,2014-01-25T10:33:27-06:00,155
1/25/14,place,Place in Ronald Reagan Washington National Airport,2014-01-25T10:33:27-06:00,2014-01-25T10:40:58-06:00,451
1/25/14,place,Ronald Reagan Washington National Airport (DCA),2014-01-25T10:40:58-06:00,2014-01-25T11:13:18-06:00,1940
1/25/14,move,transport,2014-01-25T11:13:18-06:00,2014-01-25T12:40:35-06:00,5237
1/25/14,place,Boston Logan International Airport (BOS),2014-01-25T12:40:34-06:00,2014-01-25T12:44:25-06:00,231
1/25/14,move,walking,2014-01-25T12:44:25-06:00,2014-01-25T12:54:04-06:00,579
1/25/14,move,transport,2014-01-25T12:54:04-06:00,2014-01-25T13:32:13-06:00,2289
1/25/14,move,walking,2014-01-25T13:32:12-06:00,2014-01-25T13:48:48-06:00,996
1/25/14,place,Home,2014-01-25T13:48:48-06:00,2014-01-25T16:59:07-06:00,11419
1/26/14,place,Home,2014-01-26T20:41:28-06:00,2014-01-27T00:00:00-06:00,11912
