Date,Type,Name,Start,End,Duration
10/13/14,place,Home,2014-10-13T00:00:00-05:00,2014-10-13T13:28:55-05:00,48535
10/13/14,move,walking,2014-10-13T13:28:55-05:00,2014-10-13T13:56:33-05:00,1658
10/13/14,place,Aldrich Hall,2014-10-13T13:56:33-05:00,2014-10-13T15:41:54-05:00,6321
10/13/14,move,walking,2014-10-13T15:41:54-05:00,2014-10-13T16:04:57-05:00,1383
10/13/14,place,Home,2014-10-13T16:04:57-05:00,2014-10-14T00:00:00-05:00,28503
10/14/14,place,Home,2014-10-14T00:00:00-05:00,2014-10-14T06:43:45-05:00,24225
10/14/14,move,walking,2014-10-14T06:43:45-05:00,2014-10-14T07:03:39-05:00,1194
10/14/14,place,Spangler Center,2014-10-14T07:03:39-05:00,2014-10-14T07:25:59-05:00,1340
10/14/14,place,Aldrich Hall,2014-10-14T07:26:00-05:00,2014-10-14T15:46:50-05:00,30050
10/14/14,move,walking,2014-10-14T15:46:50-05:00,2014-10-14T16:12:29-05:00,1539
10/14/14,place,Home,2014-10-14T16:12:28-05:00,2014-10-14T18:44:18-05:00,9110
10/14/14,move,walking,2014-10-14T18:44:18-05:00,2014-10-14T18:55:32-05:00,674
10/14/14,move,walking,2014-10-14T18:55:32-05:00,2014-10-14T18:57:36-05:00,124
10/14/14,place,Border Cafe,2014-10-14T18:57:36-05:00,2014-10-14T20:46:39-05:00,6543
10/14/14,move,walking,2014-10-14T20:46:39-05:00,2014-10-14T21:06:53-05:00,1214
10/14/14,place,Home,2014-10-14T21:06:52-05:00,2014-10-15T00:00:00-05:00,10388
10/15/14,place,Home,2014-10-15T00:00:00-05:00,2014-10-15T06:38:55-05:00,23935
10/15/14,move,walking,2014-10-15T06:38:55-05:00,2014-10-15T07:07:26-05:00,1711
10/15/14,place,Batten Hall,2014-10-15T07:07:25-05:00,2014-10-15T07:59:14-05:00,3109
10/15/14,move,walking,2014-10-15T07:59:14-05:00,2014-10-15T08:06:00-05:00,406
10/15/14,place,Aldrich Hall,2014-10-15T08:05:59-05:00,2014-10-15T11:19:10-05:00,11591
10/15/14,move,walking,2014-10-15T11:19:10-05:00,2014-10-15T11:45:21-05:00,1571
10/15/14,place,Home,2014-10-15T11:45:22-05:00,2014-10-15T13:14:13-05:00,5331
10/15/14,move,walking,2014-10-15T13:14:13-05:00,2014-10-15T13:29:25-05:00,912
10/15/14,place,Harvard Alumni Association,2014-10-15T13:29:25-05:00,2014-10-15T14:05:42-05:00,2177
10/15/14,move,walking,2014-10-15T14:05:42-05:00,2014-10-15T14:20:19-05:00,877
10/15/14,place,Home,2014-10-15T14:20:19-05:00,2014-10-15T14:37:53-05:00,1054
10/15/14,move,walking,2014-10-15T14:37:53-05:00,2014-10-15T14:42:02-05:00,249
10/15/14,place,Broadway Marketplace,2014-10-15T14:42:02-05:00,2014-10-15T14:49:59-05:00,477
10/15/14,move,walking,2014-10-15T14:49:59-05:00,2014-10-15T14:53:06-05:00,187
10/15/14,place,Home,2014-10-15T14:53:05-05:00,2014-10-15T18:24:05-05:00,12660
10/15/14,move,walking,2014-10-15T18:24:05-05:00,2014-10-15T18:38:12-05:00,847
10/15/14,place,Orinoco,2014-10-15T18:38:12-05:00,2014-10-15T19:58:15-05:00,4803
