Date,Type,Name,Start,End,Duration
5/5/14,place,Home,2014-05-05T00:00:00-05:00,2014-05-05T11:07:32-05:00,40052
5/5/14,move,walking,2014-05-05T11:07:32-05:00,2014-05-05T11:20:11-05:00,759
5/5/14,place,Experiment Fund,2014-05-05T11:20:11-05:00,2014-05-05T12:45:04-05:00,5093
5/5/14,move,walking,2014-05-05T12:45:04-05:00,2014-05-05T13:01:43-05:00,999
5/5/14,place,Home,2014-05-05T13:01:43-05:00,2014-05-05T20:29:51-05:00,26888
5/5/14,move,walking,2014-05-05T20:29:51-05:00,2014-05-05T20:42:23-05:00,752
5/5/14,place,CVS/pharmacy,2014-05-05T20:42:23-05:00,2014-05-05T20:47:11-05:00,288
5/5/14,move,walking,2014-05-05T20:47:11-05:00,2014-05-05T20:58:56-05:00,705
5/5/14,place,Home,2014-05-05T20:58:55-05:00,2014-05-06T00:00:00-05:00,10865
5/6/14,place,Home,2014-05-06T00:00:00-05:00,2014-05-06T09:05:49-05:00,32749
5/6/14,move,walking,2014-05-06T09:05:49-05:00,2014-05-06T09:22:24-05:00,995
5/6/14,place,Proximate,2014-05-06T09:22:24-05:00,2014-05-06T10:57:01-05:00,5677
5/6/14,move,walking,2014-05-06T10:57:01-05:00,2014-05-06T11:08:14-05:00,673
5/6/14,place,Border Cafe,2014-05-06T11:08:14-05:00,2014-05-06T12:27:50-05:00,4776
5/6/14,move,walking,2014-05-06T12:27:50-05:00,2014-05-06T12:37:06-05:00,556
5/6/14,place,Proximate,2014-05-06T12:37:06-05:00,2014-05-06T17:52:30-05:00,18924
5/6/14,move,walking,2014-05-06T17:52:30-05:00,2014-05-06T18:04:08-05:00,698
5/6/14,place,Home,2014-05-06T18:04:07-05:00,2014-05-07T00:00:00-05:00,21353
5/7/14,place,Home,2014-05-07T00:00:00-05:00,2014-05-07T11:55:38-05:00,42938
5/7/14,move,walking,2014-05-07T11:55:38-05:00,2014-05-07T12:08:50-05:00,792
5/7/14,place,The Red House Restaurant,2014-05-07T12:08:49-05:00,2014-05-07T13:03:15-05:00,3266
5/7/14,move,walking,2014-05-07T13:03:15-05:00,2014-05-07T13:15:04-05:00,709
5/7/14,place,Proximate,2014-05-07T13:15:04-05:00,2014-05-07T17:50:02-05:00,16498
5/7/14,move,walking,2014-05-07T17:50:02-05:00,2014-05-07T18:01:08-05:00,666
5/7/14,place,Home,2014-05-07T18:01:08-05:00,2014-05-08T00:00:00-05:00,21532
5/8/14,place,Home,2014-05-08T00:00:00-05:00,2014-05-08T11:02:48-05:00,39768
5/8/14,move,walking,2014-05-08T11:02:48-05:00,2014-05-08T11:07:32-05:00,284
5/8/14,move,transport,2014-05-08T11:07:32-05:00,2014-05-08T11:39:11-05:00,1899
5/8/14,place,Cramer,2014-05-08T11:39:11-05:00,2014-05-08T13:26:17-05:00,6426
5/8/14,move,transport,2014-05-08T13:26:17-05:00,2014-05-08T13:51:06-05:00,1489
5/8/14,move,walking,2014-05-08T13:51:06-05:00,2014-05-08T13:54:10-05:00,184
5/8/14,place,Costco Wholesale,2014-05-08T13:54:10-05:00,2014-05-08T14:33:29-05:00,2359
5/8/14,move,transport,2014-05-08T14:33:29-05:00,2014-05-08T15:19:22-05:00,2753
5/8/14,place,Home,2014-05-08T15:19:22-05:00,2014-05-08T18:34:20-05:00,11698
5/8/14,move,walking,2014-05-08T18:34:20-05:00,2014-05-08T18:38:30-05:00,250
5/8/14,place,Broadway Marketplace,2014-05-08T18:38:30-05:00,2014-05-08T18:41:52-05:00,202
5/8/14,move,walking,2014-05-08T18:41:52-05:00,2014-05-08T18:46:01-05:00,249
5/8/14,place,Home,2014-05-08T18:46:00-05:00,2014-05-09T00:00:00-05:00,18840
5/9/14,place,Home,2014-05-09T00:00:00-05:00,2014-05-09T10:02:09-05:00,36129
5/9/14,move,walking,2014-05-09T10:02:09-05:00,2014-05-09T10:16:20-05:00,851
5/9/14,place,Proximate,2014-05-09T10:16:20-05:00,2014-05-09T11:49:02-05:00,5562
5/9/14,move,walking,2014-05-09T11:49:02-05:00,2014-05-09T11:59:47-05:00,645
5/9/14,place,Border Cafe,2014-05-09T11:59:47-05:00,2014-05-09T13:49:13-05:00,6566
5/9/14,move,walking,2014-05-09T13:49:13-05:00,2014-05-09T13:58:47-05:00,574
5/9/14,place,Proximate,2014-05-09T13:58:46-05:00,2014-05-09T18:19:19-05:00,15633
5/9/14,move,walking,2014-05-09T18:19:19-05:00,2014-05-09T18:30:22-05:00,663
5/9/14,place,Home,2014-05-09T18:30:22-05:00,2014-05-10T00:00:00-05:00,19778
5/10/14,place,Home,2014-05-10T00:00:00-05:00,2014-05-10T11:11:14-05:00,40274
5/10/14,move,walking,2014-05-10T11:11:14-05:00,2014-05-10T11:24:40-05:00,806
5/10/14,place,Border Cafe,2014-05-10T11:24:40-05:00,2014-05-10T12:08:38-05:00,2638
5/10/14,move,walking,2014-05-10T12:08:38-05:00,2014-05-10T12:20:27-05:00,709
5/10/14,place,Proximate,2014-05-10T12:20:27-05:00,2014-05-10T14:52:28-05:00,9121
5/10/14,move,walking,2014-05-10T14:52:28-05:00,2014-05-10T15:02:08-05:00,580
5/10/14,place,Home,2014-05-10T15:02:07-05:00,2014-05-10T15:11:49-05:00,582
5/10/14,move,walking,2014-05-10T15:11:49-05:00,2014-05-10T15:19:06-05:00,437
5/10/14,move,walking,2014-05-10T18:41:43-05:00,2014-05-10T18:47:35-05:00,352
5/10/14,place,Home,2014-05-10T18:47:35-05:00,2014-05-11T00:00:00-05:00,18745
5/11/14,place,Home,2014-05-11T00:00:00-05:00,2014-05-11T09:59:15-05:00,35955
5/11/14,move,walking,2014-05-11T09:59:15-05:00,2014-05-11T10:18:31-05:00,1156
5/11/14,place,Experiment Fund,2014-05-11T10:18:31-05:00,2014-05-11T11:14:24-05:00,3353
5/11/14,move,walking,2014-05-11T11:14:24-05:00,2014-05-11T11:27:06-05:00,762
5/11/14,place,Home,2014-05-11T11:27:06-05:00,2014-05-11T11:40:30-05:00,804
5/11/14,move,walking,2014-05-11T11:40:30-05:00,2014-05-11T12:09:14-05:00,1724
5/11/14,place,Michaels,2014-05-11T12:09:14-05:00,2014-05-11T12:19:00-05:00,586
5/11/14,move,walking,2014-05-11T12:19:01-05:00,2014-05-11T12:33:34-05:00,873
5/11/14,move,transport,2014-05-11T12:33:34-05:00,2014-05-11T12:40:50-05:00,436
5/11/14,move,walking,2014-05-11T12:40:50-05:00,2014-05-11T12:53:07-05:00,737
5/11/14,place,Home,2014-05-11T12:53:07-05:00,2014-05-12T00:00:00-05:00,40013
