Date,Type,Name,Start,End,Duration
12/8/14,place,Home,2014-12-08T00:00:00-06:00,2014-12-08T11:48:17-06:00,42497
12/8/14,move,transport,2014-12-08T11:48:17-06:00,2014-12-08T12:04:57-06:00,1000
12/8/14,place,Aldrich 007,2014-12-08T12:04:57-06:00,2014-12-08T12:20:14-06:00,917
12/8/14,move,walking,2014-12-08T12:20:14-06:00,2014-12-08T12:26:52-06:00,398
12/8/14,place,Spangler Center,2014-12-08T12:26:52-06:00,2014-12-08T12:46:40-06:00,1188
12/8/14,move,walking,2014-12-08T12:46:40-06:00,2014-12-08T13:06:09-06:00,1169
12/8/14,place,Starbucks,2014-12-08T13:06:08-06:00,2014-12-08T14:20:31-06:00,4463
12/8/14,move,walking,2014-12-08T14:20:31-06:00,2014-12-08T14:31:37-06:00,666
12/8/14,place,Home,2014-12-08T14:31:37-06:00,2014-12-08T17:35:54-06:00,11057
12/8/14,move,walking,2014-12-08T17:35:54-06:00,2014-12-08T17:48:31-06:00,757
12/8/14,place,First Printer,2014-12-08T17:48:31-06:00,2014-12-08T19:24:33-06:00,5762
12/8/14,move,walking,2014-12-08T19:24:33-06:00,2014-12-08T19:37:08-06:00,755
12/8/14,place,Home,2014-12-08T19:37:08-06:00,2014-12-09T00:00:00-06:00,15772
12/9/14,place,Home,2014-12-09T00:00:00-06:00,2014-12-09T07:39:59-06:00,27599
12/9/14,move,walking,2014-12-09T07:39:59-06:00,2014-12-09T08:01:39-06:00,1300
12/9/14,place,Aldrich Hall,2014-12-09T08:01:38-06:00,2014-12-09T12:13:09-06:00,15091
12/9/14,move,walking,2014-12-09T12:13:09-06:00,2014-12-09T12:21:53-06:00,524
12/9/14,place,Harvard Innovation Lab,2014-12-09T12:21:53-06:00,2014-12-09T14:07:26-06:00,6333
12/9/14,move,walking,2014-12-09T14:07:26-06:00,2014-12-09T14:14:17-06:00,411
12/9/14,place,Spangler Center,2014-12-09T14:14:17-06:00,2014-12-09T17:56:37-06:00,13340
12/9/14,move,walking,2014-12-09T17:56:37-06:00,2014-12-09T18:01:45-06:00,308
12/9/14,move,transport,2014-12-09T18:01:45-06:00,2014-12-09T18:09:55-06:00,490
12/9/14,place,Henrietta's Table,2014-12-09T18:09:55-06:00,2014-12-09T20:36:31-06:00,8796
12/9/14,move,walking,2014-12-09T20:36:31-06:00,2014-12-09T20:58:11-06:00,1300
12/9/14,place,Home,2014-12-09T20:58:11-06:00,2014-12-10T00:00:00-06:00,10909
12/10/14,place,Home,2014-12-10T00:00:00-06:00,2014-12-10T06:35:50-06:00,23750
12/10/14,move,walking,2014-12-10T06:35:50-06:00,2014-12-10T06:57:50-06:00,1320
12/10/14,place,Aldrich Hall,2014-12-10T06:57:50-06:00,2014-12-10T14:47:29-06:00,28179
12/10/14,move,walking,2014-12-10T14:47:29-06:00,2014-12-10T15:14:35-06:00,1626
12/10/14,place,Home,2014-12-10T15:14:35-06:00,2014-12-10T17:44:35-06:00,9000
12/10/14,move,walking,2014-12-10T17:44:35-06:00,2014-12-10T17:49:18-06:00,283
12/10/14,place,Broadway Marketplace,2014-12-10T17:49:18-06:00,2014-12-10T17:55:11-06:00,353
12/10/14,move,walking,2014-12-10T17:55:11-06:00,2014-12-10T17:59:05-06:00,234
12/10/14,place,Home,2014-12-10T17:59:05-06:00,2014-12-11T00:00:00-06:00,21655
12/11/14,place,Home,2014-12-11T00:00:00-06:00,2014-12-11T06:49:16-06:00,24556
12/11/14,move,walking,2014-12-11T06:49:16-06:00,2014-12-11T06:53:57-06:00,281
12/11/14,place,Starbucks,2014-12-11T06:53:57-06:00,2014-12-11T06:57:10-06:00,193
12/11/14,move,walking,2014-12-11T06:57:10-06:00,2014-12-11T07:17:23-06:00,1213
12/11/14,place,Aldrich Hall,2014-12-11T07:17:23-06:00,2014-12-11T12:29:00-06:00,18697
12/11/14,move,walking,2014-12-11T12:29:00-06:00,2014-12-11T12:57:30-06:00,1710
12/11/14,place,Home,2014-12-11T12:57:29-06:00,2014-12-11T18:47:16-06:00,20987
12/12/14,place,Home,2014-12-12T05:42:17-06:00,2014-12-12T06:40:26-06:00,3489
12/12/14,move,walking,2014-12-12T06:40:26-06:00,2014-12-12T07:01:52-06:00,1286
12/12/14,place,Aldrich Hall,2014-12-12T07:01:52-06:00,2014-12-12T12:28:22-06:00,19590
12/12/14,move,walking,2014-12-12T12:28:22-06:00,2014-12-12T12:52:30-06:00,1448
12/12/14,place,Home,2014-12-12T12:52:30-06:00,2014-12-12T14:02:52-06:00,4222
12/12/14,move,transport,2014-12-12T14:02:52-06:00,2014-12-12T14:30:48-06:00,1676
12/12/14,move,walking,2014-12-12T14:30:47-06:00,2014-12-12T14:43:30-06:00,763
12/12/14,place,New England Aquarium,2014-12-12T14:43:31-06:00,2014-12-12T15:53:09-06:00,4178
12/12/14,place,New England Aquarium,2014-12-12T15:53:10-06:00,2014-12-12T16:11:56-06:00,1126
12/12/14,move,transport,2014-12-12T16:11:56-06:00,2014-12-12T16:41:58-06:00,1802
12/12/14,place,One Western Avenue,2014-12-12T16:41:58-06:00,2014-12-12T17:53:10-06:00,4272
12/12/14,move,walking,2014-12-12T17:53:10-06:00,2014-12-12T18:11:31-06:00,1101
12/12/14,place,Orinoco,2014-12-12T18:11:30-06:00,2014-12-12T19:58:43-06:00,6433
12/12/14,move,walking,2014-12-12T19:58:43-06:00,2014-12-12T20:17:09-06:00,1106
12/12/14,place,Jon Scherr Home,2014-12-12T20:17:09-06:00,2014-12-12T22:15:02-06:00,7073
12/12/14,move,walking,2014-12-12T22:15:02-06:00,2014-12-12T22:44:00-06:00,1738
