Date,Type,Name,Start,End,Duration
4/21/14,place,Laura's Home,2014-04-21T00:00:00-05:00,2014-04-21T08:04:50-05:00,29090
4/21/14,move,transport,2014-04-21T08:04:50-05:00,2014-04-21T08:23:34-05:00,1124
4/21/14,move,walking,2014-04-21T08:23:34-05:00,2014-04-21T08:26:09-05:00,155
4/21/14,place,Place in Ronald Reagan Washington National Airport,2014-04-21T08:26:09-05:00,2014-04-21T09:22:51-05:00,3402
4/21/14,move,walking,2014-04-21T09:22:51-05:00,2014-04-21T09:25:02-05:00,131
4/21/14,place,Place in Ronald Reagan Washington National Airport,2014-04-21T09:25:02-05:00,2014-04-21T10:37:46-05:00,4364
4/21/14,move,transport,2014-04-21T10:37:46-05:00,2014-04-21T11:54:40-05:00,4614
4/21/14,move,walking,2014-04-21T11:54:40-05:00,2014-04-21T11:59:10-05:00,270
4/21/14,move,transport,2014-04-21T11:59:10-05:00,2014-04-21T12:43:08-05:00,2638
4/21/14,move,walking,2014-04-21T12:43:07-05:00,2014-04-21T12:46:15-05:00,188
4/21/14,place,Starbucks,2014-04-21T12:46:16-05:00,2014-04-21T13:32:13-05:00,2757
4/21/14,move,walking,2014-04-21T13:32:13-05:00,2014-04-21T13:41:45-05:00,572
4/21/14,move,walking,2014-04-21T13:41:45-05:00,2014-04-21T13:45:55-05:00,250
4/21/14,place,Proximate,2014-04-21T13:45:55-05:00,2014-04-21T18:51:45-05:00,18350
4/21/14,move,walking,2014-04-21T18:51:45-05:00,2014-04-21T19:03:52-05:00,727
4/21/14,place,Home,2014-04-21T19:03:52-05:00,2014-04-22T00:00:00-05:00,17768
4/22/14,place,Home,2014-04-22T00:00:00-05:00,2014-04-22T07:58:36-05:00,28716
4/22/14,move,walking,2014-04-22T07:58:36-05:00,2014-04-22T08:14:57-05:00,981
4/22/14,place,Proximate,2014-04-22T08:14:56-05:00,2014-04-22T11:13:20-05:00,10704
4/22/14,move,walking,2014-04-22T11:13:20-05:00,2014-04-22T11:30:33-05:00,1033
4/22/14,place,Henrietta's Table,2014-04-22T11:30:33-05:00,2014-04-22T13:00:00-05:00,5367
4/22/14,move,walking,2014-04-22T13:00:00-05:00,2014-04-22T13:07:56-05:00,476
4/22/14,place,Starbucks,2014-04-22T13:07:56-05:00,2014-04-22T13:10:49-05:00,173
4/22/14,move,walking,2014-04-22T13:10:49-05:00,2014-04-22T13:20:56-05:00,607
4/22/14,place,Proximate,2014-04-22T13:20:56-05:00,2014-04-22T13:45:25-05:00,1469
4/22/14,move,walking,2014-04-22T13:45:25-05:00,2014-04-22T13:55:37-05:00,612
4/22/14,place,Proximate,2014-04-22T13:55:37-05:00,2014-04-22T17:47:18-05:00,13901
4/22/14,move,walking,2014-04-22T17:47:18-05:00,2014-04-22T17:59:22-05:00,724
4/22/14,place,Park,2014-04-22T17:59:23-05:00,2014-04-22T20:21:41-05:00,8538
4/22/14,move,walking,2014-04-22T20:21:41-05:00,2014-04-22T20:27:31-05:00,350
4/22/14,place,Place in Old Cambridge,2014-04-22T20:27:31-05:00,2014-04-22T20:33:49-05:00,378
4/22/14,move,walking,2014-04-22T20:33:49-05:00,2014-04-22T20:40:56-05:00,427
4/22/14,place,Place in Allston,2014-04-22T20:40:56-05:00,2014-04-22T20:50:40-05:00,584
