Date,Type,Name,Start,End,Duration
1/27/14,place,Home,2014-01-27T00:00:00-06:00,2014-01-27T17:15:33-06:00,62133
1/27/14,move,walking,2014-01-27T17:15:33-06:00,2014-01-27T17:30:56-06:00,923
1/27/14,place,Park,2014-01-27T17:30:55-06:00,2014-01-27T19:02:01-06:00,5466
1/27/14,move,walking,2014-01-27T19:02:01-06:00,2014-01-27T19:18:48-06:00,1007
1/27/14,place,Home,2014-01-27T19:18:48-06:00,2014-01-28T00:00:00-06:00,16872
1/28/14,place,Home,2014-01-28T00:00:00-06:00,2014-01-28T09:48:12-06:00,35292
1/28/14,move,walking,2014-01-28T09:48:12-06:00,2014-01-28T10:03:18-06:00,906
1/28/14,place,Proximate,2014-01-28T10:03:18-06:00,2014-01-28T11:49:24-06:00,6366
1/28/14,move,walking,2014-01-28T11:49:24-06:00,2014-01-28T11:59:02-06:00,578
1/28/14,place,Border Cafe,2014-01-28T11:59:02-06:00,2014-01-28T12:31:19-06:00,1937
1/28/14,move,walking,2014-01-28T12:31:19-06:00,2014-01-28T12:41:32-06:00,613
1/28/14,place,Proximate,2014-01-28T12:41:32-06:00,2014-01-28T15:03:20-06:00,8508
1/28/14,move,walking,2014-01-28T15:03:20-06:00,2014-01-28T15:17:57-06:00,877
1/28/14,place,Proximate,2014-01-28T15:17:57-06:00,2014-01-28T16:50:28-06:00,5551
1/28/14,move,walking,2014-01-28T16:50:28-06:00,2014-01-28T17:02:44-06:00,736
1/28/14,place,Park,2014-01-28T17:02:43-06:00,2014-01-28T19:00:04-06:00,7041
1/28/14,move,walking,2014-01-28T19:00:04-06:00,2014-01-28T19:02:05-06:00,121
1/28/14,move,transport,2014-01-28T19:02:05-06:00,2014-01-28T19:05:35-06:00,210
1/28/14,move,walking,2014-01-28T19:05:35-06:00,2014-01-28T19:07:40-06:00,125
1/28/14,place,Home,2014-01-28T19:07:39-06:00,2014-01-29T00:00:00-06:00,17541
1/29/14,place,Home,2014-01-29T00:00:00-06:00,2014-01-29T08:20:05-06:00,30005
1/29/14,move,walking,2014-01-29T08:20:05-06:00,2014-01-29T08:26:35-06:00,390
1/29/14,move,transport,2014-01-29T08:26:35-06:00,2014-01-29T08:44:36-06:00,1081
1/29/14,move,walking,2014-01-29T08:44:36-06:00,2014-01-29T08:49:16-06:00,280
1/29/14,place,Harvard Club of Boston,2014-01-29T08:49:15-06:00,2014-01-29T10:41:23-06:00,6728
1/29/14,move,walking,2014-01-29T10:41:23-06:00,2014-01-29T10:47:04-06:00,341
1/29/14,move,transport,2014-01-29T10:47:04-06:00,2014-01-29T11:11:41-06:00,1477
1/29/14,move,walking,2014-01-29T11:11:41-06:00,2014-01-29T11:17:45-06:00,364
1/29/14,place,Grendel's Den Restaurant & Bar,2014-01-29T11:17:45-06:00,2014-01-29T12:35:13-06:00,4648
1/29/14,move,walking,2014-01-29T12:35:13-06:00,2014-01-29T12:39:26-06:00,253
1/29/14,place,Harvard Alumni Association,2014-01-29T12:39:26-06:00,2014-01-29T13:29:50-06:00,3024
1/29/14,move,walking,2014-01-29T13:29:50-06:00,2014-01-29T13:43:09-06:00,799
1/29/14,place,Proximate,2014-01-29T13:43:09-06:00,2014-01-29T19:12:01-06:00,19732
1/29/14,move,walking,2014-01-29T19:12:01-06:00,2014-01-29T19:30:20-06:00,1099
1/29/14,place,Home,2014-01-29T19:30:20-06:00,2014-01-30T00:00:00-06:00,16180
1/30/14,place,Home,2014-01-30T00:00:00-06:00,2014-01-30T09:48:29-06:00,35309
1/30/14,move,walking,2014-01-30T09:48:29-06:00,2014-01-30T09:57:10-06:00,521
1/30/14,place,Proximate,2014-01-30T09:57:09-06:00,2014-01-30T12:17:41-06:00,8432
1/30/14,move,walking,2014-01-30T12:17:41-06:00,2014-01-30T12:32:33-06:00,892
1/30/14,place,Shake Shack,2014-01-30T12:32:33-06:00,2014-01-30T13:48:02-06:00,4529
1/30/14,move,walking,2014-01-30T13:48:02-06:00,2014-01-30T14:00:06-06:00,724
1/30/14,place,Proximate,2014-01-30T14:00:06-06:00,2014-01-30T18:12:46-06:00,15160
1/30/14,move,walking,2014-01-30T18:12:46-06:00,2014-01-30T18:22:58-06:00,612
1/30/14,place,Home,2014-01-30T18:22:57-06:00,2014-01-30T18:59:40-06:00,2203
1/30/14,move,walking,2014-01-30T18:59:40-06:00,2014-01-30T19:02:12-06:00,152
1/30/14,move,transport,2014-01-30T19:02:11-06:00,2014-01-30T19:13:13-06:00,662
1/30/14,move,walking,2014-01-30T19:13:13-06:00,2014-01-30T19:28:18-06:00,905
1/30/14,place,Meadhall,2014-01-30T19:28:17-06:00,2014-01-30T23:53:40-06:00,15923
1/30/14,move,transport,2014-01-30T23:53:40-06:00,2014-01-30T23:59:23-06:00,343
1/30/14,place,Home,2014-01-30T23:59:24-06:00,2014-01-31T00:00:00-06:00,36
1/31/14,place,Home,2014-01-31T00:00:00-06:00,2014-01-31T11:54:37-06:00,42877
1/31/14,move,walking,2014-01-31T11:54:37-06:00,2014-01-31T12:02:40-06:00,483
1/31/14,place,Proximate,2014-01-31T12:02:40-06:00,2014-01-31T14:34:06-06:00,9086
1/31/14,move,walking,2014-01-31T14:34:06-06:00,2014-01-31T14:55:21-06:00,1275
1/31/14,place,Place in Old Cambridge,2014-01-31T14:55:21-06:00,2014-01-31T16:34:54-06:00,5973
1/31/14,move,walking,2014-01-31T16:34:54-06:00,2014-01-31T16:53:38-06:00,1124
1/31/14,place,Home,2014-01-31T16:53:38-06:00,2014-01-31T17:19:49-06:00,1571
1/31/14,move,walking,2014-01-31T17:19:49-06:00,2014-01-31T17:29:22-06:00,573
1/31/14,place,Place in Old Cambridge,2014-01-31T17:29:22-06:00,2014-01-31T18:47:12-06:00,4670
1/31/14,move,walking,2014-01-31T18:47:12-06:00,2014-01-31T18:55:47-06:00,515
1/31/14,place,Home,2014-01-31T18:55:47-06:00,2014-02-01T00:00:00-06:00,18253
2/1/14,place,Home,2014-02-01T00:00:00-06:00,2014-02-01T11:47:17-06:00,42437
2/1/14,move,walking,2014-02-01T11:47:17-06:00,2014-02-01T12:00:36-06:00,799
2/1/14,place,Proximate,2014-02-01T12:00:36-06:00,2014-02-01T13:41:15-06:00,6039
