Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
6/9/14,Home,2014-06-09T00:00:00-04:00,2014-06-09T22:05:53-04:00,79553,42.3754311174,-71.1114458017,Home,
6/9/14,CVS/pharmacy,2014-06-09T22:17:12-04:00,2014-06-09T22:38:32-04:00,1280,42.37402935435937,-71.11899197101593,Drugstore / Pharmacy,http://foursquare.com/venue/49df6a3ff964a520c6601fe3
6/9/14,Home,2014-06-09T22:50:14-04:00,2014-06-10T00:00:00-04:00,4186,42.3754311174,-71.1114458017,Home,
6/10/14,Home,2014-06-10T00:00:00-04:00,2014-06-10T09:04:39-04:00,32679,42.3754311174,-71.1114458017,Home,
6/10/14,Spangler Center,2014-06-10T09:22:00-04:00,2014-06-10T09:43:46-04:00,1306,42.36522543920124,-71.12218458495514,Student Center,http://foursquare.com/venue/4aeee0b0f964a52081d421e3
6/10/14,CVS/pharmacy,2014-06-10T10:01:25-04:00,2014-06-10T10:09:41-04:00,496,42.37402935435937,-71.11899197101593,Drugstore / Pharmacy,http://foursquare.com/venue/49df6a3ff964a520c6601fe3
6/10/14,Proximate,2014-06-10T10:23:11-04:00,2014-06-10T12:19:36-04:00,6985,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
6/10/14,Home,2014-06-10T12:32:59-04:00,2014-06-10T12:53:35-04:00,1236,42.3754311174,-71.1114458017,Home,
6/10/14,Proximate,2014-06-10T13:04:56-04:00,2014-06-10T14:27:03-04:00,4927,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
6/10/14,Proximate,2014-06-10T14:54:13-04:00,2014-06-10T19:13:52-04:00,15579,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
6/10/14,Home,2014-06-10T19:26:10-04:00,2014-06-11T00:00:00-04:00,16430,42.3754311174,-71.1114458017,Home,
6/11/14,Home,2014-06-11T00:00:00-04:00,2014-06-11T10:05:04-04:00,36304,42.3754311174,-71.1114458017,Home,
6/11/14,Maxwell Dworkin,2014-06-11T10:23:50-04:00,2014-06-11T10:42:33-04:00,1123,42.37878967029998,-71.11702608465302,College Academic Building,http://foursquare.com/venue/4a6ea6f3f964a520ffd41fe3
6/11/14,Tory Row,2014-06-11T10:51:24-04:00,2014-06-11T12:47:57-04:00,6993,42.373379,-71.119457,American Restaurant,http://foursquare.com/venue/49e79621f964a520cf641fe3
6/11/14,Border Cafe,2014-06-11T12:51:20-04:00,2014-06-11T13:41:08-04:00,2988,42.3743468,-71.120141,Mexican Restaurant,http://foursquare.com/venue/3fd66200f964a520bded1ee3
6/11/14,Maxwell Dworkin,2014-06-11T13:50:54-04:00,2014-06-11T17:14:42-04:00,12228,42.37878967029998,-71.11702608465302,College Academic Building,http://foursquare.com/venue/4a6ea6f3f964a520ffd41fe3
6/11/14,Wagamama,2014-06-11T17:27:27-04:00,2014-06-11T19:08:39-04:00,6072,42.37189721215247,-71.1207515001297,Ramen / Noodle House,http://foursquare.com/venue/49e00a10f964a5203b611fe3
6/11/14,Home,2014-06-11T19:23:44-04:00,2014-06-12T00:00:00-04:00,16576,42.3754311174,-71.1114458017,Home,
6/12/14,Home,2014-06-12T00:00:00-04:00,2014-06-12T12:02:22-04:00,43342,42.3754311174,-71.1114458017,Home,
6/12/14,Proximate,2014-06-12T12:14:44-04:00,2014-06-12T12:23:43-04:00,539,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
6/12/14,Science Center Plaza,2014-06-12T12:29:49-04:00,2014-06-12T12:36:36-04:00,407,42.37586051920407,-71.11671274278848,Plaza,http://foursquare.com/venue/517c126de4b0db4bc4f91b0a
6/12/14,Proximate,2014-06-12T12:43:55-04:00,2014-06-12T16:24:15-04:00,13220,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
6/12/14,Home,2014-06-12T16:34:55-04:00,2014-06-12T16:40:02-04:00,307,42.3754311174,-71.1114458017,Home,
6/12/14,City Hall Plaza,2014-06-12T17:22:36-04:00,2014-06-12T17:54:13-04:00,1897,42.36006607480819,-71.05896949768066,Plaza,http://foursquare.com/venue/4a74b8c9f964a5205edf1fe3
6/12/14,Place in Dock Square,2014-06-12T18:08:21-04:00,2014-06-12T18:14:46-04:00,385,42.3560961304,-71.0616645251,,
6/12/14,Home,2014-06-12T18:47:53-04:00,2014-06-12T21:31:59-04:00,9846,42.3754311174,-71.1114458017,Home,
6/12/14,Place in Dock Square,2014-06-12T22:03:25-04:00,2014-06-12T22:32:36-04:00,1751,42.3502768895,-71.0558817924,,
6/13/14,Place in Powelton,2014-06-13T04:49:25-04:00,2014-06-13T05:00:59-04:00,694,39.9562125044,-75.1851245546,,
6/13/14,Union Station,2014-06-13T08:34:22-04:00,2014-06-13T08:35:38-04:00,76,38.89756277173564,-77.0061671733856,Train Station,http://foursquare.com/venue/430a6700f964a52036271fe3
6/13/14,Union Station,2014-06-13T08:37:45-04:00,2014-06-13T08:54:06-04:00,981,38.89756277173564,-77.0061671733856,Train Station,http://foursquare.com/venue/430a6700f964a52036271fe3
6/13/14,Laura's Home,2014-06-13T09:22:28-04:00,2014-06-13T21:34:46-04:00,43938,38.9219057145,-77.0772744833,Home,
6/13/14,Whole Foods Market,2014-06-13T21:47:10-04:00,2014-06-13T22:05:57-04:00,1127,38.920938,-77.071804,Grocery Store,http://foursquare.com/venue/4aad58b8f964a520d25f20e3
6/13/14,Laura's Home,2014-06-13T22:16:08-04:00,2014-06-14T00:00:00-04:00,6232,38.9219057145,-77.0772744833,Home,
6/14/14,Laura's Home,2014-06-14T00:00:00-04:00,2014-06-14T17:08:09-04:00,61689,38.9219057145,-77.0772744833,Home,
6/14/14,Safeway,2014-06-14T17:26:47-04:00,2014-06-14T17:53:40-04:00,1613,38.91567980755536,-77.06758975982666,Grocery Store,http://foursquare.com/venue/4bb614dc2f70c9b656d68430
6/14/14,Laura's Home,2014-06-14T18:13:20-04:00,2014-06-15T00:00:00-04:00,20800,38.9219057145,-77.0772744833,Home,
6/15/14,Laura's Home,2014-06-15T00:00:00-04:00,2014-06-15T15:24:58-04:00,55498,38.9219057145,-77.0772744833,Home,
6/15/14,Place in Burleith,2014-06-15T15:44:08-04:00,2014-06-15T15:47:42-04:00,214,38.9157435198,-77.0684111497,,
6/15/14,Place in Cloisters,2014-06-15T16:03:44-04:00,2014-06-15T16:10:04-04:00,380,38.9078022221,-77.0638223339,,
6/15/14,Loft,2014-06-15T16:12:44-04:00,2014-06-15T16:23:38-04:00,654,38.90613336217169,-77.06249230880837,Women's Store,http://foursquare.com/venue/4fc01863e4b04422a0a2cd57
6/15/14,H&M,2014-06-15T16:29:17-04:00,2014-06-15T17:17:08-04:00,2871,38.90479344272695,-77.06373810768127,Clothing Store,http://foursquare.com/venue/49f5dde7f964a520c36b1fe3
6/15/14,Sequoia,2014-06-15T17:40:18-04:00,2014-06-15T19:59:27-04:00,8349,38.90101955850752,-77.0595645904541,American Restaurant,http://foursquare.com/venue/4b1a9856f964a52010ed23e3
6/15/14,Whole Foods Market,2014-06-15T20:36:43-04:00,2014-06-15T20:41:10-04:00,267,38.920938,-77.071804,Grocery Store,http://foursquare.com/venue/4aad58b8f964a520d25f20e3
6/15/14,Laura's Home,2014-06-15T20:51:42-04:00,2014-06-16T00:00:00-04:00,11298,38.9219057145,-77.0772744833,Home,
