Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
9/15/14,Home,2014-09-15T00:00:00-04:00,2014-09-15T07:26:06-04:00,26766,42.3754311174,-71.1114458017,Home,
9/15/14,Harvard Innovation Lab,2014-09-15T07:54:27-04:00,2014-09-15T08:55:49-04:00,3682,42.36427488545988,-71.12402979165076,College Technology Building,http://foursquare.com/venue/4e5d4676ae60839ea2e29e64
9/15/14,Aldrich Hall,2014-09-15T09:04:57-04:00,2014-09-15T13:01:08-04:00,14171,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
9/15/14,Broadway Marketplace,2014-09-15T13:24:59-04:00,2014-09-15T13:31:20-04:00,381,42.37405171427381,-71.11300484548056,Grocery Store,http://foursquare.com/venue/4a661612f964a520ffc71fe3
9/15/14,Home,2014-09-15T13:36:01-04:00,2014-09-15T15:30:03-04:00,6842,42.3754311174,-71.1114458017,Home,
9/15/14,Aldrich Hall,2014-09-15T15:54:01-04:00,2014-09-15T16:32:16-04:00,2295,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
9/15/14,Harvard Innovation Lab,2014-09-15T16:36:58-04:00,2014-09-15T18:00:29-04:00,5011,42.36427488545988,-71.12402979165076,College Technology Building,http://foursquare.com/venue/4e5d4676ae60839ea2e29e64
9/15/14,Home,2014-09-15T18:41:30-04:00,2014-09-15T21:12:04-04:00,9034,42.3754311174,-71.1114458017,Home,
9/15/14,The Kirkland Tap & Trotter,2014-09-15T21:19:58-04:00,2014-09-15T22:45:10-04:00,5112,42.37823398029997,-71.10686302185059,Gastropub,http://foursquare.com/venue/52268df493cd24f393bf6d33
9/15/14,Home,2014-09-15T22:55:19-04:00,2014-09-16T00:00:00-04:00,3881,42.3754311174,-71.1114458017,Home,
9/16/14,Home,2014-09-16T00:00:00-04:00,2014-09-16T06:48:19-04:00,24499,42.3754311174,-71.1114458017,Home,
9/16/14,Starbucks,2014-09-16T06:59:55-04:00,2014-09-16T07:04:19-04:00,264,42.372485,-71.119452,Café,http://foursquare.com/venue/49bc4e56f964a52028541fe3
9/16/14,Harvard Innovation Lab,2014-09-16T07:22:57-04:00,2014-09-16T08:52:32-04:00,5375,42.36427488545988,-71.12402979165076,College Technology Building,http://foursquare.com/venue/4e5d4676ae60839ea2e29e64
