Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
5/5/14,Home,2014-05-05T00:00:00-04:00,2014-05-05T12:07:32-04:00,43652,42.3754311174,-71.1114458017,Home,
5/5/14,Experiment Fund,2014-05-05T12:20:11-04:00,2014-05-05T13:45:04-04:00,5093,42.37313766800413,-71.11951231956482,Work,
5/5/14,Home,2014-05-05T14:01:43-04:00,2014-05-05T21:29:51-04:00,26888,42.3754311174,-71.1114458017,Home,
5/5/14,CVS/pharmacy,2014-05-05T21:42:23-04:00,2014-05-05T21:47:11-04:00,288,42.37402935435937,-71.11899197101593,Drugstore / Pharmacy,http://foursquare.com/venue/49df6a3ff964a520c6601fe3
5/5/14,Home,2014-05-05T21:58:55-04:00,2014-05-06T00:00:00-04:00,7265,42.3754311174,-71.1114458017,Home,
5/6/14,Home,2014-05-06T00:00:00-04:00,2014-05-06T10:05:49-04:00,36349,42.3754311174,-71.1114458017,Home,
5/6/14,Proximate,2014-05-06T10:22:24-04:00,2014-05-06T11:57:01-04:00,5677,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/6/14,Border Cafe,2014-05-06T12:08:14-04:00,2014-05-06T13:27:50-04:00,4776,42.3743468,-71.120141,Mexican Restaurant,http://foursquare.com/venue/3fd66200f964a520bded1ee3
5/6/14,Proximate,2014-05-06T13:37:06-04:00,2014-05-06T18:52:30-04:00,18924,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/6/14,Home,2014-05-06T19:04:07-04:00,2014-05-07T00:00:00-04:00,17753,42.3754311174,-71.1114458017,Home,
5/7/14,Home,2014-05-07T00:00:00-04:00,2014-05-07T12:55:38-04:00,46538,42.3754311174,-71.1114458017,Home,
5/7/14,The Red House Restaurant,2014-05-07T13:08:49-04:00,2014-05-07T14:03:15-04:00,3266,42.37249515,-71.121291,New American Restaurant,http://foursquare.com/venue/4409e8acf964a52068301fe3
5/7/14,Proximate,2014-05-07T14:15:04-04:00,2014-05-07T18:50:02-04:00,16498,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
