Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
3/10/14,Home,2014-03-10T00:00:00-05:00,2014-03-10T11:59:54-05:00,43194,42.3754311174,-71.1114458017,Home,
3/10/14,Border Cafe,2014-03-10T12:12:18-05:00,2014-03-10T13:09:35-05:00,3437,42.3743468,-71.120141,Mexican Restaurant,http://foursquare.com/venue/3fd66200f964a520bded1ee3
3/10/14,Proximate,2014-03-10T13:18:39-05:00,2014-03-10T18:50:54-05:00,19935,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
3/10/14,Home,2014-03-10T18:59:59-05:00,2014-03-11T00:00:00-05:00,18001,42.3754311174,-71.1114458017,Home,
3/11/14,Home,2014-03-11T00:00:00-05:00,2014-03-11T07:41:26-05:00,27686,42.3754311174,-71.1114458017,Home,
3/11/14,Broadway Marketplace,2014-03-11T07:44:01-05:00,2014-03-11T07:46:25-05:00,144,42.37405171427381,-71.11300484548056,Grocery Store,http://foursquare.com/venue/4a661612f964a520ffc71fe3
3/11/14,Experiment Fund,2014-03-11T07:54:38-05:00,2014-03-11T10:10:08-05:00,8130,42.37313766800413,-71.11951231956482,Work,
3/11/14,Proximate,2014-03-11T10:20:45-05:00,2014-03-11T16:37:05-05:00,22580,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
3/11/14,Park,2014-03-11T16:49:05-05:00,2014-03-11T17:59:54-05:00,4249,42.37169409933257,-71.12097185013617,Gastropub,http://foursquare.com/venue/4f7c8902e4b032c26c6798db
3/11/14,Home,2014-03-11T18:17:30-05:00,2014-03-12T00:00:00-05:00,20550,42.3754311174,-71.1114458017,Home,
3/12/14,Home,2014-03-12T00:00:00-05:00,2014-03-12T13:07:50-05:00,47270,42.3754311174,-71.1114458017,Home,
3/12/14,Proximate,2014-03-12T13:21:39-05:00,2014-03-12T16:57:10-05:00,12931,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
3/12/14,Place in Dock Square,2014-03-12T17:34:14-05:00,2014-03-12T17:42:14-05:00,480,42.3553803818,-71.0605316725,,
3/12/14,Hard Rock Cafe Boston,2014-03-12T17:53:18-05:00,2014-03-12T21:10:23-05:00,11825,42.36092623594096,-71.05510711669922,American Restaurant,http://foursquare.com/venue/4bd1e7d7046076b098c57271
3/12/14,Home,2014-03-12T21:35:36-05:00,2014-03-13T00:00:00-05:00,8664,42.3754311174,-71.1114458017,Home,
3/13/14,Home,2014-03-13T00:00:00-05:00,2014-03-13T12:25:21-05:00,44721,42.3754311174,-71.1114458017,Home,
3/13/14,Grendel's Den Restaurant & Bar,2014-03-13T12:38:30-05:00,2014-03-13T13:11:39-05:00,1989,42.37237675230346,-71.12077832221985,Bar,http://foursquare.com/venue/3fd66200f964a520bced1ee3
3/13/14,Proximate,2014-03-13T13:19:44-05:00,2014-03-13T16:31:58-05:00,11534,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
3/13/14,Broadway Marketplace,2014-03-13T16:44:17-05:00,2014-03-13T16:54:35-05:00,618,42.37405171427381,-71.11300484548056,Grocery Store,http://foursquare.com/venue/4a661612f964a520ffc71fe3
3/13/14,Home,2014-03-13T16:59:44-05:00,2014-03-13T22:25:02-05:00,19518,42.3754311174,-71.1114458017,Home,
3/13/14,Home,2014-03-13T23:38:26-05:00,2014-03-14T00:00:00-05:00,1294,42.3754311174,-71.1114458017,Home,
3/14/14,Home,2014-03-14T00:00:00-05:00,2014-03-14T10:58:19-05:00,39499,42.3754311174,-71.1114458017,Home,
3/14/14,Proximate,2014-03-14T11:08:23-05:00,2014-03-14T12:20:16-05:00,4313,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
3/14/14,Grendel's Den Restaurant & Bar,2014-03-14T12:32:00-05:00,2014-03-14T13:06:46-05:00,2086,42.37237675230346,-71.12077832221985,Bar,http://foursquare.com/venue/3fd66200f964a520bced1ee3
3/14/14,Boston Logan International Airport (BOS),2014-03-14T13:57:12-05:00,2014-03-14T15:13:19-05:00,4567,42.36650312404415,-71.01667642593384,Airport,http://foursquare.com/venue/452113b6f964a520bc3a1fe3
3/14/14,Ronald Reagan Washington National Airport (DCA),2014-03-14T16:26:25-05:00,2014-03-14T16:37:33-05:00,668,38.85304370184257,-77.04231262207031,Airport,http://foursquare.com/venue/44d17cecf964a5202b361fe3
3/14/14,Place in Ronald Reagan Washington National Airport,2014-03-14T16:40:01-05:00,2014-03-14T16:48:46-05:00,525,38.8471451109,-77.0422244065,,
3/14/14,Place in Ronald Reagan Washington National Airport,2014-03-14T16:59:49-05:00,2014-03-14T17:08:22-05:00,513,38.8532460254,-77.0437334926,,
3/14/14,NTN24,2014-03-14T17:30:51-05:00,2014-03-14T18:03:21-05:00,1950,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
3/14/14,Sushi Go Round,2014-03-14T18:32:09-05:00,2014-03-14T19:49:10-05:00,4621,38.89879791187388,-77.021411,Sushi Restaurant,http://foursquare.com/venue/4a88b897f964a520760720e3
3/14/14,Walgreens,2014-03-14T19:56:31-05:00,2014-03-14T20:14:37-05:00,1086,38.89982547776332,-77.02175293209096,Drugstore / Pharmacy,http://foursquare.com/venue/51491bd0e4b0d146fba0b136
3/14/14,Laura's Home,2014-03-14T20:34:21-05:00,2014-03-15T00:00:00-05:00,12339,38.9219057145,-77.0772744833,Home,
3/15/14,Laura's Home,2014-03-15T00:00:00-05:00,2014-03-15T14:36:52-05:00,52612,38.9219057145,-77.0772744833,Home,
3/15/14,Apple Store,2014-03-15T15:10:37-05:00,2014-03-15T15:17:33-05:00,416,38.90590722335151,-77.0626272217989,Electronics Store,http://foursquare.com/venue/4bdb67c03904a59377434a9e
3/15/14,TJ Maxx & HomeGoods,2014-03-15T15:24:58-05:00,2014-03-15T16:34:23-05:00,4165,38.90506846179218,-77.06456095806466,Department Store,http://foursquare.com/venue/522c8c8011d277f9f23b1a0c
3/15/14,Old Glory,2014-03-15T16:39:12-05:00,2014-03-15T16:49:17-05:00,605,38.90529562790965,-77.06227307487663,BBQ Joint,http://foursquare.com/venue/40f47780f964a5207c0a1fe3
3/15/14,Safeway,2014-03-15T17:03:18-05:00,2014-03-15T17:27:31-05:00,1453,38.91567980755536,-77.06758975982666,Grocery Store,http://foursquare.com/venue/4bb614dc2f70c9b656d68430
3/15/14,Laura's Home,2014-03-15T17:45:46-05:00,2014-03-16T00:00:00-05:00,22454,38.9219057145,-77.0772744833,Home,
3/16/14,Laura's Home,2014-03-16T00:00:00-05:00,2014-03-16T13:44:44-05:00,49484,38.9219057145,-77.0772744833,Home,
3/16/14,Whole Foods Market,2014-03-16T13:54:17-05:00,2014-03-16T15:10:57-05:00,4600,38.920938,-77.071804,Grocery Store,http://foursquare.com/venue/4aad58b8f964a520d25f20e3
3/16/14,Laura's Home,2014-03-16T15:22:18-05:00,2014-03-17T00:00:00-05:00,31062,38.9219057145,-77.0772744833,Home,
