Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
8/18/14,Home,2014-08-18T00:00:00-05:00,2014-08-18T06:30:37-05:00,23437,42.3754311174,-71.1114458017,Home,
8/18/14,Starbucks,2014-08-18T06:34:23-05:00,2014-08-18T06:37:38-05:00,195,42.373886,-71.11295,Coffee Shop,http://foursquare.com/venue/4a5a3eb5f964a520f9b91fe3
8/18/14,Aldrich Hall,2014-08-18T07:13:08-05:00,2014-08-18T10:49:32-05:00,12984,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
8/18/14,Xfund,2014-08-18T11:04:34-05:00,2014-08-18T13:55:11-05:00,10237,42.37343863629133,-71.12017109498916,Tech Startup,http://foursquare.com/venue/525e96dd11d27846ee214ac8
8/18/14,Home,2014-08-18T14:16:20-05:00,2014-08-18T19:00:46-05:00,17066,42.3754311174,-71.1114458017,Home,
8/18/14,Spangler Center,2014-08-18T19:23:27-05:00,2014-08-18T20:22:18-05:00,3531,42.36522543920124,-71.12218458495514,Student Center,http://foursquare.com/venue/4aeee0b0f964a52081d421e3
8/18/14,Harvard Innovation Lab,2014-08-18T20:28:37-05:00,2014-08-18T22:11:08-05:00,6151,42.36403242532342,-71.12407621183526,College Technology Building,http://foursquare.com/venue/4e5d4676ae60839ea2e29e64
8/18/14,Home,2014-08-18T22:39:30-05:00,2014-08-19T00:00:00-05:00,4830,42.3754311174,-71.1114458017,Home,
8/19/14,Home,2014-08-19T00:00:00-05:00,2014-08-19T05:55:40-05:00,21340,42.3754311174,-71.1114458017,Home,
8/19/14,Aldrich Hall,2014-08-19T06:26:19-05:00,2014-08-19T10:52:39-05:00,15980,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
8/19/14,Home,2014-08-19T11:21:10-05:00,2014-08-19T13:27:53-05:00,7603,42.3754311174,-71.1114458017,Home,
8/19/14,Spangler Center,2014-08-19T13:55:35-05:00,2014-08-19T20:29:23-05:00,23628,42.36522543920124,-71.12218458495514,Student Center,http://foursquare.com/venue/4aeee0b0f964a52081d421e3
8/19/14,Harvard Innovation Lab,2014-08-19T20:35:07-05:00,2014-08-19T21:59:52-05:00,5085,42.36403242532342,-71.12407621183526,College Technology Building,http://foursquare.com/venue/4e5d4676ae60839ea2e29e64
8/19/14,Place in Charles River Reservation,2014-08-19T22:10:46-05:00,2014-08-19T22:13:02-05:00,136,42.3644780953,-71.1161356011,,
8/19/14,Place in Cambridgeport,2014-08-19T22:15:39-05:00,2014-08-19T22:24:34-05:00,535,42.3645380273,-71.1139945613,,
8/19/14,Home,2014-08-19T22:41:46-05:00,2014-08-20T00:00:00-05:00,4694,42.3754311174,-71.1114458017,Home,
8/20/14,Home,2014-08-20T00:00:00-05:00,2014-08-20T06:51:58-05:00,24718,42.3754311174,-71.1114458017,Home,
8/20/14,Aldrich Hall,2014-08-20T07:23:34-05:00,2014-08-20T10:43:23-05:00,11989,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
8/20/14,Home,2014-08-20T11:07:30-05:00,2014-08-20T14:42:21-05:00,12891,42.3754311174,-71.1114458017,Home,
8/20/14,Aldrich Hall,2014-08-20T15:10:20-05:00,2014-08-20T22:02:52-05:00,24752,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
8/20/14,Home,2014-08-20T22:29:31-05:00,2014-08-21T00:00:00-05:00,5429,42.3754311174,-71.1114458017,Home,
8/21/14,Home,2014-08-21T00:00:00-05:00,2014-08-21T06:52:09-05:00,24729,42.3754311174,-71.1114458017,Home,
8/21/14,Aldrich 007,2014-08-21T07:14:51-05:00,2014-08-21T11:01:27-05:00,13596,42.36595739324783,-71.12248051490364,College Classroom,http://foursquare.com/venue/4f26a4c1e4b0717a6a95ebb2
8/21/14,Home,2014-08-21T11:28:35-05:00,2014-08-21T15:15:35-05:00,13620,42.3754311174,-71.1114458017,Home,
8/21/14,Petsi Pies,2014-08-21T15:22:58-05:00,2014-08-21T15:25:29-05:00,151,42.36892873750989,-71.11353635787964,Coffee Shop,http://foursquare.com/venue/49f9f896f964a5209f6d1fe3
8/21/14,Place in Harvard University,2014-08-21T15:28:40-05:00,2014-08-21T15:31:02-05:00,142,42.3677504203,-71.1154986639,,
8/21/14,Spangler Center,2014-08-21T15:42:37-05:00,2014-08-21T20:20:16-05:00,16659,42.36522543920124,-71.12218458495514,Student Center,http://foursquare.com/venue/4aeee0b0f964a52081d421e3
8/21/14,Harvard Innovation Lab,2014-08-21T20:26:30-05:00,2014-08-21T21:45:52-05:00,4762,42.36403242532342,-71.12407621183526,College Technology Building,http://foursquare.com/venue/4e5d4676ae60839ea2e29e64
8/21/14,Home,2014-08-21T22:15:48-05:00,2014-08-22T00:00:00-05:00,6252,42.3754311174,-71.1114458017,Home,
8/22/14,Home,2014-08-22T00:00:00-05:00,2014-08-22T06:52:46-05:00,24766,42.3754311174,-71.1114458017,Home,
8/22/14,Aldrich 007,2014-08-22T07:20:11-05:00,2014-08-22T12:31:02-05:00,18651,42.36595739324783,-71.12248051490364,College Classroom,http://foursquare.com/venue/4f26a4c1e4b0717a6a95ebb2
8/22/14,Richard A. & Susan F. Smith Campus Center (fka Holyoke Center),2014-08-22T12:55:07-05:00,2014-08-22T13:04:35-05:00,568,42.37272429096316,-71.11859279030334,College Administrative Building,http://foursquare.com/venue/4b01556af964a5201e4222e3
8/22/14,Home,2014-08-22T13:18:43-05:00,2014-08-22T13:43:05-05:00,1462,42.3754311174,-71.1114458017,Home,
8/22/14,Proximate,2014-08-22T13:58:46-05:00,2014-08-22T20:21:02-05:00,22936,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
8/22/14,Home,2014-08-22T20:32:57-05:00,2014-08-23T00:00:00-05:00,12423,42.3754311174,-71.1114458017,Home,
8/23/14,Home,2014-08-23T00:00:00-05:00,2014-08-23T14:03:47-05:00,50627,42.3754311174,-71.1114458017,Home,
8/23/14,Starbucks,2014-08-23T14:11:46-05:00,2014-08-23T14:28:03-05:00,977,42.373886,-71.11295,Coffee Shop,http://foursquare.com/venue/4a5a3eb5f964a520f9b91fe3
