Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
5/12/14,Home,2014-05-12T00:00:00-05:00,2014-05-12T08:17:24-05:00,29844,42.3754311174,-71.1114458017,Home,
5/12/14,Proximate,2014-05-12T08:28:16-05:00,2014-05-12T12:06:52-05:00,13116,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/12/14,Grendel's Den Restaurant & Bar,2014-05-12T12:27:16-05:00,2014-05-12T13:11:15-05:00,2639,42.37237675230346,-71.12077832221985,Bar,http://foursquare.com/venue/3fd66200f964a520bced1ee3
5/12/14,Proximate,2014-05-12T13:22:50-05:00,2014-05-12T18:33:17-05:00,18627,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/12/14,Legal Sea Foods - Charles Square,2014-05-12T18:53:35-05:00,2014-05-12T20:28:47-05:00,5712,42.37220351484281,-71.1230027436908,Seafood Restaurant,http://foursquare.com/venue/4bdcb5fa3904a59331664f9e
5/12/14,Home,2014-05-12T20:47:55-05:00,2014-05-13T00:00:00-05:00,11525,42.3754311174,-71.1114458017,Home,
5/13/14,Home,2014-05-13T00:00:00-05:00,2014-05-13T09:17:53-05:00,33473,42.3754311174,-71.1114458017,Home,
5/13/14,Darwin's Ltd.,2014-05-13T09:17:54-05:00,2014-05-13T10:11:23-05:00,3209,42.37488104,-71.109389,Sandwich Place,http://foursquare.com/venue/4a1c900cf964a520507b1fe3
5/13/14,Panera Bread,2014-05-13T11:01:15-05:00,2014-05-13T11:45:29-05:00,2654,42.23825762,-71.178372,Bakery,http://foursquare.com/venue/4c76983566be6dcba68ec30f
5/13/14,The Pulse Network,2014-05-13T12:10:05-05:00,2014-05-13T14:54:41-05:00,9876,42.168313,-71.110937,Tech Startup,http://foursquare.com/venue/4c23a07af7ced13aa282216d
5/13/14,Cramer,2014-05-13T15:08:51-05:00,2014-05-13T15:19:20-05:00,629,42.19840096378687,-71.15880131721497,Office,http://foursquare.com/venue/4a6efea1f964a5202bd51fe3
5/13/14,Home,2014-05-13T16:15:06-05:00,2014-05-13T18:58:18-05:00,9792,42.3754311174,-71.1114458017,Home,
5/13/14,Cafe Gato Rojo,2014-05-13T19:08:57-05:00,2014-05-13T19:19:58-05:00,661,42.37359441115208,-71.11834019422531,Café,http://foursquare.com/venue/4b63076ff964a5208c5e2ae3
5/13/14,Orinoco,2014-05-13T19:26:39-05:00,2014-05-13T21:11:45-05:00,6306,42.37190996862827,-71.12049603929978,Arepa Restaurant,http://foursquare.com/venue/4f106cace4b072565b8bd1b6
5/13/14,Home,2014-05-13T21:29:08-05:00,2014-05-14T00:00:00-05:00,9052,42.3754311174,-71.1114458017,Home,
5/14/14,Home,2014-05-14T00:00:00-05:00,2014-05-14T08:19:53-05:00,29993,42.3754311174,-71.1114458017,Home,
5/14/14,Proximate,2014-05-14T08:27:57-05:00,2014-05-14T13:46:36-05:00,19119,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/14/14,Border Cafe,2014-05-14T13:56:20-05:00,2014-05-14T14:42:54-05:00,2794,42.3743468,-71.120141,Mexican Restaurant,http://foursquare.com/venue/3fd66200f964a520bded1ee3
5/14/14,Proximate,2014-05-14T14:51:57-05:00,2014-05-14T17:19:39-05:00,8862,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/14/14,Home,2014-05-14T17:33:44-05:00,2014-05-14T21:57:42-05:00,15838,42.3754311174,-71.1114458017,Home,
5/15/14,Dillon House,2014-05-15T09:59:02-05:00,2014-05-15T10:43:18-05:00,2656,42.3665277681994,-71.1218828522334,College Administrative Building,http://foursquare.com/venue/4f451d77e4b093578027fe02
5/15/14,Proximate,2014-05-15T11:08:24-05:00,2014-05-15T12:02:24-05:00,3240,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/15/14,Border Cafe,2014-05-15T12:12:44-05:00,2014-05-15T13:00:33-05:00,2869,42.3743468,-71.120141,Mexican Restaurant,http://foursquare.com/venue/3fd66200f964a520bded1ee3
5/15/14,Proximate,2014-05-15T13:12:12-05:00,2014-05-15T13:17:22-05:00,310,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/15/14,Home,2014-05-15T13:28:18-05:00,2014-05-15T13:42:44-05:00,866,42.3754311174,-71.1114458017,Home,
5/15/14,Proximate,2014-05-15T13:56:34-05:00,2014-05-15T15:04:37-05:00,4083,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/15/14,Proximate,2014-05-15T15:30:53-05:00,2014-05-15T17:03:15-05:00,5542,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/15/14,Dickson Bros. True Value,2014-05-15T17:15:22-05:00,2014-05-15T20:16:13-05:00,10851,42.373343,-71.120418,Hardware Store,http://foursquare.com/venue/4aad3cf3f964a5202f5f20e3
5/15/14,Home,2014-05-15T20:28:51-05:00,2014-05-16T00:00:00-05:00,12669,42.3754311174,-71.1114458017,Home,
5/16/14,Home,2014-05-16T00:00:00-05:00,2014-05-16T08:51:18-05:00,31878,42.3754311174,-71.1114458017,Home,
5/16/14,Place in Old Cambridge,2014-05-16T09:00:57-05:00,2014-05-16T09:13:17-05:00,740,42.377345955,-71.1163967467,,
5/16/14,Proximate,2014-05-16T09:21:58-05:00,2014-05-16T11:03:31-05:00,6093,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/16/14,The Pulse Network,2014-05-16T11:58:11-05:00,2014-05-16T13:32:49-05:00,5678,42.168313,-71.110937,Tech Startup,http://foursquare.com/venue/4c23a07af7ced13aa282216d
5/16/14,Place in Babson Park,2014-05-16T14:06:05-05:00,2014-05-16T15:12:40-05:00,3995,42.2931883669,-71.2639720943,,
5/16/14,Home,2014-05-16T16:11:36-05:00,2014-05-16T19:46:13-05:00,12877,42.3754311174,-71.1114458017,Home,
5/16/14,CVS/pharmacy,2014-05-16T19:57:24-05:00,2014-05-16T20:08:33-05:00,669,42.37402935435937,-71.11899197101593,Drugstore / Pharmacy,http://foursquare.com/venue/49df6a3ff964a520c6601fe3
5/16/14,Home,2014-05-16T20:19:02-05:00,2014-05-17T00:00:00-05:00,13258,42.3754311174,-71.1114458017,Home,
5/17/14,Home,2014-05-17T00:00:00-05:00,2014-05-17T12:48:58-05:00,46138,42.3754311174,-71.1114458017,Home,
5/17/14,Place in Old Cambridge,2014-05-17T12:59:46-05:00,2014-05-17T13:06:08-05:00,382,42.3735208074,-71.1173058895,,
5/17/14,FedEx Office Print & Ship Center,2014-05-17T13:16:24-05:00,2014-05-17T13:27:10-05:00,646,42.373474,-71.122612,Print Shop,http://foursquare.com/venue/4a872e01f964a520150320e3
5/17/14,Darwin's Ltd.,2014-05-17T13:45:22-05:00,2014-05-17T13:53:52-05:00,510,42.37488104,-71.109389,Sandwich Place,http://foursquare.com/venue/4a1c900cf964a520507b1fe3
5/17/14,Home,2014-05-17T13:57:30-05:00,2014-05-17T14:49:06-05:00,3096,42.3754311174,-71.1114458017,Home,
5/17/14,Harvard Memorial Hall,2014-05-17T14:56:30-05:00,2014-05-17T15:01:17-05:00,287,42.37585927254782,-71.11487910771201,College Academic Building,http://foursquare.com/venue/4abe2f51f964a520e08b20e3
5/17/14,Home,2014-05-17T15:05:31-05:00,2014-05-17T19:38:58-05:00,16407,42.3754311174,-71.1114458017,Home,
5/17/14,The Boathouse,2014-05-17T19:54:34-05:00,2014-05-17T23:15:37-05:00,12063,42.37140413215364,-71.11674755856328,Pub,http://foursquare.com/venue/50620ab3e4b0100721c85f46
5/17/14,CVS/pharmacy,2014-05-17T23:21:10-05:00,2014-05-17T23:33:36-05:00,746,42.37402935435937,-71.11899197101593,Drugstore / Pharmacy,http://foursquare.com/venue/49df6a3ff964a520c6601fe3
5/17/14,Place in Old Cambridge,2014-05-17T23:42:49-05:00,2014-05-17T23:47:37-05:00,288,42.3742120157,-71.1148667748,,
5/17/14,Home,2014-05-17T23:54:21-05:00,2014-05-18T00:00:00-05:00,339,42.3754311174,-71.1114458017,Home,
5/18/14,Home,2014-05-18T00:00:00-05:00,2014-05-18T09:51:11-05:00,35471,42.3754311174,-71.1114458017,Home,
5/18/14,Peet's Coffee & Tea,2014-05-18T10:04:55-05:00,2014-05-18T10:12:53-05:00,478,42.372612,-71.120509,Coffee Shop,http://foursquare.com/venue/4a60b9adf964a52014c11fe3
5/18/14,Tory Row,2014-05-18T10:17:31-05:00,2014-05-18T11:01:49-05:00,2658,42.373379,-71.119457,American Restaurant,http://foursquare.com/venue/49e79621f964a520cf641fe3
5/18/14,Home,2014-05-18T11:23:25-05:00,2014-05-18T14:40:32-05:00,11827,42.3754311174,-71.1114458017,Home,
5/18/14,Darwin's Ltd.,2014-05-18T14:43:39-05:00,2014-05-18T15:25:37-05:00,2518,42.37488104,-71.109389,Sandwich Place,http://foursquare.com/venue/4a1c900cf964a520507b1fe3
5/18/14,Home,2014-05-18T15:28:25-05:00,2014-05-19T00:00:00-05:00,30695,42.3754311174,-71.1114458017,Home,
