Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
12/23/13,945 S Batavia Ave,2013-12-23T00:00:00-06:00,2013-12-23T13:42:04-06:00,49324,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/23/13,Portillo's Hot Dogs,2013-12-23T13:53:42-06:00,2013-12-23T14:27:10-06:00,2008,41.86083671184147,-88.34142002116754,,http://foursquare.com/venue/4aac39aaf964a520005d20e3
12/23/13,945 S Batavia Ave,2013-12-23T14:39:41-06:00,2013-12-23T15:14:55-06:00,2114,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/23/13,Sam's Club,2013-12-23T15:22:57-06:00,2013-12-23T16:06:18-06:00,2601,41.8598144603221,-88.34321289020829,,http://foursquare.com/venue/4b5b6c86f964a520f5fc28e3
12/23/13,945 S Batavia Ave,2013-12-23T16:22:57-06:00,2013-12-24T00:00:00-06:00,27423,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/24/13,945 S Batavia Ave,2013-12-24T00:00:00-06:00,2013-12-24T13:04:46-06:00,47086,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/24/13,Marshalls,2013-12-24T13:12:20-06:00,2013-12-24T13:30:53-06:00,1113,41.87135042798499,-88.34226608276367,,http://foursquare.com/venue/4c0ada0e7e3fc928f464f482
12/24/13,Walmart,2013-12-24T13:43:43-06:00,2013-12-24T14:41:58-06:00,3495,41.86278545510927,-88.34608554840088,,http://foursquare.com/venue/4b672d70f964a5209d3f2be3
12/24/13,945 S Batavia Ave,2013-12-24T14:46:40-06:00,2013-12-25T00:00:00-06:00,33200,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/25/13,945 S Batavia Ave,2013-12-25T00:00:00-06:00,2013-12-26T00:00:00-06:00,86400,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/26/13,945 S Batavia Ave,2013-12-26T00:00:00-06:00,2013-12-26T08:07:33-06:00,29253,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/26/13,Metra - Geneva Station,2013-12-26T08:12:48-06:00,2013-12-26T08:18:02-06:00,314,41.8816436553268,-88.30999374389648,,http://foursquare.com/venue/4b33b685f964a5208c1d25e3
12/26/13,"Minsky, McCormick, and Hallagan P.C.",2013-12-26T09:56:39-06:00,2013-12-26T10:52:20-06:00,3341,41.8785516855,-87.6305833365,Work,
12/26/13,The Berghoff Restaurant,2013-12-26T11:02:50-06:00,2013-12-26T12:01:38-06:00,3528,41.87931335789547,-87.62865689358061,,http://foursquare.com/venue/4b2bedd4f964a520e6bd24e3
12/26/13,Walgreens,2013-12-26T12:10:08-06:00,2013-12-26T12:21:04-06:00,656,41.881706,-87.633972,,http://foursquare.com/venue/4b7f10f4f964a5200f1430e3
12/26/13,945 S Batavia Ave,2013-12-26T14:03:06-06:00,2013-12-27T00:00:00-06:00,35814,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/27/13,945 S Batavia Ave,2013-12-27T00:00:00-06:00,2013-12-27T13:36:52-06:00,49012,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/27/13,Nosh,2013-12-27T13:40:10-06:00,2013-12-27T14:24:10-06:00,2640,41.88694340165634,-88.30746173858643,,http://foursquare.com/venue/4b5c8db0f964a5203b3629e3
12/27/13,CVS/pharmacy,2013-12-27T14:28:23-06:00,2013-12-27T14:47:44-06:00,1161,41.88771017105127,-88.29025268554688,,http://foursquare.com/venue/4c214ee69085d13a26a184cc
12/27/13,945 S Batavia Ave,2013-12-27T14:53:10-06:00,2013-12-27T15:53:36-06:00,3626,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/27/13,Place in Batavia,2013-12-27T16:00:33-06:00,2013-12-27T16:10:29-06:00,596,41.8573026086,-88.3400673248,,
