Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
7/14/14,Laura's Home,2014-07-14T00:00:00-05:00,2014-07-14T11:00:07-05:00,39607,38.9219057145,-77.0772744833,Home,
7/14/14,Ceiba,2014-07-14T12:11:54-05:00,2014-07-14T12:59:15-05:00,2841,38.89833630275513,-77.03193062942098,Latin American Restaurant,http://foursquare.com/venue/4a00a24cf964a5209e701fe3
7/14/14,NTN24,2014-07-14T13:06:34-05:00,2014-07-14T17:07:42-05:00,14468,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
7/14/14,Safeway,2014-07-14T17:42:57-05:00,2014-07-14T18:07:45-05:00,1488,38.91567980755536,-77.06758975982666,Grocery Store,http://foursquare.com/venue/4bb614dc2f70c9b656d68430
7/14/14,Laura's Home,2014-07-14T18:19:51-05:00,2014-07-15T00:00:00-05:00,20409,38.9219057145,-77.0772744833,Home,
7/15/14,Laura's Home,2014-07-15T00:00:00-05:00,2014-07-15T08:02:22-05:00,28942,38.9219057145,-77.0772744833,Home,
7/15/14,"WMATA Bus Stop #1001805 (31, 32, 36)",2014-07-15T08:07:39-05:00,2014-07-15T08:17:11-05:00,572,38.92229853987276,-77.07277336996707,Bus Line,http://foursquare.com/venue/4e9b7ac54901d3b0b7587b98
7/15/14,Starbucks,2014-07-15T08:48:48-05:00,2014-07-15T11:24:09-05:00,9321,38.89947134437488,-77.03195312062199,Coffee Shop,http://foursquare.com/venue/4af5b4c8f964a520a6fb21e3
7/15/14,Eat at National Place,2014-07-15T11:37:52-05:00,2014-07-15T11:42:21-05:00,269,38.89736635211879,-77.03016505709523,Food Court,http://foursquare.com/venue/4b607467f964a520f1e629e3
7/15/14,NTN24,2014-07-15T11:55:47-05:00,2014-07-15T13:09:15-05:00,4408,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
7/15/14,NTN24,2014-07-15T13:23:06-05:00,2014-07-15T17:51:41-05:00,16115,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
7/15/14,Laura's Home,2014-07-15T18:34:55-05:00,2014-07-16T00:00:00-05:00,19505,38.9219057145,-77.0772744833,Home,
7/16/14,Laura's Home,2014-07-16T00:00:00-05:00,2014-07-16T08:09:39-05:00,29379,38.9219057145,-77.0772744833,Home,
7/16/14,Whole Foods Market,2014-07-16T08:18:03-05:00,2014-07-16T08:26:56-05:00,533,38.920938,-77.071804,Grocery Store,http://foursquare.com/venue/4aad58b8f964a520d25f20e3
7/16/14,Laura's Home,2014-07-16T08:38:11-05:00,2014-07-16T12:11:14-05:00,12783,38.9219057145,-77.0772744833,Home,
7/16/14,NTN24,2014-07-16T12:50:24-05:00,2014-07-16T12:58:43-05:00,499,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
7/16/14,The Willard Intercontinental,2014-07-16T13:06:22-05:00,2014-07-16T13:48:33-05:00,2531,38.89644436007552,-77.03223426028174,Hotel,http://foursquare.com/venue/4aa978f7f964a520d75320e3
7/16/14,NTN24,2014-07-16T13:56:53-05:00,2014-07-16T18:29:23-05:00,16350,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
7/16/14,Ceiba,2014-07-16T18:36:42-05:00,2014-07-16T19:06:11-05:00,1769,38.89833630275513,-77.03193062942098,Latin American Restaurant,http://foursquare.com/venue/4a00a24cf964a5209e701fe3
7/16/14,"WMATA Bus Stop #1001060 (11Y, 32, 36)",2014-07-16T19:10:51-05:00,2014-07-16T19:21:44-05:00,653,38.899766,-77.033571,Bus Station,http://foursquare.com/venue/4e7cf2330aafcfb3b125a8aa
7/16/14,Laura's Home,2014-07-16T19:52:25-05:00,2014-07-16T21:14:10-05:00,4905,38.9219057145,-77.0772744833,Home,
7/16/14,Laura's Home,2014-07-16T21:34:44-05:00,2014-07-17T00:00:00-05:00,8716,38.9219057145,-77.0772744833,Home,
7/17/14,Laura's Home,2014-07-17T00:00:00-05:00,2014-07-17T08:17:52-05:00,29872,38.9219057145,-77.0772744833,Home,
7/17/14,NTN24,2014-07-17T09:01:06-05:00,2014-07-17T09:07:27-05:00,381,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
7/17/14,Starbucks,2014-07-17T09:09:58-05:00,2014-07-17T11:20:00-05:00,7802,38.89947134437488,-77.03195312062199,Coffee Shop,http://foursquare.com/venue/4af5b4c8f964a520a6fb21e3
7/17/14,Noodles On 11,2014-07-17T11:36:16-05:00,2014-07-17T12:33:41-05:00,3445,38.900784,-77.0268,Ramen / Noodle House,http://foursquare.com/venue/4d26254337a1b60cfd0a9db8
7/17/14,NTN24,2014-07-17T12:41:56-05:00,2014-07-17T12:51:18-05:00,562,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
7/17/14,Hamilton Crowne Plaza,2014-07-17T13:05:45-05:00,2014-07-17T14:38:07-05:00,5542,38.9028898270868,-77.03171253204346,Hotel,http://foursquare.com/venue/4ad0e522f964a520d9da20e3
7/17/14,Starbucks,2014-07-17T14:44:47-05:00,2014-07-17T18:03:44-05:00,11937,38.89947134437488,-77.03195312062199,Coffee Shop,http://foursquare.com/venue/4af5b4c8f964a520a6fb21e3
7/17/14,A-1 Wines & Liquors,2014-07-17T18:09:59-05:00,2014-07-17T18:17:50-05:00,471,38.90220518091243,-77.03282833099365,Liquor Store,http://foursquare.com/venue/4b7b1b41f964a520b7512fe3
7/17/14,"NTN24-Washington, DC",2014-07-17T18:21:51-05:00,2014-07-17T23:44:29-05:00,19358,38.900182458396,-77.03193625222163,Office,http://foursquare.com/venue/4ec5b5509a52756c53a0be9c
7/17/14,Laura's Home,2014-07-17T23:58:38-05:00,2014-07-18T00:00:00-05:00,82,38.9219057145,-77.0772744833,Home,
7/18/14,Laura's Home,2014-07-18T00:00:00-05:00,2014-07-18T10:08:04-05:00,36484,38.9219057145,-77.0772744833,Home,
7/18/14,Starbucks,2014-07-18T10:43:50-05:00,2014-07-18T12:24:18-05:00,6028,38.905063,-77.061918,Coffee Shop,http://foursquare.com/venue/4a9c1b58f964a520fe3520e3
7/18/14,Place in West End,2014-07-18T12:32:02-05:00,2014-07-18T12:35:59-05:00,237,38.9073241143,-77.0433418465,,
7/18/14,Eat at National Place,2014-07-18T12:59:38-05:00,2014-07-18T13:41:23-05:00,2505,38.89736635211879,-77.03016505709523,Food Court,http://foursquare.com/venue/4b607467f964a520f1e629e3
7/18/14,Starbucks,2014-07-18T13:51:02-05:00,2014-07-18T14:54:24-05:00,3802,38.89947134437488,-77.03195312062199,Coffee Shop,http://foursquare.com/venue/4af5b4c8f964a520a6fb21e3
7/18/14,Starbucks,2014-07-18T15:19:22-05:00,2014-07-18T15:25:33-05:00,371,38.89947134437488,-77.03195312062199,Coffee Shop,http://foursquare.com/venue/4af5b4c8f964a520a6fb21e3
7/18/14,"NTN24-Washington, DC",2014-07-18T15:29:08-05:00,2014-07-18T19:45:13-05:00,15365,38.900182458396,-77.03193625222163,Office,http://foursquare.com/venue/4ec5b5509a52756c53a0be9c
7/18/14,Laura's Home,2014-07-18T20:19:42-05:00,2014-07-19T00:00:00-05:00,13218,38.9219057145,-77.0772744833,Home,
7/19/14,Laura's Home,2014-07-19T00:00:00-05:00,2014-07-19T14:32:41-05:00,52361,38.9219057145,-77.0772744833,Home,
7/19/14,DSW,2014-07-19T15:09:05-05:00,2014-07-19T15:24:23-05:00,918,38.90502104068193,-77.0649263407916,Shoe Store,http://foursquare.com/venue/5347077f498e9b34a5c57763
7/19/14,CB2,2014-07-19T15:28:37-05:00,2014-07-19T15:40:27-05:00,710,38.90516808750274,-77.06643283017698,Furniture / Home Store,http://foursquare.com/venue/4d2e1c6f79dd6ea8b66786d3
7/19/14,Sequoia,2014-07-19T15:56:47-05:00,2014-07-19T19:07:44-05:00,11457,38.90101955850752,-77.0595645904541,American Restaurant,http://foursquare.com/venue/4b1a9856f964a52010ed23e3
7/19/14,Laura's Home,2014-07-19T19:34:01-05:00,2014-07-20T00:00:00-05:00,15959,38.9219057145,-77.0772744833,Home,
7/20/14,Laura's Home,2014-07-20T00:00:00-05:00,2014-07-20T11:39:18-05:00,41958,38.9219057145,-77.0772744833,Home,
7/20/14,Slate Wine Bar,2014-07-20T11:48:01-05:00,2014-07-20T12:40:30-05:00,3149,38.92110241501491,-77.07223376255979,American Restaurant,http://foursquare.com/venue/4ffc8d11e4b0cb44d9199ae7
7/20/14,CVS/pharmacy,2014-07-20T12:43:21-05:00,2014-07-20T12:59:46-05:00,985,38.92005,-77.071487,Drugstore / Pharmacy,http://foursquare.com/venue/4a89f3c7f964a520790920e3
7/20/14,Georgetown Flea Market,2014-07-20T13:09:00-05:00,2014-07-20T13:24:47-05:00,947,38.91581703837272,-77.06808544984563,Flea Market,http://foursquare.com/venue/4ac8fed9f964a520dbbd20e3
7/20/14,Shanghai Lounge,2014-07-20T13:29:37-05:00,2014-07-20T14:32:20-05:00,3763,38.9145945983291,-77.06733783899486,Asian Restaurant,http://foursquare.com/venue/4e285c07d4c0e361d9dd4dab
7/20/14,Safeway,2014-07-20T14:36:06-05:00,2014-07-20T15:46:04-05:00,4198,38.91567980755536,-77.06758975982666,Grocery Store,http://foursquare.com/venue/4bb614dc2f70c9b656d68430
7/20/14,Laura's Home,2014-07-20T16:07:45-05:00,2014-07-20T16:59:45-05:00,3120,38.9219057145,-77.0772744833,Home,
7/20/14,Laura's Home,2014-07-20T17:18:12-05:00,2014-07-21T00:00:00-05:00,24108,38.9219057145,-77.0772744833,Home,
