Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
10/13/14,Home,2014-10-13T00:00:00-05:00,2014-10-13T13:28:55-05:00,48535,42.3754311174,-71.1114458017,Home,
10/13/14,Aldrich Hall,2014-10-13T13:56:33-05:00,2014-10-13T15:41:54-05:00,6321,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
10/13/14,Home,2014-10-13T16:04:57-05:00,2014-10-14T00:00:00-05:00,28503,42.3754311174,-71.1114458017,Home,
10/14/14,Home,2014-10-14T00:00:00-05:00,2014-10-14T06:43:45-05:00,24225,42.3754311174,-71.1114458017,Home,
10/14/14,Spangler Center,2014-10-14T07:03:39-05:00,2014-10-14T07:25:59-05:00,1340,42.36522543920124,-71.12218458495514,Student Center,http://foursquare.com/venue/4aeee0b0f964a52081d421e3
10/14/14,Aldrich Hall,2014-10-14T07:26:00-05:00,2014-10-14T15:46:50-05:00,30050,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
10/14/14,Home,2014-10-14T16:12:28-05:00,2014-10-14T18:44:18-05:00,9110,42.3754311174,-71.1114458017,Home,
10/14/14,Border Cafe,2014-10-14T18:57:36-05:00,2014-10-14T20:46:39-05:00,6543,42.3743468,-71.120141,Mexican Restaurant,http://foursquare.com/venue/3fd66200f964a520bded1ee3
10/14/14,Home,2014-10-14T21:06:52-05:00,2014-10-15T00:00:00-05:00,10388,42.3754311174,-71.1114458017,Home,
10/15/14,Home,2014-10-15T00:00:00-05:00,2014-10-15T06:38:55-05:00,23935,42.3754311174,-71.1114458017,Home,
10/15/14,Batten Hall,2014-10-15T07:07:25-05:00,2014-10-15T07:59:14-05:00,3109,42.3640615623146,-71.12383604049683,College Academic Building,http://foursquare.com/venue/4f8c1d88e4b002b90db5dda7
10/15/14,Aldrich Hall,2014-10-15T08:05:59-05:00,2014-10-15T11:19:10-05:00,11591,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
10/15/14,Home,2014-10-15T11:45:22-05:00,2014-10-15T13:14:13-05:00,5331,42.3754311174,-71.1114458017,Home,
10/15/14,Harvard Alumni Association,2014-10-15T13:29:25-05:00,2014-10-15T14:05:42-05:00,2177,42.37317592010315,-71.12325225275964,University,http://foursquare.com/venue/4b5dc68df964a520026b29e3
10/15/14,Home,2014-10-15T14:20:19-05:00,2014-10-15T14:37:53-05:00,1054,42.3754311174,-71.1114458017,Home,
10/15/14,Broadway Marketplace,2014-10-15T14:42:02-05:00,2014-10-15T14:49:59-05:00,477,42.37405171427381,-71.11300484548056,Grocery Store,http://foursquare.com/venue/4a661612f964a520ffc71fe3
10/15/14,Home,2014-10-15T14:53:05-05:00,2014-10-15T18:24:05-05:00,12660,42.3754311174,-71.1114458017,Home,
10/15/14,Orinoco,2014-10-15T18:38:12-05:00,2014-10-15T19:58:15-05:00,4803,42.37190996862827,-71.12049603929978,Arepa Restaurant,http://foursquare.com/venue/4f106cace4b072565b8bd1b6
10/15/14,Home,2014-10-15T20:24:22-05:00,2014-10-16T00:00:00-05:00,12938,42.3754311174,-71.1114458017,Home,
10/16/14,Home,2014-10-16T00:00:00-05:00,2014-10-16T06:39:29-05:00,23969,42.3754311174,-71.1114458017,Home,
10/16/14,Spangler Center,2014-10-16T07:00:38-05:00,2014-10-16T08:00:46-05:00,3608,42.36522543920124,-71.12218458495514,Student Center,http://foursquare.com/venue/4aeee0b0f964a52081d421e3
10/16/14,Aldrich Hall,2014-10-16T08:05:04-05:00,2014-10-16T12:18:04-05:00,15180,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
10/16/14,Batten Hall,2014-10-16T12:24:14-05:00,2014-10-16T14:32:50-05:00,7716,42.3640615623146,-71.12383604049683,College Academic Building,http://foursquare.com/venue/4f8c1d88e4b002b90db5dda7
10/16/14,Home,2014-10-16T15:00:57-05:00,2014-10-16T16:55:19-05:00,6862,42.3754311174,-71.1114458017,Home,
10/16/14,NextView Ventures,2014-10-16T18:05:13-05:00,2014-10-16T19:52:45-05:00,6452,42.35017194462534,-71.05754480199333,Tech Startup,http://foursquare.com/venue/4e09df13d4c03ae0b9d9ce84
10/16/14,Home,2014-10-16T20:19:08-05:00,2014-10-17T00:00:00-05:00,13252,42.3754311174,-71.1114458017,Home,
10/17/14,Home,2014-10-17T00:00:00-05:00,2014-10-17T06:31:06-05:00,23466,42.3754311174,-71.1114458017,Home,
10/17/14,Staples,2014-10-17T06:42:22-05:00,2014-10-17T06:45:01-05:00,159,42.373776,-71.119043,Paper / Office Supplies Store,http://foursquare.com/venue/4b1e88eaf964a520321b24e3
10/17/14,Harvard Innovation Lab,2014-10-17T07:04:01-05:00,2014-10-17T08:06:22-05:00,3741,42.36427488545988,-71.12402979165076,College Technology Building,http://foursquare.com/venue/4e5d4676ae60839ea2e29e64
10/17/14,Aldrich Hall,2014-10-17T08:08:58-05:00,2014-10-17T14:42:52-05:00,23634,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
10/17/14,Home,2014-10-17T15:05:53-05:00,2014-10-17T18:31:10-05:00,12317,42.3754311174,-71.1114458017,Home,
10/17/14,Place in Cambridge,2014-10-17T18:38:58-05:00,2014-10-17T20:08:54-05:00,5396,42.3693218095,-71.1109716094,,
10/17/14,Dickson Bros. True Value,2014-10-17T20:21:40-05:00,2014-10-17T23:37:49-05:00,11769,42.373343,-71.120418,Hardware Store,http://foursquare.com/venue/4aad3cf3f964a5202f5f20e3
10/17/14,Home,2014-10-17T23:51:34-05:00,2014-10-18T00:00:00-05:00,506,42.3754311174,-71.1114458017,Home,
10/18/14,Home,2014-10-18T00:00:00-05:00,2014-10-18T07:38:05-05:00,27485,42.3754311174,-71.1114458017,Home,
10/18/14,Hawes Hall,2014-10-18T07:57:45-05:00,2014-10-18T11:08:14-05:00,11429,42.36619007495005,-71.12150568601143,College Academic Building,http://foursquare.com/venue/4addbdfaf964a520936521e3
10/18/14,Spangler Center,2014-10-18T11:13:15-05:00,2014-10-18T11:54:53-05:00,2498,42.36522543920124,-71.12218458495514,Student Center,http://foursquare.com/venue/4aeee0b0f964a52081d421e3
10/18/14,Hawes Hall,2014-10-18T11:58:32-05:00,2014-10-18T13:50:20-05:00,6708,42.36619007495005,-71.12150568601143,College Academic Building,http://foursquare.com/venue/4addbdfaf964a520936521e3
10/18/14,Place in Old Cambridge,2014-10-18T13:59:21-05:00,2014-10-18T14:15:51-05:00,990,42.3691110268,-71.1174885069,,
10/18/14,Home,2014-10-18T14:28:55-05:00,2014-10-18T18:00:23-05:00,12688,42.3754311174,-71.1114458017,Home,
10/18/14,Place in Cambridge,2014-10-18T18:20:10-05:00,2014-10-18T19:41:51-05:00,4901,42.3729819695,-71.0958597028,,
10/18/14,Home,2014-10-18T20:02:27-05:00,2014-10-19T00:00:00-05:00,14253,42.3754311174,-71.1114458017,Home,
10/19/14,Home,2014-10-19T00:00:00-05:00,2014-10-19T07:39:58-05:00,27598,42.3754311174,-71.1114458017,Home,
10/19/14,Broadway Marketplace,2014-10-19T07:44:05-05:00,2014-10-19T07:46:26-05:00,141,42.37405171427381,-71.11300484548056,Grocery Store,http://foursquare.com/venue/4a661612f964a520ffc71fe3
10/19/14,Home,2014-10-19T07:50:47-05:00,2014-10-19T12:49:17-05:00,17910,42.3754311174,-71.1114458017,Home,
10/19/14,Harvard Innovation Lab,2014-10-19T13:14:12-05:00,2014-10-19T14:46:11-05:00,5519,42.36427488545988,-71.12402979165076,College Technology Building,http://foursquare.com/venue/4e5d4676ae60839ea2e29e64
10/19/14,Tory Row,2014-10-19T15:27:51-05:00,2014-10-19T16:03:29-05:00,2138,42.373379,-71.119457,American Restaurant,http://foursquare.com/venue/49e79621f964a520cf641fe3
10/19/14,Home,2014-10-19T16:13:37-05:00,2014-10-19T17:10:09-05:00,3392,42.3754311174,-71.1114458017,Home,
10/19/14,Place in Old Cambridge,2014-10-19T17:30:02-05:00,2014-10-19T17:45:26-05:00,924,42.3711849193,-71.1146043361,,
10/19/14,Home,2014-10-19T18:12:05-05:00,2014-10-20T00:00:00-05:00,20875,42.3754311174,-71.1114458017,Home,
