Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
4/14/14,Laura's Home,2014-04-14T00:00:00-05:00,2014-04-14T10:32:49-05:00,37969,38.9219057145,-77.0772744833,Home,
4/14/14,National Association of Manufacturers,2014-04-14T10:55:14-05:00,2014-04-14T11:22:15-05:00,1621,38.8988141904,-77.0259120873,Work,
4/14/14,Ceiba,2014-04-14T11:37:28-05:00,2014-04-14T12:52:09-05:00,4481,38.89833630275513,-77.03193062942098,Latin American Restaurant,http://foursquare.com/venue/4a00a24cf964a5209e701fe3
4/14/14,NTN24,2014-04-14T12:58:59-05:00,2014-04-14T16:23:19-05:00,12260,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
4/14/14,Ceiba,2014-04-14T16:25:57-05:00,2014-04-14T17:15:44-05:00,2987,38.89833630275513,-77.03193062942098,Latin American Restaurant,http://foursquare.com/venue/4a00a24cf964a5209e701fe3
4/14/14,Trader Joe's,2014-04-14T17:49:30-05:00,2014-04-14T18:17:39-05:00,1689,38.90410567190644,-77.05326165317148,Grocery Store,http://foursquare.com/venue/4a04a703f964a52016721fe3
4/14/14,Laura's Home,2014-04-14T18:43:57-05:00,2014-04-15T00:00:00-05:00,18963,38.9219057145,-77.0772744833,Home,
4/15/14,Laura's Home,2014-04-15T00:00:00-05:00,2014-04-15T10:22:32-05:00,37352,38.9219057145,-77.0772744833,Home,
4/15/14,Arcuri,2014-04-15T10:30:34-05:00,2014-04-15T10:56:31-05:00,1557,38.92117412899746,-77.07219441609172,Italian Restaurant,http://foursquare.com/venue/519c4adb498e0774090adff7
4/15/14,Laura's Home,2014-04-15T11:07:43-05:00,2014-04-15T20:27:53-05:00,33610,38.9219057145,-77.0772744833,Home,
4/17/14,Bruegger's Bagels,2014-04-17T08:40:11-05:00,2014-04-17T09:02:32-05:00,1341,38.92081351829113,-77.0721173286438,Bagel Shop,http://foursquare.com/venue/4c139886a1010f47e3d34a18
4/17/14,Laura's Home,2014-04-17T09:12:14-05:00,2014-04-17T17:43:28-05:00,30674,38.9219057145,-77.0772744833,Home,
4/17/14,A-1 Wines & Liquors,2014-04-17T18:28:34-05:00,2014-04-17T18:31:56-05:00,202,38.90220518091243,-77.03282833099365,Liquor Store,http://foursquare.com/venue/4b7b1b41f964a520b7512fe3
4/17/14,NTN24,2014-04-17T18:38:43-05:00,2014-04-17T22:18:59-05:00,13216,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
4/17/14,Place in Thomas Circle,2014-04-17T22:26:28-05:00,2014-04-17T22:31:29-05:00,301,38.9050908726,-77.0303438061,,
4/17/14,Laura's Home,2014-04-17T22:45:11-05:00,2014-04-18T00:00:00-05:00,4489,38.9219057145,-77.0772744833,Home,
4/18/14,Laura's Home,2014-04-18T00:00:00-05:00,2014-04-18T18:47:47-05:00,67667,38.9219057145,-77.0772744833,Home,
4/18/14,Jaleo,2014-04-18T19:05:38-05:00,2014-04-18T21:31:35-05:00,8757,38.89588441602569,-77.02214777469635,Tapas Restaurant,http://foursquare.com/venue/4a6e4e04f964a52074d41fe3
4/18/14,Laura's Home,2014-04-18T22:08:47-05:00,2014-04-19T00:00:00-05:00,6673,38.9219057145,-77.0772744833,Home,
4/19/14,Laura's Home,2014-04-19T00:00:00-05:00,2014-04-19T11:25:20-05:00,41120,38.9219057145,-77.0772744833,Home,
4/19/14,Starbucks,2014-04-19T11:44:52-05:00,2014-04-19T11:48:32-05:00,220,38.91509131242815,-77.0675233368569,Coffee Shop,http://foursquare.com/venue/4a7f23a8f964a520f9f21fe3
4/19/14,Pizzeria Paradiso,2014-04-19T12:12:54-05:00,2014-04-19T13:57:08-05:00,6254,38.90502721656731,-77.06553250551224,Pizza Place,http://foursquare.com/venue/4a25b915f964a5208a7e1fe3
4/19/14,Pinstripes,2014-04-19T13:57:42-05:00,2014-04-19T14:16:32-05:00,1130,38.90446093107843,-77.06318935763366,Bowling Alley,http://foursquare.com/venue/52f3dc0411d20d6aa7cb6474
4/19/14,Old Stone House,2014-04-19T14:39:35-05:00,2014-04-19T14:57:19-05:00,1064,38.90536,-77.060355,Historic Site,http://foursquare.com/venue/4a9c3191f964a5205c3620e3
4/19/14,Old Glory,2014-04-19T15:01:05-05:00,2014-04-19T15:58:29-05:00,3444,38.90529562790965,-77.06227307487663,BBQ Joint,http://foursquare.com/venue/40f47780f964a5207c0a1fe3
4/19/14,CVS/pharmacy,2014-04-19T16:04:03-05:00,2014-04-19T16:11:32-05:00,449,38.9085947611904,-77.06379646138976,Drugstore / Pharmacy,http://foursquare.com/venue/4a89f2f3f964a520770920e3
4/19/14,Place in Cloisters,2014-04-19T16:15:33-05:00,2014-04-19T16:19:28-05:00,235,38.9107293958,-77.0649548316,,
4/19/14,DC Public Library - Georgetown,2014-04-19T16:26:10-05:00,2014-04-19T16:32:49-05:00,399,38.91343030545362,-77.06624170943276,Library,http://foursquare.com/venue/4cd07bc106b54688da43db94
4/19/14,Safeway,2014-04-19T16:38:38-05:00,2014-04-19T17:12:04-05:00,2006,38.91567980755536,-77.06758975982666,Grocery Store,http://foursquare.com/venue/4bb614dc2f70c9b656d68430
4/19/14,Laura's Home,2014-04-19T17:31:15-05:00,2014-04-20T00:00:00-05:00,23325,38.9219057145,-77.0772744833,Home,
4/20/14,Laura's Home,2014-04-20T00:00:00-05:00,2014-04-20T10:33:24-05:00,38004,38.9219057145,-77.0772744833,Home,
4/20/14,La Fourchette,2014-04-20T10:54:30-05:00,2014-04-20T12:41:59-05:00,6449,38.92124831604843,-77.0422030501043,French Restaurant,http://foursquare.com/venue/4a6a72fbf964a5207bcd1fe3
4/20/14,Pleasant Pops Farmhouse Market & Cafe,2014-04-20T12:51:46-05:00,2014-04-20T13:32:03-05:00,2417,38.91754968991449,-77.04085350036621,Ice Cream Shop,http://foursquare.com/venue/4ff88836e4b02ca33cc6d2b3
4/20/14,Pinstripes,2014-04-20T14:44:48-05:00,2014-04-20T14:50:35-05:00,347,38.90446093107843,-77.06318935763366,Bowling Alley,http://foursquare.com/venue/52f3dc0411d20d6aa7cb6474
4/20/14,Farmers Fishers Bakers,2014-04-20T15:06:20-05:00,2014-04-20T18:54:08-05:00,13668,38.90138513466971,-77.06002449871039,American Restaurant,http://foursquare.com/venue/4f7a3deee4b0747c653b4a52
4/20/14,Laura's Home,2014-04-20T19:20:52-05:00,2014-04-21T00:00:00-05:00,16748,38.9219057145,-77.0772744833,Home,
