Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
12/16/13,2440 39th Street NW,2013-12-16T00:00:00-06:00,2013-12-16T18:06:07-06:00,65167,38.92592014653639,-77.07371486668141,Home (private),http://foursquare.com/venue/520fad54498e47affbce37d4
12/16/13,5000 River Hill Road,2013-12-16T18:42:28-06:00,2013-12-16T21:36:59-06:00,10471,38.9552236441,-77.1272547737,Home,
12/16/13,2440 39th Street NW,2013-12-16T22:06:24-06:00,2013-12-16T22:45:42-06:00,2358,38.92592014653639,-77.07371486668141,,http://foursquare.com/venue/520fad54498e47affbce37d4
12/18/13,"WMATA Bus Stop #1001805 (31, 32, 36)",2013-12-18T17:27:17-06:00,2013-12-18T17:41:46-06:00,869,38.92229853987276,-77.07277336996707,Bus Line,http://foursquare.com/venue/4e9b7ac54901d3b0b7587b98
12/18/13,Nando's Peri-Peri,2013-12-18T18:25:49-06:00,2013-12-18T20:09:55-06:00,6246,38.90041686668396,-77.02192725344514,Portuguese Restaurant,http://foursquare.com/venue/4a4eb693f964a520f4ae1fe3
12/18/13,2440 39th Street NW,2013-12-18T20:59:16-06:00,2013-12-19T00:00:00-06:00,10844,38.92592014653639,-77.07371486668141,,http://foursquare.com/venue/520fad54498e47affbce37d4
12/19/13,2440 39th Street NW,2013-12-19T00:00:00-06:00,2013-12-19T18:26:25-06:00,66385,38.92592014653639,-77.07371486668141,,http://foursquare.com/venue/520fad54498e47affbce37d4
12/19/13,Whole Foods Market,2013-12-19T18:37:59-06:00,2013-12-19T18:56:23-06:00,1104,38.920938,-77.071804,Grocery Store,http://foursquare.com/venue/4aad58b8f964a520d25f20e3
12/19/13,2440 39th Street NW,2013-12-19T19:07:17-06:00,2013-12-20T00:00:00-06:00,17563,38.92592014653639,-77.07371486668141,,http://foursquare.com/venue/520fad54498e47affbce37d4
12/20/13,2440 39th Street NW,2013-12-20T00:00:00-06:00,2013-12-20T14:02:25-06:00,50545,38.92592014653639,-77.07371486668141,,http://foursquare.com/venue/520fad54498e47affbce37d4
12/20/13,Place in East End,2013-12-20T14:33:49-06:00,2013-12-20T14:42:55-06:00,546,38.8967316187,-77.0059959584,,
12/20/13,Union Center Plaza,2013-12-20T14:52:27-06:00,2013-12-20T15:06:07-06:00,820,38.9015038292055,-77.00652122497559,,http://foursquare.com/venue/4bb14f20f964a520538b3ce3
12/20/13,Place in Berkeley County,2013-12-20T16:48:00-06:00,2013-12-20T16:56:25-06:00,505,39.4690896884,-77.9646171709,,
12/20/13,Place in Rockwood Station,2013-12-20T19:56:09-06:00,2013-12-20T20:09:50-06:00,821,39.9136827889,-79.1580155109,,
12/20/13,Place in North Manor,2013-12-20T21:15:50-06:00,2013-12-20T21:18:04-06:00,134,40.0210989938,-79.5941533526,,
12/20/13,Place in Uptown,2013-12-20T22:57:02-06:00,2013-12-20T23:12:43-06:00,941,40.445576427,-79.9905408882,,
12/21/13,Place in Macedonia,2013-12-21T01:27:07-06:00,2013-12-21T01:40:42-06:00,815,41.293405976,-81.4938037011,,
12/21/13,Place in Cleveland,2013-12-21T02:10:35-06:00,2013-12-21T02:18:35-06:00,480,41.5031261642,-81.7011237976,,
12/21/13,Place in Elkhart,2013-12-21T06:29:47-06:00,2013-12-21T06:36:46-06:00,419,41.6790340067,-85.9753982822,,
12/21/13,Chicago Union Station,2013-12-21T09:22:18-06:00,2013-12-21T09:36:57-06:00,879,41.87860419025647,-87.63901233673096,,http://foursquare.com/venue/45840daef964a520923f1fe3
12/21/13,999 S Batavia Ave,2013-12-21T10:47:08-06:00,2013-12-21T11:50:42-06:00,3814,41.8771046037,-88.3111773419,Home,
12/21/13,945 S Batavia Ave,2013-12-21T11:59:30-06:00,2013-12-21T13:13:37-06:00,4447,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/21/13,Goody's,2013-12-21T13:22:12-06:00,2013-12-21T13:58:17-06:00,2165,41.89998623,-88.33660727,,http://foursquare.com/venue/4be05fe32aed2d7f3924c86f
12/21/13,945 S Batavia Ave,2013-12-21T14:08:12-06:00,2013-12-21T14:28:33-06:00,1221,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/21/13,945 S Batavia Ave,2013-12-21T14:37:27-06:00,2013-12-22T00:00:00-06:00,33753,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/22/13,945 S Batavia Ave,2013-12-22T00:00:00-06:00,2013-12-22T13:28:15-06:00,48495,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/22/13,Wildwood,2013-12-22T13:29:48-06:00,2013-12-22T14:14:38-06:00,2690,41.88296963158768,-88.30879211425781,American Restaurant,http://foursquare.com/venue/4af254bcf964a52071e721e3
12/22/13,Place in Geneva,2013-12-22T14:14:39-06:00,2013-12-22T14:24:47-06:00,608,41.8823704219,-88.3081619655,,
12/22/13,Geneva Public Library District,2013-12-22T14:41:02-06:00,2013-12-22T14:47:57-06:00,415,41.88680463333333,-88.30626010894775,,http://foursquare.com/venue/4b71c982f964a520635c2de3
12/22/13,Walmart,2013-12-22T15:03:32-06:00,2013-12-22T15:45:29-06:00,2517,41.86278545510927,-88.34608554840088,,http://foursquare.com/venue/4b672d70f964a5209d3f2be3
12/22/13,945 S Batavia Ave,2013-12-22T15:56:44-06:00,2013-12-22T20:57:29-06:00,18045,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
12/22/13,945 S Batavia Ave,2013-12-22T21:45:59-06:00,2013-12-23T00:00:00-06:00,8041,41.87250621617115,-88.30935165928999,,http://foursquare.com/venue/4f629428e4b075c7117d49d3
