Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
5/19/14,Home,2014-05-19T00:00:00-05:00,2014-05-19T09:03:32-05:00,32612,42.3754311174,-71.1114458017,Home,
5/19/14,Starbucks,2014-05-19T09:07:36-05:00,2014-05-19T09:19:54-05:00,738,42.373886,-71.11295,Coffee Shop,http://foursquare.com/venue/4a5a3eb5f964a520f9b91fe3
5/19/14,Proximate,2014-05-19T09:32:51-05:00,2014-05-19T12:14:42-05:00,9711,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
5/19/14,Home,2014-05-19T12:31:56-05:00,2014-05-20T00:00:00-05:00,41284,42.3754311174,-71.1114458017,Home,
5/20/14,Home,2014-05-20T00:00:00-05:00,2014-05-20T12:07:46-05:00,43666,42.3754311174,-71.1114458017,Home,
5/20/14,Boston Marriott Cambridge,2014-05-20T12:38:13-05:00,2014-05-20T14:11:40-05:00,5607,42.36253950179547,-71.08609199523926,Hotel,http://foursquare.com/venue/4a66a899f964a520cbc81fe3
5/20/14,Home,2014-05-20T14:51:17-05:00,2014-05-21T00:00:00-05:00,32923,42.3754311174,-71.1114458017,Home,
5/21/14,Home,2014-05-21T00:00:00-05:00,2014-05-21T07:39:10-05:00,27550,42.3754311174,-71.1114458017,Home,
5/21/14,Spangler Center,2014-05-21T07:50:44-05:00,2014-05-21T08:29:02-05:00,2298,42.36522543920124,-71.12218458495514,Student Center,http://foursquare.com/venue/4aeee0b0f964a52081d421e3
5/21/14,Amtrak South Station,2014-05-21T09:06:17-05:00,2014-05-21T10:15:30-05:00,4153,42.35141860782156,-71.0551073348505,Train Station,http://foursquare.com/venue/52e42895498eb9e24848960b
5/21/14,Place in East End,2014-05-21T18:03:28-05:00,2014-05-21T18:07:51-05:00,263,38.8981863022,-77.0072616334,,
5/21/14,NTN24,2014-05-21T18:28:37-05:00,2014-05-21T19:11:29-05:00,2572,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
5/21/14,Laura's Home,2014-05-21T19:26:28-05:00,2014-05-22T00:00:00-05:00,16412,38.9219057145,-77.0772744833,Home,
5/22/14,Laura's Home,2014-05-22T00:00:00-05:00,2014-05-22T16:58:59-05:00,61139,38.9219057145,-77.0772744833,Home,
5/22/14,Place in Franklin McPherson Square,2014-05-22T18:08:48-05:00,2014-05-22T18:11:17-05:00,149,38.9012015761,-77.0364246043,,
5/22/14,Place in Franklin McPherson Square,2014-05-22T18:15:48-05:00,2014-05-22T18:18:15-05:00,147,38.9012929174,-77.0386316238,,
5/22/14,NTN24,2014-05-22T18:35:49-05:00,2014-05-23T00:00:00-05:00,19451,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
5/23/14,NTN24,2014-05-23T00:00:00-05:00,2014-05-23T01:02:24-05:00,3744,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
5/23/14,Laura's Home,2014-05-23T01:15:00-05:00,2014-05-23T09:41:21-05:00,30381,38.9219057145,-77.0772744833,Home,
5/23/14,Bruegger's Bagels,2014-05-23T09:47:55-05:00,2014-05-23T10:28:09-05:00,2414,38.92081351829113,-77.0721173286438,Bagel Shop,http://foursquare.com/venue/4c139886a1010f47e3d34a18
5/23/14,Cosi,2014-05-23T10:58:12-05:00,2014-05-23T14:03:19-05:00,11107,38.90013589417622,-77.03186315579289,Sandwich Place,http://foursquare.com/venue/4b82b43cf964a5206fdf30e3
5/23/14,NTN24,2014-05-23T14:06:23-05:00,2014-05-23T21:27:53-05:00,26490,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
5/23/14,Daikaya,2014-05-23T21:42:00-05:00,2014-05-23T22:42:46-05:00,3646,38.89881525015088,-77.01967477798462,Ramen / Noodle House,http://foursquare.com/venue/50905502d63e87c2d3448e35
5/23/14,Laura's Home,2014-05-23T23:13:03-05:00,2014-05-24T00:00:00-05:00,2817,38.9219057145,-77.0772744833,Home,
