Date,Type,Name,Start,End,Duration
4/9/14,place,Fitzsimmons Home,2014-04-09T00:00:00-05:00,2014-04-09T10:51:20-05:00,39080
4/9/14,move,transport,2014-04-09T10:51:20-05:00,2014-04-09T11:45:55-05:00,3275
4/9/14,move,walking,2014-04-09T11:45:54-05:00,2014-04-09T11:48:25-05:00,151
4/9/14,place,Gate L5,2014-04-09T11:48:25-05:00,2014-04-09T12:32:25-05:00,2640
4/9/14,move,transport,2014-04-09T12:32:25-05:00,2014-04-09T14:44:06-05:00,7901
4/9/14,place,Place in Logan International Airport,2014-04-09T14:44:06-05:00,2014-04-09T14:51:46-05:00,460
4/9/14,move,walking,2014-04-09T14:51:46-05:00,2014-04-09T14:59:03-05:00,437
4/9/14,place,Place in Logan International Airport,2014-04-09T14:59:03-05:00,2014-04-09T15:06:21-05:00,438
4/9/14,move,transport,2014-04-09T15:06:21-05:00,2014-04-09T15:45:41-05:00,2360
4/9/14,move,walking,2014-04-09T15:45:40-05:00,2014-04-09T16:04:17-05:00,1117
4/9/14,place,Home,2014-04-09T16:04:17-05:00,2014-04-09T17:45:35-05:00,6078
4/9/14,move,walking,2014-04-09T17:45:35-05:00,2014-04-09T18:02:20-05:00,1005
4/9/14,place,Place in Cambridge,2014-04-09T18:02:20-05:00,2014-04-09T19:21:07-05:00,4727
4/9/14,move,walking,2014-04-09T19:21:07-05:00,2014-04-09T19:41:06-05:00,1199
4/9/14,place,Home,2014-04-09T19:41:06-05:00,2014-04-10T00:00:00-05:00,15534
