Date,Type,Name,Start,End,Duration
8/2/14,place,Laura's Home,2014-08-02T00:00:00-05:00,2014-08-02T10:57:51-05:00,39471
8/2/14,move,walking,2014-08-02T10:57:51-05:00,2014-08-02T11:44:58-05:00,2827
8/2/14,place,Mintwood Place,2014-08-02T11:44:58-05:00,2014-08-02T13:07:02-05:00,4924
8/2/14,move,walking,2014-08-02T13:07:02-05:00,2014-08-02T13:57:13-05:00,3011
8/2/14,place,Starbucks,2014-08-02T13:57:13-05:00,2014-08-02T17:14:40-05:00,11847
8/2/14,move,walking,2014-08-02T17:14:40-05:00,2014-08-02T17:21:48-05:00,428
8/2/14,place,Banana Republic,2014-08-02T17:21:49-05:00,2014-08-02T17:29:54-05:00,485
8/2/14,move,walking,2014-08-02T17:29:54-05:00,2014-08-02T17:32:59-05:00,185
8/2/14,place,Pizzeria Paradiso,2014-08-02T17:32:59-05:00,2014-08-02T19:09:01-05:00,5762
8/2/14,move,car,2014-08-02T19:09:01-05:00,2014-08-02T19:18:20-05:00,559
8/2/14,place,Laura's Home,2014-08-02T19:18:20-05:00,2014-08-03T00:00:00-05:00,16900
