Date,Type,Name,Start,End,Duration
12/19/14,place,Laura's Home,2014-12-19T00:00:00-06:00,2014-12-19T09:19:22-06:00,33562
12/19/14,move,walking,2014-12-19T09:19:22-06:00,2014-12-19T09:33:43-06:00,861
12/19/14,place,Whole Foods Market,2014-12-19T09:33:43-06:00,2014-12-19T09:49:55-06:00,972
12/19/14,move,transport,2014-12-19T09:49:55-06:00,2014-12-19T10:13:24-06:00,1409
12/19/14,move,walking,2014-12-19T10:13:24-06:00,2014-12-19T10:16:50-06:00,206
12/19/14,move,walking,2014-12-19T10:16:50-06:00,2014-12-19T10:19:56-06:00,186
12/19/14,place,"NTN24-Washington, DC",2014-12-19T10:19:56-06:00,2014-12-19T10:36:34-06:00,998
12/19/14,move,transport,2014-12-19T11:00:19-06:00,2014-12-19T11:28:35-06:00,1696
12/19/14,move,walking,2014-12-19T11:28:34-06:00,2014-12-19T11:31:05-06:00,151
12/19/14,place,Roger Santodomingo's Home,2014-12-19T11:31:06-06:00,2014-12-19T16:09:40-06:00,16714
12/19/14,move,transport,2014-12-19T16:09:40-06:00,2014-12-19T16:55:12-06:00,2732
12/19/14,move,walking,2014-12-19T16:55:12-06:00,2014-12-19T16:59:45-06:00,273
12/19/14,place,CB2,2014-12-19T16:59:45-06:00,2014-12-19T17:17:39-06:00,1074
12/19/14,move,walking,2014-12-19T17:17:39-06:00,2014-12-19T17:26:45-06:00,546
12/19/14,place,Apple Store,2014-12-19T17:26:45-06:00,2014-12-19T19:20:30-06:00,6825
12/19/14,move,walking,2014-12-19T19:20:30-06:00,2014-12-19T19:22:31-06:00,121
12/19/14,move,transport,2014-12-19T19:22:32-06:00,2014-12-19T19:30:31-06:00,479
12/19/14,move,walking,2014-12-19T19:30:31-06:00,2014-12-19T19:35:38-06:00,307
12/19/14,place,Whole Foods Market,2014-12-19T19:35:38-06:00,2014-12-19T19:40:32-06:00,294
12/19/14,move,walking,2014-12-19T19:40:32-06:00,2014-12-19T19:49:41-06:00,549
12/19/14,place,Laura's Home,2014-12-19T19:49:40-06:00,2014-12-20T00:00:00-06:00,15020
