Date,Type,Name,Start,End,Duration
10/16/14,place,Home,2014-10-16T00:00:00-05:00,2014-10-16T06:39:29-05:00,23969
10/16/14,move,walking,2014-10-16T06:39:29-05:00,2014-10-16T07:00:39-05:00,1270
10/16/14,place,Spangler Center,2014-10-16T07:00:38-05:00,2014-10-16T08:00:46-05:00,3608
10/16/14,move,walking,2014-10-16T08:00:46-05:00,2014-10-16T08:05:04-05:00,258
10/16/14,place,Aldrich Hall,2014-10-16T08:05:04-05:00,2014-10-16T12:18:04-05:00,15180
10/16/14,move,walking,2014-10-16T12:18:04-05:00,2014-10-16T12:24:14-05:00,370
10/16/14,place,Batten Hall,2014-10-16T12:24:14-05:00,2014-10-16T14:32:50-05:00,7716
10/16/14,move,walking,2014-10-16T14:32:50-05:00,2014-10-16T15:00:57-05:00,1687
10/16/14,place,Home,2014-10-16T15:00:57-05:00,2014-10-16T16:55:19-05:00,6862
10/16/14,move,walking,2014-10-16T16:55:19-05:00,2014-10-16T16:59:54-05:00,275
10/16/14,move,transport,2014-10-16T16:59:53-05:00,2014-10-16T18:02:03-05:00,3730
10/16/14,move,walking,2014-10-16T18:02:03-05:00,2014-10-16T18:05:13-05:00,190
10/16/14,place,NextView Ventures,2014-10-16T18:05:13-05:00,2014-10-16T19:52:45-05:00,6452
10/16/14,move,walking,2014-10-16T19:52:45-05:00,2014-10-16T19:55:23-05:00,158
10/16/14,move,transport,2014-10-16T19:55:23-05:00,2014-10-16T20:09:24-05:00,841
10/16/14,move,walking,2014-10-16T20:09:24-05:00,2014-10-16T20:19:08-05:00,584
10/16/14,place,Home,2014-10-16T20:19:08-05:00,2014-10-17T00:00:00-05:00,13252
