Date,Type,Name,Start,End,Duration
11/13/14,place,Border Cafe,2014-11-13T00:00:00-05:00,2014-11-13T00:08:46-05:00,526
11/13/14,move,walking,2014-11-13T00:08:46-05:00,2014-11-13T00:23:30-05:00,884
11/13/14,place,Home,2014-11-13T00:23:30-05:00,2014-11-13T07:42:57-05:00,26367
11/13/14,move,walking,2014-11-13T07:42:57-05:00,2014-11-13T08:05:05-05:00,1328
11/13/14,place,Aldrich Hall,2014-11-13T08:05:05-05:00,2014-11-13T12:16:42-05:00,15097
11/13/14,move,walking,2014-11-13T12:16:42-05:00,2014-11-13T12:39:48-05:00,1386
11/13/14,place,Home,2014-11-13T12:39:48-05:00,2014-11-13T13:15:38-05:00,2150
11/13/14,move,walking,2014-11-13T13:15:38-05:00,2014-11-13T13:26:20-05:00,642
11/13/14,place,Petsi Pies,2014-11-13T13:26:20-05:00,2014-11-13T14:02:04-05:00,2144
11/13/14,move,walking,2014-11-13T14:02:04-05:00,2014-11-13T14:13:37-05:00,693
11/13/14,place,Home,2014-11-13T14:13:37-05:00,2014-11-13T16:33:23-05:00,8386
