Date,Type,Name,Start,End,Duration
4/24/14,place,Home,2014-04-24T00:00:00-05:00,2014-04-24T09:35:16-05:00,34516
4/24/14,move,walking,2014-04-24T09:35:16-05:00,2014-04-24T09:52:22-05:00,1026
4/24/14,place,Proximate,2014-04-24T09:52:21-05:00,2014-04-24T12:58:41-05:00,11180
4/24/14,move,walking,2014-04-24T12:58:41-05:00,2014-04-24T13:08:36-05:00,595
4/24/14,place,Floyd's 99 Barbershop,2014-04-24T13:08:35-05:00,2014-04-24T14:16:10-05:00,4055
4/24/14,move,walking,2014-04-24T14:16:10-05:00,2014-04-24T14:19:06-05:00,176
4/24/14,place,Place in Old Cambridge,2014-04-24T14:19:07-05:00,2014-04-24T14:21:10-05:00,123
4/24/14,move,walking,2014-04-24T14:21:10-05:00,2014-04-24T14:27:43-05:00,393
4/24/14,place,Proximate,2014-04-24T14:27:43-05:00,2014-04-24T17:34:41-05:00,11218
4/24/14,move,walking,2014-04-24T17:34:41-05:00,2014-04-24T17:46:44-05:00,723
4/24/14,place,Home,2014-04-24T17:46:44-05:00,2014-04-25T00:00:00-05:00,22396
