Date,Type,Name,Start,End,Duration
10/18/14,place,Home,2014-10-18T00:00:00-05:00,2014-10-18T07:38:05-05:00,27485
10/18/14,move,walking,2014-10-18T07:38:05-05:00,2014-10-18T07:57:45-05:00,1180
10/18/14,place,Hawes Hall,2014-10-18T07:57:45-05:00,2014-10-18T11:08:14-05:00,11429
10/18/14,move,walking,2014-10-18T11:08:14-05:00,2014-10-18T11:13:15-05:00,301
10/18/14,place,Spangler Center,2014-10-18T11:13:15-05:00,2014-10-18T11:54:53-05:00,2498
10/18/14,move,walking,2014-10-18T11:54:53-05:00,2014-10-18T11:58:32-05:00,219
10/18/14,place,Hawes Hall,2014-10-18T11:58:32-05:00,2014-10-18T13:50:20-05:00,6708
10/18/14,move,walking,2014-10-18T13:50:20-05:00,2014-10-18T13:59:22-05:00,542
10/18/14,place,Place in Old Cambridge,2014-10-18T13:59:21-05:00,2014-10-18T14:15:51-05:00,990
10/18/14,move,walking,2014-10-18T14:15:51-05:00,2014-10-18T14:28:56-05:00,785
10/18/14,place,Home,2014-10-18T14:28:55-05:00,2014-10-18T18:00:23-05:00,12688
10/18/14,move,walking,2014-10-18T18:00:23-05:00,2014-10-18T18:20:11-05:00,1188
10/18/14,place,Place in Cambridge,2014-10-18T18:20:10-05:00,2014-10-18T19:41:51-05:00,4901
10/18/14,move,walking,2014-10-18T19:41:51-05:00,2014-10-18T20:02:27-05:00,1236
10/18/14,place,Home,2014-10-18T20:02:27-05:00,2014-10-19T00:00:00-05:00,14253
