Date,Type,Name,Start,End,Duration
8/29/14,place,Home,2014-08-29T00:00:00-05:00,2014-08-29T06:19:37-05:00,22777
8/29/14,move,walking,2014-08-29T06:19:37-05:00,2014-08-29T06:23:54-05:00,257
8/29/14,place,Starbucks,2014-08-29T06:23:53-05:00,2014-08-29T06:26:45-05:00,172
8/29/14,move,walking,2014-08-29T06:26:45-05:00,2014-08-29T06:52:21-05:00,1536
8/29/14,place,Harvard Innovation Lab,2014-08-29T06:52:21-05:00,2014-08-29T07:51:06-05:00,3525
8/29/14,move,walking,2014-08-29T07:51:06-05:00,2014-08-29T08:01:54-05:00,648
8/29/14,place,Aldrich Hall,2014-08-29T08:01:54-05:00,2014-08-29T11:20:52-05:00,11938
8/29/14,move,walking,2014-08-29T11:20:52-05:00,2014-08-29T11:25:34-05:00,282
8/29/14,place,Harvard Innovation Lab,2014-08-29T11:25:34-05:00,2014-08-29T12:02:34-05:00,2220
8/29/14,move,walking,2014-08-29T12:02:34-05:00,2014-08-29T12:07:58-05:00,324
8/29/14,place,Aldrich Hall,2014-08-29T12:07:58-05:00,2014-08-29T14:23:12-05:00,8114
8/29/14,move,walking,2014-08-29T14:23:12-05:00,2014-08-29T14:47:53-05:00,1481
8/29/14,place,Home,2014-08-29T14:47:54-05:00,2014-08-30T00:00:00-05:00,33126
