Date,Type,Name,Start,End,Duration
10/22/14,place,Daedalus,2014-10-22T00:00:00-04:00,2014-10-22T00:02:26-04:00,146
10/22/14,move,transport,2014-10-22T00:02:26-04:00,2014-10-22T00:12:45-04:00,619
10/22/14,place,Home,2014-10-22T00:12:45-04:00,2014-10-22T07:40:12-04:00,26847
10/22/14,move,walking,2014-10-22T07:40:12-04:00,2014-10-22T08:05:18-04:00,1506
10/22/14,place,Harvard Innovation Lab,2014-10-22T08:05:18-04:00,2014-10-22T09:02:02-04:00,3404
10/22/14,move,walking,2014-10-22T09:02:02-04:00,2014-10-22T09:05:08-04:00,186
10/22/14,place,Aldrich Hall,2014-10-22T09:05:08-04:00,2014-10-22T13:10:05-04:00,14697
10/22/14,move,walking,2014-10-22T13:10:05-04:00,2014-10-22T13:14:43-04:00,278
10/22/14,place,Batten Hall,2014-10-22T13:14:43-04:00,2014-10-22T14:23:39-04:00,4136
10/22/14,move,walking,2014-10-22T14:23:39-04:00,2014-10-22T14:51:36-04:00,1677
10/22/14,place,Home,2014-10-22T14:51:36-04:00,2014-10-23T00:00:00-04:00,32904
