Date,Type,Name,Start,End,Duration
6/22/14,move,airplane,2014-06-22T00:00:00-04:00,2014-06-22T00:19:31-04:00,1171
6/22/14,place,John F. Kennedy International Airport (JFK),2014-06-22T00:19:30-04:00,2014-06-22T00:29:30-04:00,600
6/22/14,move,transport,2014-06-22T00:29:30-04:00,2014-06-22T01:00:00-04:00,1830
6/22/14,move,airplane,2014-06-22T01:00:00-04:00,2014-06-22T14:32:02-04:00,48722
6/22/14,place,Aeropuerto Internacional Rafael Nuñez (CTG),2014-06-22T14:32:01-04:00,2014-06-22T14:57:34-04:00,1533
6/22/14,move,transport,2014-06-22T14:57:34-04:00,2014-06-22T15:17:12-04:00,1178
6/22/14,place,Hotel Caribe,2014-06-22T15:17:12-04:00,2014-06-22T15:29:33-04:00,741
6/22/14,move,transport,2014-06-22T15:29:33-04:00,2014-06-22T15:44:06-04:00,873
6/22/14,place,Sofitel Santa Clara,2014-06-22T15:44:07-04:00,2014-06-22T17:44:04-04:00,7197
6/22/14,move,walking,2014-06-22T17:44:04-04:00,2014-06-22T17:46:41-04:00,157
6/22/14,place,Place in San Diego,2014-06-22T17:46:41-04:00,2014-06-22T17:51:32-04:00,291
6/22/14,move,walking,2014-06-22T17:51:32-04:00,2014-06-22T17:55:43-04:00,251
6/22/14,place,Sofitel Santa Clara,2014-06-22T17:55:44-04:00,2014-06-22T18:49:14-04:00,3210
6/22/14,move,walking,2014-06-22T18:49:14-04:00,2014-06-22T19:03:52-04:00,878
6/22/14,place,Café del Mar,2014-06-22T19:03:51-04:00,2014-06-22T20:00:42-04:00,3411
6/22/14,move,walking,2014-06-22T20:00:42-04:00,2014-06-22T20:10:19-04:00,577
6/22/14,place,Krioyo,2014-06-22T20:10:20-04:00,2014-06-22T20:58:55-04:00,2915
6/22/14,move,walking,2014-06-22T20:58:55-04:00,2014-06-22T21:05:11-04:00,376
6/22/14,place,Place in Parque de Bolivar,2014-06-22T21:05:10-04:00,2014-06-22T21:13:41-04:00,511
6/22/14,move,walking,2014-06-22T21:13:41-04:00,2014-06-22T21:36:40-04:00,1379
6/22/14,move,transport,2014-06-22T21:36:40-04:00,2014-06-22T21:50:52-04:00,852
6/22/14,place,Hotel Caribe,2014-06-22T21:50:52-04:00,2014-06-22T22:54:46-04:00,3834
