Date,Type,Name,Start,End,Duration
9/8/14,place,Home,2014-09-08T00:00:00-05:00,2014-09-08T06:17:27-05:00,22647
9/8/14,move,walking,2014-09-08T06:17:27-05:00,2014-09-08T06:44:26-05:00,1619
9/8/14,place,Harvard Innovation Lab,2014-09-08T06:44:27-05:00,2014-09-08T07:56:26-05:00,4319
9/8/14,move,walking,2014-09-08T07:56:26-05:00,2014-09-08T07:57:07-05:00,41
9/8/14,place,Aldrich Hall,2014-09-08T07:57:07-05:00,2014-09-08T15:09:28-05:00,25941
9/8/14,move,walking,2014-09-08T15:09:28-05:00,2014-09-08T15:21:45-05:00,737
9/8/14,place,Leverett House,2014-09-08T15:21:45-05:00,2014-09-08T15:23:55-05:00,130
9/8/14,move,walking,2014-09-08T15:23:55-05:00,2014-09-08T15:30:38-05:00,403
9/8/14,place,Broadway Marketplace,2014-09-08T15:30:38-05:00,2014-09-08T15:36:14-05:00,336
9/8/14,move,walking,2014-09-08T15:36:14-05:00,2014-09-08T15:40:59-05:00,285
9/8/14,place,Home,2014-09-08T15:40:59-05:00,2014-09-08T18:11:43-05:00,9044
9/8/14,move,walking,2014-09-08T18:11:43-05:00,2014-09-08T18:22:02-05:00,619
9/8/14,place,Border Cafe,2014-09-08T18:22:02-05:00,2014-09-08T20:10:49-05:00,6527
9/8/14,move,walking,2014-09-08T20:10:49-05:00,2014-09-08T20:23:54-05:00,785
9/8/14,place,Home,2014-09-08T20:23:54-05:00,2014-09-09T00:00:00-05:00,12966
