Date,Type,Name,Start,End,Duration
12/20/14,place,Laura's Home,2014-12-20T00:00:00-06:00,2014-12-20T12:53:27-06:00,46407
12/20/14,move,walking,2014-12-20T12:53:27-06:00,2014-12-20T13:04:03-06:00,636
12/20/14,move,transport,2014-12-20T13:04:03-06:00,2014-12-20T13:27:35-06:00,1412
12/20/14,move,walking,2014-12-20T13:27:35-06:00,2014-12-20T13:32:07-06:00,272
12/20/14,place,Place in Thomas Circle,2014-12-20T13:32:07-06:00,2014-12-20T13:43:03-06:00,656
12/20/14,move,walking,2014-12-20T13:43:03-06:00,2014-12-20T13:56:08-06:00,785
12/20/14,place,Place in Kalorama Triangle,2014-12-20T13:56:08-06:00,2014-12-20T14:52:34-06:00,3386
12/20/14,move,walking,2014-12-20T14:52:34-06:00,2014-12-20T15:02:41-06:00,607
12/20/14,move,transport,2014-12-20T15:02:41-06:00,2014-12-20T15:15:47-06:00,786
12/20/14,place,TJ Maxx & HomeGoods,2014-12-20T15:15:46-06:00,2014-12-20T16:53:48-06:00,5882
12/20/14,move,walking,2014-12-20T16:53:48-06:00,2014-12-20T16:59:53-06:00,365
12/20/14,move,transport,2014-12-20T16:59:53-06:00,2014-12-20T17:10:24-06:00,631
12/20/14,move,walking,2014-12-20T17:10:24-06:00,2014-12-20T17:15:55-06:00,331
12/20/14,place,Laura's Home,2014-12-20T17:15:54-06:00,2014-12-21T00:00:00-06:00,24246
