Date,Type,Name,Start,End,Duration
9/21/14,place,Laura's Home,2014-09-21T00:00:00-05:00,2014-09-21T11:44:11-05:00,42251
9/21/14,move,walking,2014-09-21T11:44:11-05:00,2014-09-21T11:53:02-05:00,531
9/21/14,place,Pearson's Wine & Liquor,2014-09-21T11:53:02-05:00,2014-09-21T12:01:13-05:00,491
9/21/14,move,walking,2014-09-21T12:01:13-05:00,2014-09-21T12:08:59-05:00,466
9/21/14,place,Laura's Home,2014-09-21T12:08:59-05:00,2014-09-21T14:24:12-05:00,8113
9/21/14,move,car,2014-09-21T14:24:12-05:00,2014-09-21T14:57:17-05:00,1985
9/21/14,place,Ronald Reagan Washington National Airport (DCA),2014-09-21T14:57:18-05:00,2014-09-21T15:54:43-05:00,3445
9/21/14,move,airplane,2014-09-21T15:54:43-05:00,2014-09-21T17:12:39-05:00,4676
9/21/14,place,Boston Logan International Airport (BOS),2014-09-21T17:12:39-05:00,2014-09-21T17:14:42-05:00,123
9/21/14,move,walking,2014-09-21T17:14:42-05:00,2014-09-21T17:20:14-05:00,332
9/21/14,move,underground,2014-09-21T17:20:14-05:00,2014-09-21T18:01:29-05:00,2475
9/21/14,move,walking,2014-09-21T18:01:28-05:00,2014-09-21T18:12:35-05:00,667
9/21/14,place,Home,2014-09-21T18:12:35-05:00,2014-09-22T00:00:00-05:00,20845
