Date,Type,Name,Start,End,Duration
7/20/14,place,Laura's Home,2014-07-20T00:00:00-05:00,2014-07-20T11:39:18-05:00,41958
7/20/14,move,walking,2014-07-20T11:39:18-05:00,2014-07-20T11:48:01-05:00,523
7/20/14,place,Slate Wine Bar,2014-07-20T11:48:01-05:00,2014-07-20T12:40:30-05:00,3149
7/20/14,move,walking,2014-07-20T12:40:30-05:00,2014-07-20T12:43:22-05:00,172
7/20/14,place,CVS/pharmacy,2014-07-20T12:43:21-05:00,2014-07-20T12:59:46-05:00,985
7/20/14,move,walking,2014-07-20T12:59:46-05:00,2014-07-20T13:09:00-05:00,554
7/20/14,place,Georgetown Flea Market,2014-07-20T13:09:00-05:00,2014-07-20T13:24:47-05:00,947
7/20/14,move,walking,2014-07-20T13:24:47-05:00,2014-07-20T13:29:36-05:00,289
7/20/14,place,Shanghai Lounge,2014-07-20T13:29:37-05:00,2014-07-20T14:32:20-05:00,3763
7/20/14,move,walking,2014-07-20T14:32:20-05:00,2014-07-20T14:36:06-05:00,226
7/20/14,place,Safeway,2014-07-20T14:36:06-05:00,2014-07-20T15:46:04-05:00,4198
7/20/14,move,walking,2014-07-20T15:46:04-05:00,2014-07-20T16:07:45-05:00,1301
7/20/14,place,Laura's Home,2014-07-20T16:07:45-05:00,2014-07-20T16:59:45-05:00,3120
7/20/14,move,walking,2014-07-20T16:59:45-05:00,2014-07-20T17:18:12-05:00,1107
7/20/14,place,Laura's Home,2014-07-20T17:18:12-05:00,2014-07-21T00:00:00-05:00,24108
