Date,Type,Name,Start,End,Duration
4/14/14,place,Laura's Home,2014-04-14T00:00:00-05:00,2014-04-14T10:32:49-05:00,37969
4/14/14,move,transport,2014-04-14T10:32:49-05:00,2014-04-14T10:55:15-05:00,1346
4/14/14,place,National Association of Manufacturers,2014-04-14T10:55:14-05:00,2014-04-14T11:22:15-05:00,1621
4/14/14,move,walking,2014-04-14T11:22:15-05:00,2014-04-14T11:37:28-05:00,913
4/14/14,place,Ceiba,2014-04-14T11:37:28-05:00,2014-04-14T12:52:09-05:00,4481
4/14/14,move,walking,2014-04-14T12:52:09-05:00,2014-04-14T12:58:59-05:00,410
4/14/14,place,NTN24,2014-04-14T12:58:59-05:00,2014-04-14T16:23:19-05:00,12260
4/14/14,move,walking,2014-04-14T16:23:19-05:00,2014-04-14T16:25:58-05:00,159
4/14/14,place,Ceiba,2014-04-14T16:25:57-05:00,2014-04-14T17:15:44-05:00,2987
4/14/14,move,walking,2014-04-14T17:15:44-05:00,2014-04-14T17:49:30-05:00,2026
4/14/14,place,Trader Joe's,2014-04-14T17:49:30-05:00,2014-04-14T18:17:39-05:00,1689
4/14/14,move,transport,2014-04-14T18:17:39-05:00,2014-04-14T18:36:51-05:00,1152
4/14/14,move,walking,2014-04-14T18:36:51-05:00,2014-04-14T18:43:57-05:00,426
4/14/14,place,Laura's Home,2014-04-14T18:43:57-05:00,2014-04-15T00:00:00-05:00,18963
