Date,Type,Name,Start,End,Duration
5/17/14,place,Home,2014-05-17T00:00:00-04:00,2014-05-17T13:48:58-04:00,49738
5/17/14,move,walking,2014-05-17T13:48:58-04:00,2014-05-17T13:59:46-04:00,648
5/17/14,place,Place in Old Cambridge,2014-05-17T13:59:46-04:00,2014-05-17T14:06:08-04:00,382
5/17/14,move,walking,2014-05-17T14:06:08-04:00,2014-05-17T14:16:24-04:00,616
5/17/14,place,FedEx Office Print & Ship Center,2014-05-17T14:16:24-04:00,2014-05-17T14:27:10-04:00,646
5/17/14,move,walking,2014-05-17T14:27:10-04:00,2014-05-17T14:45:21-04:00,1091
5/17/14,place,Darwin's Ltd.,2014-05-17T14:45:22-04:00,2014-05-17T14:53:52-04:00,510
5/17/14,move,walking,2014-05-17T14:53:52-04:00,2014-05-17T14:57:30-04:00,218
5/17/14,place,Home,2014-05-17T14:57:30-04:00,2014-05-17T15:49:06-04:00,3096
5/17/14,move,walking,2014-05-17T15:49:06-04:00,2014-05-17T15:56:30-04:00,444
5/17/14,place,Harvard Memorial Hall,2014-05-17T15:56:30-04:00,2014-05-17T16:01:17-04:00,287
5/17/14,move,walking,2014-05-17T16:01:17-04:00,2014-05-17T16:05:31-04:00,254
5/17/14,place,Home,2014-05-17T16:05:31-04:00,2014-05-17T20:38:58-04:00,16407
5/17/14,move,walking,2014-05-17T20:38:58-04:00,2014-05-17T20:54:34-04:00,936
5/17/14,place,The Boathouse,2014-05-17T20:54:34-04:00,2014-05-18T00:00:00-04:00,11126
