Date,Type,Name,Start,End,Duration
8/13/14,place,Home,2014-08-13T00:00:00-05:00,2014-08-13T09:16:00-05:00,33360
8/13/14,move,walking,2014-08-13T09:16:00-05:00,2014-08-13T09:26:49-05:00,649
8/13/14,place,Proximate,2014-08-13T09:26:49-05:00,2014-08-13T11:25:08-05:00,7099
8/13/14,move,car,2014-08-13T11:25:08-05:00,2014-08-13T11:36:28-05:00,680
8/13/14,place,Boston Marriott Cambridge,2014-08-13T11:36:27-05:00,2014-08-13T12:40:39-05:00,3852
8/13/14,move,walking,2014-08-13T12:40:39-05:00,2014-08-13T12:48:56-05:00,497
8/13/14,place,101 Main St  (CIC),2014-08-13T12:48:55-05:00,2014-08-13T13:29:52-05:00,2457
8/13/14,move,walking,2014-08-13T13:29:52-05:00,2014-08-13T13:32:48-05:00,176
8/13/14,move,underground,2014-08-13T13:32:47-05:00,2014-08-13T13:49:48-05:00,1021
8/13/14,move,walking,2014-08-13T13:49:48-05:00,2014-08-13T14:01:28-05:00,700
8/13/14,place,Harvard Alumni Association,2014-08-13T14:01:27-05:00,2014-08-13T15:15:10-05:00,4423
8/13/14,move,walking,2014-08-13T15:15:10-05:00,2014-08-13T15:19:59-05:00,289
8/13/14,place,Starbucks,2014-08-13T15:19:59-05:00,2014-08-13T15:24:21-05:00,262
8/13/14,move,walking,2014-08-13T15:24:21-05:00,2014-08-13T15:33:33-05:00,552
8/13/14,place,Proximate,2014-08-13T15:33:33-05:00,2014-08-13T15:42:23-05:00,530
8/13/14,move,walking,2014-08-13T15:42:23-05:00,2014-08-13T15:52:00-05:00,577
8/13/14,place,Home,2014-08-13T15:52:00-05:00,2014-08-14T00:00:00-05:00,29280
