Date,Type,Name,Start,End,Duration
5/3/14,place,Home,2014-05-03T00:00:00-05:00,2014-05-03T14:09:28-05:00,50968
5/3/14,move,transport,2014-05-03T14:09:28-05:00,2014-05-03T14:20:46-05:00,678
5/3/14,place,The Home Depot,2014-05-03T14:20:46-05:00,2014-05-03T15:11:20-05:00,3034
5/3/14,move,walking,2014-05-03T15:11:20-05:00,2014-05-03T15:26:00-05:00,880
5/3/14,place,Bed Bath & Beyond,2014-05-03T15:26:00-05:00,2014-05-03T16:11:44-05:00,2744
5/3/14,move,transport,2014-05-03T16:11:44-05:00,2014-05-03T16:28:19-05:00,995
5/3/14,place,Home,2014-05-03T16:28:18-05:00,2014-05-03T19:13:48-05:00,9930
5/3/14,move,walking,2014-05-03T19:13:48-05:00,2014-05-03T19:19:08-05:00,320
5/3/14,place,Broadway Marketplace,2014-05-03T19:19:08-05:00,2014-05-03T19:25:04-05:00,356
5/3/14,move,walking,2014-05-03T19:25:04-05:00,2014-05-03T19:29:39-05:00,275
5/3/14,place,Home,2014-05-03T19:29:39-05:00,2014-05-04T00:00:00-05:00,16221
