Date,Type,Name,Start,End,Duration
6/29/14,move,transport,2014-06-29T00:00:00-04:00,2014-06-29T00:08:42-04:00,522
6/29/14,move,walking,2014-06-29T00:08:42-04:00,2014-06-29T00:12:54-04:00,252
6/29/14,place,Boston Logan International Airport (BOS),2014-06-29T00:12:54-04:00,2014-06-29T00:13:24-04:00,30
6/29/14,move,walking,2014-06-29T00:13:24-04:00,2014-06-29T00:16:41-04:00,197
6/29/14,move,transport,2014-06-29T00:16:41-04:00,2014-06-29T00:36:27-04:00,1186
6/29/14,place,Home,2014-06-29T00:36:28-04:00,2014-06-29T13:14:36-04:00,45488
6/29/14,move,walking,2014-06-29T13:14:36-04:00,2014-06-29T13:46:30-04:00,1914
6/29/14,place,Trader Joe's,2014-06-29T13:46:29-04:00,2014-06-29T14:22:52-04:00,2183
6/29/14,move,walking,2014-06-29T14:22:52-04:00,2014-06-29T14:52:22-04:00,1770
6/29/14,place,Home,2014-06-29T14:52:23-04:00,2014-06-30T00:00:00-04:00,32857
