Date,Type,Name,Start,End,Duration
4/11/14,place,Home,2014-04-11T00:00:00-05:00,2014-04-11T09:01:29-05:00,32489
4/11/14,move,walking,2014-04-11T09:01:29-05:00,2014-04-11T09:06:32-05:00,303
4/11/14,move,transport,2014-04-11T09:06:32-05:00,2014-04-11T09:24:35-05:00,1083
4/11/14,place,Flybridge Capital,2014-04-11T09:24:35-05:00,2014-04-11T10:50:19-05:00,5144
4/11/14,move,walking,2014-04-11T10:50:19-05:00,2014-04-11T11:03:38-05:00,799
4/11/14,place,Shaw's,2014-04-11T11:03:37-05:00,2014-04-11T11:59:07-05:00,3330
4/11/14,move,walking,2014-04-11T11:59:07-05:00,2014-04-11T12:08:50-05:00,583
4/11/14,place,Back Bay Station (BBY),2014-04-11T12:08:50-05:00,2014-04-11T12:20:45-05:00,715
4/11/14,move,transport,2014-04-11T12:20:45-05:00,2014-04-11T15:51:52-05:00,12667
4/11/14,place,Place in Penn Station South,2014-04-11T15:51:52-05:00,2014-04-11T16:04:48-05:00,776
4/11/14,move,transport,2014-04-11T16:04:48-05:00,2014-04-11T18:45:51-05:00,9663
4/11/14,move,walking,2014-04-11T18:45:51-05:00,2014-04-11T18:49:26-05:00,215
4/11/14,place,Union Station,2014-04-11T18:49:26-05:00,2014-04-11T19:06:37-05:00,1031
4/11/14,move,transport,2014-04-11T19:06:37-05:00,2014-04-11T19:35:04-05:00,1707
4/11/14,place,Laura's Home,2014-04-11T19:35:05-05:00,2014-04-12T00:00:00-05:00,15895
