Date,Type,Name,Start,End,Duration
2/20/14,place,Home,2014-02-20T00:00:00-06:00,2014-02-20T10:11:58-06:00,36718
2/20/14,move,walking,2014-02-20T10:11:58-06:00,2014-02-20T10:26:42-06:00,884
2/20/14,place,Mitchell Dong,2014-02-20T10:26:42-06:00,2014-02-20T13:17:48-06:00,10266
2/20/14,move,walking,2014-02-20T13:17:48-06:00,2014-02-20T13:32:44-06:00,896
2/20/14,place,Caspersen Student Center,2014-02-20T13:32:44-06:00,2014-02-20T13:54:55-06:00,1331
2/20/14,move,walking,2014-02-20T13:54:55-06:00,2014-02-20T13:59:04-06:00,249
2/20/14,place,Proximate,2014-02-20T13:59:04-06:00,2014-02-20T16:30:43-06:00,9099
2/20/14,move,walking,2014-02-20T16:30:43-06:00,2014-02-20T16:38:59-06:00,496
2/20/14,place,Queens Head Pub,2014-02-20T16:38:59-06:00,2014-02-20T18:11:46-06:00,5567
2/20/14,move,walking,2014-02-20T18:11:46-06:00,2014-02-20T18:18:10-06:00,384
2/20/14,place,Home,2014-02-20T18:18:10-06:00,2014-02-21T00:00:00-06:00,20510
