Date,Type,Name,Start,End,Duration
10/12/14,place,Black Bear Lodge,2014-10-12T00:00:00-05:00,2014-10-12T08:53:15-05:00,31995
10/12/14,move,transport,2014-10-12T08:53:15-05:00,2014-10-12T10:23:13-05:00,5398
10/12/14,place,Dunkin' Donuts,2014-10-12T10:23:13-05:00,2014-10-12T10:35:16-05:00,723
10/12/14,move,transport,2014-10-12T10:35:16-05:00,2014-10-12T12:00:48-05:00,5132
10/12/14,move,walking,2014-10-12T12:00:47-05:00,2014-10-12T12:20:44-05:00,1197
10/12/14,place,Home,2014-10-12T12:20:44-05:00,2014-10-12T16:44:26-05:00,15822
10/12/14,move,walking,2014-10-12T16:44:26-05:00,2014-10-12T16:52:59-05:00,513
10/12/14,place,Broadway Marketplace,2014-10-12T16:52:58-05:00,2014-10-12T16:54:26-05:00,88
10/12/14,move,walking,2014-10-12T16:54:26-05:00,2014-10-12T17:11:17-05:00,1011
10/12/14,place,Home,2014-10-12T17:11:17-05:00,2014-10-13T00:00:00-05:00,24523
