Date,Type,Name,Start,End,Duration
9/20/14,place,Laura's Home,2014-09-20T00:00:00-05:00,2014-09-20T14:11:29-05:00,51089
9/20/14,move,walking,2014-09-20T14:11:29-05:00,2014-09-20T14:23:06-05:00,697
9/20/14,place,CVS/pharmacy,2014-09-20T14:23:05-05:00,2014-09-20T14:30:28-05:00,443
9/20/14,move,walking,2014-09-20T14:30:28-05:00,2014-09-20T14:54:06-05:00,1418
9/20/14,place,Apple Store,2014-09-20T14:54:06-05:00,2014-09-20T14:57:02-05:00,176
9/20/14,move,walking,2014-09-20T14:57:02-05:00,2014-09-20T15:02:06-05:00,304
9/20/14,place,TJ Maxx & HomeGoods,2014-09-20T15:02:05-05:00,2014-09-20T15:26:02-05:00,1437
9/20/14,move,walking,2014-09-20T15:26:02-05:00,2014-09-20T15:41:10-05:00,908
9/20/14,place,Sequoia,2014-09-20T15:41:10-05:00,2014-09-20T16:45:03-05:00,3833
9/20/14,move,walking,2014-09-20T16:45:03-05:00,2014-09-20T16:53:24-05:00,501
9/20/14,move,bus,2014-09-20T16:53:24-05:00,2014-09-20T17:04:09-05:00,645
9/20/14,place,Safeway,2014-09-20T17:04:08-05:00,2014-09-20T18:14:02-05:00,4194
9/20/14,move,walking,2014-09-20T18:14:02-05:00,2014-09-20T18:17:16-05:00,194
9/20/14,place,D1 D2 - 35th & T,2014-09-20T18:17:16-05:00,2014-09-20T18:29:40-05:00,744
9/20/14,move,transport,2014-09-20T18:29:40-05:00,2014-09-20T18:40:05-05:00,625
9/20/14,place,Laura's Home,2014-09-20T18:40:05-05:00,2014-09-20T20:45:28-05:00,7523
9/20/14,move,walking,2014-09-20T20:45:28-05:00,2014-09-20T20:53:09-05:00,461
9/20/14,place,Zipcar,2014-09-20T20:53:09-05:00,2014-09-20T21:06:19-05:00,790
9/20/14,move,car,2014-09-20T21:06:19-05:00,2014-09-20T23:01:30-05:00,6911
9/20/14,move,walking,2014-09-20T23:01:30-05:00,2014-09-20T23:15:03-05:00,813
9/20/14,place,Laura's Home,2014-09-20T23:15:03-05:00,2014-09-21T00:00:00-05:00,2697
