Date,Type,Name,Start,End,Duration
3/26/14,place,Home,2014-03-26T00:00:00-05:00,2014-03-26T07:47:45-05:00,28065
3/26/14,move,walking,2014-03-26T07:47:45-05:00,2014-03-26T07:56:33-05:00,528
3/26/14,move,transport,2014-03-26T07:56:33-05:00,2014-03-26T08:12:04-05:00,931
3/26/14,move,walking,2014-03-26T08:12:03-05:00,2014-03-26T08:14:35-05:00,152
3/26/14,place,Amtrak South Station,2014-03-26T08:14:35-05:00,2014-03-26T08:28:09-05:00,814
3/26/14,move,transport,2014-03-26T08:28:09-05:00,2014-03-26T11:01:40-05:00,9211
3/26/14,place,Place in Connecticut,2014-03-26T11:01:40-05:00,2014-03-26T11:07:19-05:00,339
3/26/14,move,transport,2014-03-26T11:07:19-05:00,2014-03-26T12:43:51-05:00,5792
3/26/14,move,walking,2014-03-26T12:43:51-05:00,2014-03-26T12:48:51-05:00,300
3/26/14,move,transport,2014-03-26T12:48:51-05:00,2014-03-26T13:00:52-05:00,721
3/26/14,move,walking,2014-03-26T13:00:51-05:00,2014-03-26T13:17:26-05:00,995
3/26/14,place,Place in East Village,2014-03-26T13:17:26-05:00,2014-03-26T13:20:15-05:00,169
3/26/14,move,walking,2014-03-26T13:20:15-05:00,2014-03-26T13:25:24-05:00,309
3/26/14,place,Work-Bench,2014-03-26T13:25:24-05:00,2014-03-26T17:42:43-05:00,15439
3/26/14,move,walking,2014-03-26T17:42:43-05:00,2014-03-26T18:01:25-05:00,1122
3/26/14,place,Google - 9th Ave,2014-03-26T18:01:24-05:00,2014-03-26T20:45:32-05:00,9848
3/26/14,move,walking,2014-03-26T20:45:32-05:00,2014-03-26T20:50:25-05:00,293
3/26/14,move,transport,2014-03-26T20:50:25-05:00,2014-03-26T21:01:26-05:00,661
3/26/14,move,walking,2014-03-26T21:01:26-05:00,2014-03-26T21:04:27-05:00,181
3/26/14,place,Jess Lin's Home,2014-03-26T21:04:26-05:00,2014-03-26T23:19:50-05:00,8124
3/26/14,move,walking,2014-03-26T23:19:50-05:00,2014-03-26T23:22:21-05:00,151
3/26/14,move,transport,2014-03-26T23:22:21-05:00,2014-03-26T23:55:23-05:00,1982
3/26/14,move,walking,2014-03-26T23:55:23-05:00,2014-03-26T23:58:27-05:00,184
3/26/14,place,John F. Kennedy International Airport (JFK),2014-03-26T23:58:27-05:00,2014-03-27T00:00:00-05:00,93
