Date,Type,Name,Start,End,Duration
1/29/14,place,Home,2014-01-29T00:00:00-06:00,2014-01-29T08:20:05-06:00,30005
1/29/14,move,walking,2014-01-29T08:20:05-06:00,2014-01-29T08:26:35-06:00,390
1/29/14,move,transport,2014-01-29T08:26:35-06:00,2014-01-29T08:44:36-06:00,1081
1/29/14,move,walking,2014-01-29T08:44:36-06:00,2014-01-29T08:49:16-06:00,280
1/29/14,place,Harvard Club of Boston,2014-01-29T08:49:15-06:00,2014-01-29T10:41:23-06:00,6728
1/29/14,move,walking,2014-01-29T10:41:23-06:00,2014-01-29T10:47:04-06:00,341
1/29/14,move,transport,2014-01-29T10:47:04-06:00,2014-01-29T11:11:41-06:00,1477
1/29/14,move,walking,2014-01-29T11:11:41-06:00,2014-01-29T11:17:45-06:00,364
1/29/14,place,Grendel's Den Restaurant & Bar,2014-01-29T11:17:45-06:00,2014-01-29T12:35:13-06:00,4648
1/29/14,move,walking,2014-01-29T12:35:13-06:00,2014-01-29T12:39:26-06:00,253
1/29/14,place,Harvard Alumni Association,2014-01-29T12:39:26-06:00,2014-01-29T13:29:50-06:00,3024
1/29/14,move,walking,2014-01-29T13:29:50-06:00,2014-01-29T13:43:09-06:00,799
1/29/14,place,Proximate,2014-01-29T13:43:09-06:00,2014-01-29T19:12:01-06:00,19732
1/29/14,move,walking,2014-01-29T19:12:01-06:00,2014-01-29T19:30:20-06:00,1099
1/29/14,place,Home,2014-01-29T19:30:20-06:00,2014-01-30T00:00:00-06:00,16180
