Date,Type,Name,Start,End,Duration
8/5/14,place,Laura's Home,2014-08-05T00:00:00-05:00,2014-08-05T08:22:17-05:00,30137
8/5/14,move,walking,2014-08-05T08:22:17-05:00,2014-08-05T08:28:37-05:00,380
8/5/14,move,bus,2014-08-05T08:28:36-05:00,2014-08-05T08:41:02-05:00,746
8/5/14,place,Apple Store,2014-08-05T08:41:02-05:00,2014-08-05T09:09:53-05:00,1731
8/5/14,move,walking,2014-08-05T09:09:53-05:00,2014-08-05T10:33:01-05:00,4988
8/5/14,place,Busboys and Poets,2014-08-05T10:33:01-05:00,2014-08-05T13:02:24-05:00,8963
8/5/14,move,walking,2014-08-05T13:02:24-05:00,2014-08-05T13:10:34-05:00,490
8/5/14,place,Place in Kalorama Triangle,2014-08-05T13:10:34-05:00,2014-08-05T13:17:23-05:00,409
8/5/14,place,Busboys and Poets,2014-08-05T13:17:23-05:00,2014-08-05T16:52:48-05:00,12925
8/5/14,move,walking,2014-08-05T16:52:48-05:00,2014-08-05T17:14:31-05:00,1303
8/5/14,place,WMATA Bus Stop #1001507 (42),2014-08-05T17:14:30-05:00,2014-08-05T17:22:17-05:00,467
8/5/14,move,bus,2014-08-05T17:22:17-05:00,2014-08-05T17:41:56-05:00,1179
8/5/14,move,walking,2014-08-05T17:41:56-05:00,2014-08-05T17:43:57-05:00,121
8/5/14,place,Laura's Home,2014-08-05T17:43:57-05:00,2014-08-06T00:00:00-05:00,22563
