Date,Type,Name,Start,End,Duration
5/24/14,place,Laura's Home,2014-05-24T00:00:00-05:00,2014-05-24T11:33:41-05:00,41621
5/24/14,move,walking,2014-05-24T11:33:41-05:00,2014-05-24T11:42:48-05:00,547
5/24/14,place,Town Hall,2014-05-24T11:42:48-05:00,2014-05-24T12:52:37-05:00,4189
5/24/14,move,walking,2014-05-24T12:52:37-05:00,2014-05-24T13:26:16-05:00,2019
5/24/14,place,Place in Cookes Park,2014-05-24T13:26:15-05:00,2014-05-24T13:28:39-05:00,144
5/24/14,move,walking,2014-05-24T13:28:39-05:00,2014-05-24T13:50:13-05:00,1294
5/24/14,place,Kramerbooks & Afterwords Cafe,2014-05-24T13:50:13-05:00,2014-05-24T17:55:46-05:00,14733
5/24/14,move,walking,2014-05-24T17:55:46-05:00,2014-05-24T18:17:34-05:00,1308
5/24/14,place,ChurchKey,2014-05-24T18:17:33-05:00,2014-05-24T20:27:16-05:00,7783
5/24/14,move,walking,2014-05-24T20:27:16-05:00,2014-05-24T21:25:30-05:00,3494
5/24/14,place,Place in Cloisters,2014-05-24T21:25:30-05:00,2014-05-24T21:29:53-05:00,263
5/24/14,move,walking,2014-05-24T21:29:53-05:00,2014-05-24T21:48:04-05:00,1091
5/24/14,place,CVS/pharmacy,2014-05-24T21:48:04-05:00,2014-05-24T21:55:41-05:00,457
5/24/14,move,walking,2014-05-24T21:55:41-05:00,2014-05-24T22:07:32-05:00,711
5/24/14,place,Laura's Home,2014-05-24T22:07:31-05:00,2014-05-25T00:00:00-05:00,6749
