Date,Type,Name,Start,End,Duration
3/21/14,place,Home,2014-03-21T00:00:00-05:00,2014-03-21T08:38:55-05:00,31135
3/21/14,move,walking,2014-03-21T08:38:55-05:00,2014-03-21T08:41:26-05:00,151
3/21/14,place,Darwin's Ltd.,2014-03-21T08:41:25-05:00,2014-03-21T08:57:51-05:00,986
3/21/14,move,transport,2014-03-21T08:57:51-05:00,2014-03-21T09:31:22-05:00,2011
3/21/14,place,The Pulse Network,2014-03-21T09:31:22-05:00,2014-03-21T10:52:09-05:00,4847
3/21/14,move,transport,2014-03-21T10:52:09-05:00,2014-03-21T11:23:18-05:00,1869
3/21/14,move,walking,2014-03-21T11:23:18-05:00,2014-03-21T11:26:53-05:00,215
3/21/14,place,IDG Enterprise,2014-03-21T11:26:53-05:00,2014-03-21T13:05:07-05:00,5894
3/21/14,move,transport,2014-03-21T13:05:07-05:00,2014-03-21T13:30:42-05:00,1535
3/21/14,place,Costco Wholesale,2014-03-21T13:30:41-05:00,2014-03-21T14:21:00-05:00,3019
3/21/14,move,transport,2014-03-21T14:21:00-05:00,2014-03-21T15:08:43-05:00,2863
3/21/14,place,Home,2014-03-21T15:08:43-05:00,2014-03-21T15:20:38-05:00,715
3/21/14,move,walking,2014-03-21T15:20:38-05:00,2014-03-21T15:28:03-05:00,445
3/21/14,place,Home,2014-03-21T15:28:03-05:00,2014-03-22T00:00:00-05:00,30717
