Date,Type,Name,Start,End,Duration
8/4/14,place,Laura's Home,2014-08-04T00:00:00-05:00,2014-08-04T08:31:31-05:00,30691
8/4/14,move,running,2014-08-04T08:31:31-05:00,2014-08-04T08:35:34-05:00,243
8/4/14,move,bus,2014-08-04T08:35:34-05:00,2014-08-04T09:00:06-05:00,1472
8/4/14,move,walking,2014-08-04T09:00:05-05:00,2014-08-04T09:05:36-05:00,331
8/4/14,place,"NTN24-Washington, DC",2014-08-04T09:05:36-05:00,2014-08-04T09:15:42-05:00,606
8/4/14,move,walking,2014-08-04T09:15:42-05:00,2014-08-04T09:16:16-05:00,34
8/4/14,place,"NTN24-Washington, DC",2014-08-04T09:16:16-05:00,2014-08-04T09:29:04-05:00,768
8/4/14,move,walking,2014-08-04T09:29:04-05:00,2014-08-04T10:04:36-05:00,2132
8/4/14,place,"NTN24-Washington, DC",2014-08-04T10:04:35-05:00,2014-08-04T11:58:14-05:00,6819
8/4/14,move,underground,2014-08-04T11:58:14-05:00,2014-08-04T12:12:22-05:00,848
8/4/14,move,walking,2014-08-04T12:12:21-05:00,2014-08-04T12:20:01-05:00,460
8/4/14,place,Northside Social - Coffee & Wine,2014-08-04T12:20:02-05:00,2014-08-04T13:32:36-05:00,4354
8/4/14,move,walking,2014-08-04T13:32:36-05:00,2014-08-04T13:35:46-05:00,190
8/4/14,place,Place in Clarendon,2014-08-04T13:35:45-05:00,2014-08-04T13:44:39-05:00,534
8/4/14,move,walking,2014-08-04T13:44:39-05:00,2014-08-04T13:52:13-05:00,454
8/4/14,place,Northside Social - Coffee & Wine,2014-08-04T13:52:12-05:00,2014-08-04T19:32:27-05:00,20415
8/4/14,move,underground,2014-08-04T19:32:27-05:00,2014-08-04T19:46:09-05:00,822
8/4/14,move,walking,2014-08-04T19:46:09-05:00,2014-08-04T19:55:40-05:00,571
8/4/14,move,bus,2014-08-04T19:55:39-05:00,2014-08-04T20:20:20-05:00,1481
8/4/14,move,walking,2014-08-04T20:20:19-05:00,2014-08-04T20:26:27-05:00,368
8/4/14,place,Laura's Home,2014-08-04T20:26:27-05:00,2014-08-05T00:00:00-05:00,12813
