Date,Type,Name,Start,End,Duration
9/5/14,place,Home,2014-09-05T00:00:00-05:00,2014-09-05T06:29:13-05:00,23353
9/5/14,move,walking,2014-09-05T06:29:13-05:00,2014-09-05T06:51:33-05:00,1340
9/5/14,place,Harvard Innovation Lab,2014-09-05T06:51:34-05:00,2014-09-05T07:55:31-05:00,3837
9/5/14,move,walking,2014-09-05T07:55:31-05:00,2014-09-05T08:02:34-05:00,423
9/5/14,place,Aldrich Hall,2014-09-05T08:02:34-05:00,2014-09-05T12:34:57-05:00,16343
9/5/14,move,walking,2014-09-05T12:34:57-05:00,2014-09-05T13:04:37-05:00,1780
9/5/14,place,Home,2014-09-05T13:04:36-05:00,2014-09-05T13:42:53-05:00,2297
9/5/14,move,walking,2014-09-05T13:42:53-05:00,2014-09-05T13:58:01-05:00,908
9/5/14,place,US Post Office,2014-09-05T13:58:00-05:00,2014-09-05T14:06:39-05:00,519
9/5/14,move,walking,2014-09-05T14:06:39-05:00,2014-09-05T14:21:49-05:00,910
9/5/14,place,Spangler Center,2014-09-05T14:21:49-05:00,2014-09-05T16:43:19-05:00,8490
9/5/14,move,walking,2014-09-05T16:43:19-05:00,2014-09-05T17:01:25-05:00,1086
9/5/14,place,Beat Hotel,2014-09-05T17:01:24-05:00,2014-09-05T19:11:48-05:00,7824
9/5/14,move,walking,2014-09-05T19:11:48-05:00,2014-09-05T19:17:01-05:00,313
9/5/14,place,Orinoco,2014-09-05T19:17:00-05:00,2014-09-05T19:27:43-05:00,643
9/5/14,place,Home,2014-09-05T22:13:00-05:00,2014-09-06T00:00:00-05:00,6420
