Date,Type,Name,Start,End,Duration
2/2/14,place,Home,2014-02-02T00:00:00-06:00,2014-02-02T13:09:39-06:00,47379
2/2/14,move,walking,2014-02-02T13:09:39-06:00,2014-02-02T13:29:27-06:00,1188
2/2/14,place,Floyd's 99 Barbershop,2014-02-02T13:29:27-06:00,2014-02-02T14:17:19-06:00,2872
2/2/14,move,walking,2014-02-02T14:17:19-06:00,2014-02-02T14:33:29-06:00,970
2/2/14,place,Broadway Marketplace,2014-02-02T14:33:29-06:00,2014-02-02T14:50:49-06:00,1040
2/2/14,move,walking,2014-02-02T14:50:49-06:00,2014-02-02T14:55:29-06:00,280
2/2/14,place,Home,2014-02-02T14:55:29-06:00,2014-02-02T17:49:06-06:00,10417
2/2/14,move,walking,2014-02-02T17:49:06-06:00,2014-02-02T18:13:09-06:00,1443
2/2/14,place,Place in Coolidge Hill,2014-02-02T18:13:09-06:00,2014-02-02T21:20:35-06:00,11246
2/2/14,move,walking,2014-02-02T21:20:35-06:00,2014-02-02T21:46:13-06:00,1538
2/2/14,place,Home,2014-02-02T21:46:13-06:00,2014-02-03T00:00:00-06:00,8027
