Date,Type,Name,Start,End,Duration
4/19/14,place,Laura's Home,2014-04-19T00:00:00-05:00,2014-04-19T11:25:20-05:00,41120
4/19/14,move,walking,2014-04-19T11:25:20-05:00,2014-04-19T11:44:52-05:00,1172
4/19/14,place,Starbucks,2014-04-19T11:44:52-05:00,2014-04-19T11:48:32-05:00,220
4/19/14,move,walking,2014-04-19T11:48:32-05:00,2014-04-19T12:12:54-05:00,1462
4/19/14,place,Pizzeria Paradiso,2014-04-19T12:12:54-05:00,2014-04-19T13:57:08-05:00,6254
4/19/14,move,walking,2014-04-19T13:57:08-05:00,2014-04-19T13:57:42-05:00,34
4/19/14,place,Pinstripes,2014-04-19T13:57:42-05:00,2014-04-19T14:16:32-05:00,1130
4/19/14,move,walking,2014-04-19T14:16:32-05:00,2014-04-19T14:39:34-05:00,1382
4/19/14,place,Old Stone House,2014-04-19T14:39:35-05:00,2014-04-19T14:57:19-05:00,1064
4/19/14,move,walking,2014-04-19T14:57:19-05:00,2014-04-19T15:01:06-05:00,227
4/19/14,place,Old Glory,2014-04-19T15:01:05-05:00,2014-04-19T15:58:29-05:00,3444
4/19/14,move,walking,2014-04-19T15:58:29-05:00,2014-04-19T16:04:03-05:00,334
4/19/14,place,CVS/pharmacy,2014-04-19T16:04:03-05:00,2014-04-19T16:11:32-05:00,449
4/19/14,move,walking,2014-04-19T16:11:32-05:00,2014-04-19T16:15:33-05:00,241
4/19/14,place,Place in Cloisters,2014-04-19T16:15:33-05:00,2014-04-19T16:19:28-05:00,235
4/19/14,move,walking,2014-04-19T16:19:28-05:00,2014-04-19T16:26:10-05:00,402
4/19/14,place,DC Public Library - Georgetown,2014-04-19T16:26:10-05:00,2014-04-19T16:32:49-05:00,399
4/19/14,move,walking,2014-04-19T16:32:49-05:00,2014-04-19T16:38:38-05:00,349
4/19/14,place,Safeway,2014-04-19T16:38:38-05:00,2014-04-19T17:12:04-05:00,2006
4/19/14,move,walking,2014-04-19T17:12:04-05:00,2014-04-19T17:31:15-05:00,1151
4/19/14,place,Laura's Home,2014-04-19T17:31:15-05:00,2014-04-20T00:00:00-05:00,23325
