Date,Type,Name,Start,End,Duration
10/26/14,place,Britterige Village,2014-10-26T00:00:00-05:00,2014-10-26T10:18:34-05:00,37114
10/26/14,move,transport,2014-10-26T10:18:34-05:00,2014-10-26T11:07:50-05:00,2956
10/26/14,place,The Snug,2014-10-26T14:12:05-05:00,2014-10-26T14:36:23-05:00,1458
10/26/14,move,transport,2014-10-26T14:36:23-05:00,2014-10-26T15:20:23-05:00,2640
10/26/14,place,Home,2014-10-26T15:20:23-05:00,2014-10-26T18:26:04-05:00,11141
10/26/14,move,walking,2014-10-26T18:26:04-05:00,2014-10-26T18:42:34-05:00,990
10/26/14,place,Park,2014-10-26T18:42:33-05:00,2014-10-26T19:46:58-05:00,3865
10/26/14,move,walking,2014-10-26T19:46:58-05:00,2014-10-26T19:58:02-05:00,664
10/26/14,place,Place in Old Cambridge,2014-10-26T19:58:02-05:00,2014-10-26T20:08:30-05:00,628
10/26/14,move,walking,2014-10-26T20:08:30-05:00,2014-10-26T20:22:43-05:00,853
10/26/14,place,Home,2014-10-26T20:22:43-05:00,2014-10-27T00:00:00-05:00,13037
