Date,Type,Name,Start,End,Duration
12/11/13,place,Border Cafe,2013-12-11T11:04:19-05:00,2013-12-11T12:31:33-05:00,5234
12/11/13,move,walking,2013-12-11T12:31:33-05:00,2013-12-11T12:40:20-05:00,527
12/11/13,place,Proximate,2013-12-11T12:40:20-05:00,2013-12-11T12:58:38-05:00,1098
12/11/13,move,walking,2013-12-11T12:58:38-05:00,2013-12-11T13:09:59-05:00,681
12/11/13,place,Home,2013-12-11T13:09:59-05:00,2013-12-11T13:32:11-05:00,1332
12/11/13,move,transport,2013-12-11T13:32:11-05:00,2013-12-11T13:49:52-05:00,1061
12/11/13,move,walking,2013-12-11T13:49:52-05:00,2013-12-11T14:05:59-05:00,967
12/11/13,place,Shaw's,2013-12-11T14:05:59-05:00,2013-12-11T14:35:28-05:00,1769
12/11/13,move,transport,2013-12-11T14:35:28-05:00,2013-12-11T14:56:40-05:00,1272
12/11/13,move,walking,2013-12-11T14:56:40-05:00,2013-12-11T15:01:13-05:00,273
12/11/13,place,Proximate,2013-12-11T15:01:12-05:00,2013-12-11T17:34:34-05:00,9202
12/11/13,move,walking,2013-12-11T17:34:34-05:00,2013-12-11T17:44:25-05:00,591
12/11/13,place,Home,2013-12-11T17:44:25-05:00,2013-12-11T20:16:02-05:00,9097
12/11/13,place,Home,2013-12-11T23:42:25-05:00,2013-12-12T00:00:00-05:00,1055
