Date,Type,Name,Start,End,Duration
6/11/14,place,Home,2014-06-11T00:00:00-04:00,2014-06-11T10:05:04-04:00,36304
6/11/14,move,walking,2014-06-11T10:05:04-04:00,2014-06-11T10:23:50-04:00,1126
6/11/14,place,Maxwell Dworkin,2014-06-11T10:23:50-04:00,2014-06-11T10:42:33-04:00,1123
6/11/14,move,walking,2014-06-11T10:42:33-04:00,2014-06-11T10:51:24-04:00,531
6/11/14,place,Tory Row,2014-06-11T10:51:24-04:00,2014-06-11T12:47:57-04:00,6993
6/11/14,move,walking,2014-06-11T12:47:57-04:00,2014-06-11T12:51:21-04:00,204
6/11/14,place,Border Cafe,2014-06-11T12:51:20-04:00,2014-06-11T13:41:08-04:00,2988
6/11/14,move,walking,2014-06-11T13:41:08-04:00,2014-06-11T13:50:54-04:00,586
6/11/14,place,Maxwell Dworkin,2014-06-11T13:50:54-04:00,2014-06-11T17:14:42-04:00,12228
6/11/14,move,walking,2014-06-11T17:14:42-04:00,2014-06-11T17:27:27-04:00,765
6/11/14,place,Wagamama,2014-06-11T17:27:27-04:00,2014-06-11T19:08:39-04:00,6072
6/11/14,move,walking,2014-06-11T19:08:39-04:00,2014-06-11T19:23:44-04:00,905
6/11/14,place,Home,2014-06-11T19:23:44-04:00,2014-06-12T00:00:00-04:00,16576
