Date,Type,Name,Start,End,Duration
12/5/13,place,Home,2013-12-05T00:00:00-06:00,2013-12-05T08:51:03-06:00,31863
12/5/13,move,walking,2013-12-05T08:51:03-06:00,2013-12-05T09:03:49-06:00,766
12/5/13,place,Proximate,2013-12-05T09:03:48-06:00,2013-12-05T09:38:01-06:00,2053
12/5/13,move,walking,2013-12-05T09:38:01-06:00,2013-12-05T09:51:55-06:00,834
12/5/13,place,Harvard Alumni Association,2013-12-05T09:51:55-06:00,2013-12-05T10:45:45-06:00,3230
12/5/13,move,walking,2013-12-05T10:45:46-06:00,2013-12-05T10:51:33-06:00,347
12/5/13,place,Border Cafe,2013-12-05T10:51:33-06:00,2013-12-05T11:38:06-06:00,2793
12/5/13,move,walking,2013-12-05T11:38:06-06:00,2013-12-05T11:47:16-06:00,550
12/5/13,place,Proximate,2013-12-05T11:47:15-06:00,2013-12-05T15:12:30-06:00,12315
12/5/13,move,walking,2013-12-05T15:12:30-06:00,2013-12-05T15:33:07-06:00,1237
12/5/13,place,Spangler Center,2013-12-05T15:33:07-06:00,2013-12-05T16:02:43-06:00,1776
12/5/13,move,walking,2013-12-05T16:02:43-06:00,2013-12-05T16:16:50-06:00,847
12/5/13,place,Experiment Fund,2013-12-05T16:16:50-06:00,2013-12-05T19:30:19-06:00,11609
12/5/13,place,Finale Desserterie & Bakery,2013-12-05T19:30:19-06:00,2013-12-05T19:54:10-06:00,1431
12/5/13,move,walking,2013-12-05T19:54:10-06:00,2013-12-05T20:05:15-06:00,665
12/5/13,place,Home,2013-12-05T20:05:15-06:00,2013-12-06T00:00:00-06:00,14085
