Date,Type,Name,Start,End,Duration
12/6/14,place,The Westin Copley Place,2014-12-06T00:00:00-06:00,2014-12-06T00:29:54-06:00,1794
12/6/14,move,transport,2014-12-06T00:29:54-06:00,2014-12-06T00:45:52-06:00,958
12/6/14,place,Home,2014-12-06T00:45:52-06:00,2014-12-06T10:40:11-06:00,35659
12/6/14,move,walking,2014-12-06T10:40:12-06:00,2014-12-06T10:43:50-06:00,218
12/6/14,place,Darwin's Ltd.,2014-12-06T10:43:49-06:00,2014-12-06T12:06:31-06:00,4962
12/6/14,move,walking,2014-12-06T12:06:31-06:00,2014-12-06T12:32:15-06:00,1544
12/6/14,place,Keezer's,2014-12-06T12:32:14-06:00,2014-12-06T12:35:43-06:00,209
12/6/14,move,walking,2014-12-06T12:35:43-06:00,2014-12-06T12:56:19-06:00,1236
12/6/14,place,Aldrich Hall,2014-12-06T12:56:18-06:00,2014-12-06T23:38:29-06:00,38531
12/6/14,move,walking,2014-12-06T23:38:29-06:00,2014-12-06T23:59:59-06:00,1290
