Date,Type,Name,Start,End,Duration
7/9/14,place,Home,2014-07-09T00:00:00-05:00,2014-07-09T07:31:15-05:00,27075
7/9/14,move,walking,2014-07-09T07:31:15-05:00,2014-07-09T07:35:53-05:00,278
7/9/14,place,Broadway Marketplace,2014-07-09T07:35:52-05:00,2014-07-09T07:40:36-05:00,284
7/9/14,move,walking,2014-07-09T07:40:36-05:00,2014-07-09T07:47:22-05:00,406
7/9/14,move,transport,2014-07-09T07:47:23-05:00,2014-07-09T07:54:54-05:00,451
7/9/14,move,walking,2014-07-09T07:54:53-05:00,2014-07-09T07:57:24-05:00,151
7/9/14,place,Place in Cambridgeport,2014-07-09T07:57:24-05:00,2014-07-09T09:15:43-05:00,4699
7/9/14,move,walking,2014-07-09T09:15:43-05:00,2014-07-09T09:36:15-05:00,1232
7/9/14,place,Home,2014-07-09T09:36:15-05:00,2014-07-09T10:43:31-05:00,4036
7/9/14,move,walking,2014-07-09T10:43:32-05:00,2014-07-09T10:58:25-05:00,893
7/9/14,place,MBTA Harvard Station,2014-07-09T10:58:24-05:00,2014-07-09T12:12:43-05:00,4459
7/9/14,move,walking,2014-07-09T12:12:43-05:00,2014-07-09T12:18:33-05:00,350
7/9/14,place,Border Cafe,2014-07-09T12:18:33-05:00,2014-07-09T13:21:42-05:00,3789
7/9/14,move,walking,2014-07-09T13:21:42-05:00,2014-07-09T13:34:28-05:00,766
7/9/14,place,Proximate,2014-07-09T13:34:28-05:00,2014-07-09T14:21:50-05:00,2842
7/9/14,move,walking,2014-07-09T14:21:50-05:00,2014-07-09T14:48:07-05:00,1577
7/9/14,place,Maxwell Dworkin,2014-07-09T14:48:07-05:00,2014-07-09T17:13:18-05:00,8711
7/9/14,move,walking,2014-07-09T17:13:18-05:00,2014-07-09T17:27:56-05:00,878
7/9/14,place,Home,2014-07-09T17:27:57-05:00,2014-07-10T00:00:00-05:00,23523
