Date,Type,Name,Start,End,Duration
8/28/14,place,Home,2014-08-28T00:00:00-05:00,2014-08-28T06:00:49-05:00,21649
8/28/14,move,walking,2014-08-28T06:00:49-05:00,2014-08-28T06:15:17-05:00,868
8/28/14,place,Starbucks,2014-08-28T06:15:17-05:00,2014-08-28T06:17:36-05:00,139
8/28/14,move,walking,2014-08-28T06:17:36-05:00,2014-08-28T06:35:47-05:00,1091
8/28/14,place,Harvard Innovation Lab,2014-08-28T06:35:47-05:00,2014-08-28T07:56:47-05:00,4860
8/28/14,move,walking,2014-08-28T07:56:47-05:00,2014-08-28T08:01:39-05:00,292
8/28/14,place,Aldrich Hall,2014-08-28T08:01:39-05:00,2014-08-28T11:29:32-05:00,12473
8/28/14,place,Harvard Innovation Lab,2014-08-28T11:29:32-05:00,2014-08-28T12:15:03-05:00,2731
8/28/14,move,walking,2014-08-28T12:15:03-05:00,2014-08-28T12:20:55-05:00,352
8/28/14,place,Aldrich Hall,2014-08-28T12:20:55-05:00,2014-08-28T13:54:50-05:00,5635
8/28/14,move,walking,2014-08-28T13:54:50-05:00,2014-08-28T14:20:30-05:00,1540
8/28/14,place,Home,2014-08-28T14:20:29-05:00,2014-08-28T17:32:58-05:00,11549
8/28/14,move,walking,2014-08-28T17:32:58-05:00,2014-08-28T17:46:56-05:00,838
8/28/14,place,Xfund,2014-08-28T17:46:57-05:00,2014-08-28T18:12:37-05:00,1540
8/28/14,move,walking,2014-08-28T18:12:37-05:00,2014-08-28T18:17:40-05:00,303
8/28/14,place,Legal Sea Foods - Charles Square,2014-08-28T18:17:40-05:00,2014-08-28T19:06:19-05:00,2919
8/28/14,move,walking,2014-08-28T19:06:19-05:00,2014-08-28T19:23:28-05:00,1029
8/28/14,place,Home,2014-08-28T19:23:27-05:00,2014-08-29T00:00:00-05:00,16593
