Date,Type,Name,Start,End,Duration
9/9/14,place,Home,2014-09-09T00:00:00-05:00,2014-09-09T05:55:36-05:00,21336
9/9/14,move,walking,2014-09-09T05:55:36-05:00,2014-09-09T06:22:10-05:00,1594
9/9/14,place,Harvard Innovation Lab,2014-09-09T06:22:09-05:00,2014-09-09T07:57:25-05:00,5716
9/9/14,move,walking,2014-09-09T07:57:25-05:00,2014-09-09T08:04:50-05:00,445
9/9/14,place,Aldrich Hall,2014-09-09T08:04:49-05:00,2014-09-09T13:50:19-05:00,20730
9/9/14,move,walking,2014-09-09T13:50:19-05:00,2014-09-09T14:15:20-05:00,1501
9/9/14,place,Home,2014-09-09T14:15:20-05:00,2014-09-09T17:30:54-05:00,11734
9/9/14,move,walking,2014-09-09T17:30:54-05:00,2014-09-09T17:35:10-05:00,256
9/9/14,place,Broadway Marketplace,2014-09-09T17:35:10-05:00,2014-09-09T17:38:28-05:00,198
9/9/14,move,walking,2014-09-09T17:38:28-05:00,2014-09-09T17:42:15-05:00,227
9/9/14,place,Home,2014-09-09T17:42:15-05:00,2014-09-10T00:00:00-05:00,22665
