Date,Type,Name,Start,End,Duration
5/15/14,move,walking,2014-05-15T09:34:51-05:00,2014-05-15T09:59:02-05:00,1451
5/15/14,place,Dillon House,2014-05-15T09:59:02-05:00,2014-05-15T10:43:18-05:00,2656
5/15/14,move,walking,2014-05-15T10:43:18-05:00,2014-05-15T11:08:25-05:00,1507
5/15/14,place,Proximate,2014-05-15T11:08:24-05:00,2014-05-15T12:02:24-05:00,3240
5/15/14,move,walking,2014-05-15T12:02:24-05:00,2014-05-15T12:12:44-05:00,620
5/15/14,place,Border Cafe,2014-05-15T12:12:44-05:00,2014-05-15T13:00:33-05:00,2869
5/15/14,move,walking,2014-05-15T13:00:33-05:00,2014-05-15T13:12:11-05:00,698
5/15/14,place,Proximate,2014-05-15T13:12:12-05:00,2014-05-15T13:17:22-05:00,310
5/15/14,move,walking,2014-05-15T13:17:22-05:00,2014-05-15T13:28:18-05:00,656
5/15/14,place,Home,2014-05-15T13:28:18-05:00,2014-05-15T13:42:44-05:00,866
5/15/14,move,walking,2014-05-15T13:42:44-05:00,2014-05-15T13:56:34-05:00,830
5/15/14,place,Proximate,2014-05-15T13:56:34-05:00,2014-05-15T15:04:37-05:00,4083
5/15/14,move,walking,2014-05-15T15:04:37-05:00,2014-05-15T15:30:53-05:00,1576
5/15/14,place,Proximate,2014-05-15T15:30:53-05:00,2014-05-15T17:03:15-05:00,5542
5/15/14,move,walking,2014-05-15T17:03:15-05:00,2014-05-15T17:15:22-05:00,727
5/15/14,place,Dickson Bros. True Value,2014-05-15T17:15:22-05:00,2014-05-15T20:16:13-05:00,10851
5/15/14,move,walking,2014-05-15T20:16:13-05:00,2014-05-15T20:21:15-05:00,302
5/15/14,move,transport,2014-05-15T20:21:15-05:00,2014-05-15T20:28:51-05:00,456
5/15/14,place,Home,2014-05-15T20:28:51-05:00,2014-05-16T00:00:00-05:00,12669
