Date,Type,Name,Start,End,Duration
4/13/14,place,Laura's Home,2014-04-13T00:00:00-05:00,2014-04-13T09:40:43-05:00,34843
4/13/14,move,walking,2014-04-13T09:40:43-05:00,2014-04-13T09:52:44-05:00,721
4/13/14,place,Arcuri,2014-04-13T09:52:44-05:00,2014-04-13T11:02:05-05:00,4161
4/13/14,move,transport,2014-04-13T11:02:05-05:00,2014-04-13T11:41:13-05:00,2348
4/13/14,move,walking,2014-04-13T11:41:12-05:00,2014-04-13T11:45:53-05:00,281
4/13/14,place,Smithsonian Institution Building (The Castle),2014-04-13T11:45:53-05:00,2014-04-13T12:17:07-05:00,1874
4/13/14,move,walking,2014-04-13T12:17:07-05:00,2014-04-13T12:36:52-05:00,1185
4/13/14,place,Cherry Blossoms,2014-04-13T12:36:52-05:00,2014-04-13T12:52:27-05:00,935
4/13/14,move,walking,2014-04-13T12:52:27-05:00,2014-04-13T13:07:52-05:00,925
4/13/14,place,Thomas Jefferson Memorial,2014-04-13T13:07:52-05:00,2014-04-13T13:24:01-05:00,969
4/13/14,move,walking,2014-04-13T13:24:01-05:00,2014-04-13T13:41:22-05:00,1041
4/13/14,place,Franklin Delano Roosevelt Memorial,2014-04-13T13:41:23-05:00,2014-04-13T13:50:18-05:00,535
4/13/14,move,walking,2014-04-13T13:50:18-05:00,2014-04-13T14:34:40-05:00,2662
4/13/14,place,Tonic Restaurant,2014-04-13T14:34:39-05:00,2014-04-13T15:42:25-05:00,4066
4/13/14,move,walking,2014-04-13T15:42:25-05:00,2014-04-13T16:09:38-05:00,1633
4/13/14,place,Raku,2014-04-13T16:09:38-05:00,2014-04-13T17:13:06-05:00,3808
4/13/14,move,walking,2014-04-13T17:13:06-05:00,2014-04-13T17:36:42-05:00,1416
4/13/14,place,ChurchKey,2014-04-13T17:36:42-05:00,2014-04-13T18:53:25-05:00,4603
4/13/14,move,walking,2014-04-13T18:53:25-05:00,2014-04-13T19:13:04-05:00,1179
4/13/14,place,Place in West End,2014-04-13T19:13:03-05:00,2014-04-13T19:21:46-05:00,523
4/13/14,move,transport,2014-04-13T19:21:46-05:00,2014-04-13T19:35:08-05:00,802
4/13/14,move,walking,2014-04-13T19:35:08-05:00,2014-04-13T19:37:47-05:00,159
4/13/14,place,Laura's Home,2014-04-13T19:37:47-05:00,2014-04-14T00:00:00-05:00,15733
