Date,Type,Name,Start,End,Duration
11/6/14,place,Home,2014-11-06T00:00:00-06:00,2014-11-06T06:46:33-06:00,24393
11/6/14,move,walking,2014-11-06T06:46:33-06:00,2014-11-06T07:07:57-06:00,1284
11/6/14,place,Spangler Center,2014-11-06T07:07:56-06:00,2014-11-06T12:03:27-06:00,17731
11/6/14,move,walking,2014-11-06T12:03:27-06:00,2014-11-06T12:07:19-06:00,232
11/6/14,place,Batten Hall,2014-11-06T12:07:18-06:00,2014-11-06T13:24:15-06:00,4617
11/6/14,move,walking,2014-11-06T13:24:15-06:00,2014-11-06T13:54:49-06:00,1834
11/6/14,place,Home,2014-11-06T13:54:49-06:00,2014-11-06T19:00:52-06:00,18363
11/6/14,move,walking,2014-11-06T19:00:52-06:00,2014-11-06T19:09:41-06:00,529
11/6/14,place,Will Whitney and Benjana Guraziu Home,2014-11-06T19:09:41-06:00,2014-11-06T21:31:40-06:00,8519
11/6/14,move,walking,2014-11-06T21:31:40-06:00,2014-11-06T21:41:05-06:00,565
11/6/14,place,Home,2014-11-06T21:41:05-06:00,2014-11-07T00:00:00-06:00,8335
